Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
Building_233,Hand
Building_226,Building_233
Building_229,Building_226
TaskBuilding_45,Building_229
Building_233,TaskBuilding_45
NoHouse,Building_233
Building_231,NoHouse
Building_226,Building_231
TaskBuilding_45,Building_226
Building_233,TaskBuilding_45
NoHouse,Building_233
Building_226,NoHouse
Building_229,Building_226
Building_231,Building_229
TaskBuilding_44,Building_231
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Building_139,TaskBuilding_44
Building_154,Building_139
NoHouse,Building_154
Building_139,NoHouse
Phone,Building_139
NoHouse,Phone
Building_152,NoHouse
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
