Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_123,NoHouse
Building_132,Building_123
Building_133,Building_132
NoHouse,Building_133
Building_133,NoHouse
NoHouse,Building_133
Building_132,NoHouse
NoHouse,Building_132
Phone,NoHouse
NoHouse,Phone
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_147,NoHouse
TaskBuilding_31,Building_147
Building_146,TaskBuilding_31
NoHouse,Building_146
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_148,NoHouse
NoHouse,Building_148
TaskBuilding_27,NoHouse
TaskBuilding_26,TaskBuilding_27
NoHouse,TaskBuilding_26
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Phone,NoHouse
NoHouse,Phone
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Phone,NoHouse
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
Building_104,NoHouse
NoHouse,Building_104
TaskBuilding_14,NoHouse
TaskBuilding_18,TaskBuilding_14
Building_96,TaskBuilding_18
TaskBuilding_18,Building_96
NoHouse,TaskBuilding_18
Building_96,NoHouse
NoHouse,Building_96
Phone,NoHouse
TaskBuilding_18,Phone
Building_94,TaskBuilding_18
NoHouse,Building_94
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Hand,NoHouse
Building_103,Hand
NoHouse,Building_103
Phone,NoHouse
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
Phone,Building_94
Building_94,Phone
Building_103,Building_94
NoHouse,Building_103
TaskBuilding_27,NoHouse
Building_101,TaskBuilding_27
NoHouse,Building_101
Building_92,NoHouse
NoHouse,Building_92
Building_158,NoHouse
TaskBuilding_34,Building_158
Building_176,TaskBuilding_34
Building_158,Building_176
Building_98,Building_158
TaskBuilding_30,Building_98
NoHouse,TaskBuilding_30
Building_108,NoHouse
NoHouse,Building_108
Building_157,NoHouse
NoHouse,Building_157
Building_163,NoHouse
NoHouse,Building_163
Building_173,NoHouse
NoHouse,Building_173
Building_173,NoHouse
TaskBuilding_42,Building_173
Building_173,TaskBuilding_42
NoHouse,Building_173
Building_164,NoHouse
Building_163,Building_164
NoHouse,Building_163
Building_152,NoHouse
Building_147,Building_152
Building_151,Building_147
Building_154,Building_151
NoHouse,Building_154
TaskBuilding_42,NoHouse
Building_173,TaskBuilding_42
NoHouse,Building_173
Building_168,NoHouse
NoHouse,Building_168
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
Building_169,NoHouse
Building_165,Building_169
TaskBuilding_35,Building_165
NoHouse,TaskBuilding_35
Building_166,NoHouse
Building_169,Building_166
NoHouse,Building_169
Building_174,NoHouse
Building_209,Building_174
Building_210,Building_209
Building_214,Building_210
TaskBuilding_47,Building_214
NoHouse,TaskBuilding_47
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
Building_214,NoHouse
NoHouse,Building_214
Phone,NoHouse
NoHouse,Phone
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_192,NoHouse
Building_198,Building_192
TaskBuilding_55,Building_198
Building_208,TaskBuilding_55
NoHouse,Building_208
TaskBuilding_52,NoHouse
Building_186,TaskBuilding_52
NoHouse,Building_186
Building_186,NoHouse
Building_187,Building_186
NoHouse,Building_187
TaskBuilding_52,NoHouse
Building_186,TaskBuilding_52
NoHouse,Building_186
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_236,NoHouse
Building_212,Building_236
NoHouse,Building_212
Building_212,NoHouse
NoHouse,Building_212
Building_213,NoHouse
NoHouse,Building_213
Castle-TaskBuilding_56,NoHouse
crane_2,Castle-TaskBuilding_56
NoHouse,crane_2
Building_215,NoHouse
Building_213,Building_215
NoHouse,Building_213
Building_199,NoHouse
NoHouse,Building_199
TaskBuilding_8,NoHouse
NoHouse,TaskBuilding_8
TaskBuilding_8,NoHouse
NoHouse,TaskBuilding_8
Building_215,NoHouse
