Edge1,Edge2
NoHouse,NoHouse
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_231,NoHouse
NoHouse,Building_231
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
NoHit,NoHouse
NoHouse,NoHit
Building_215,NoHouse
Building_220,Building_215
NoHouse,Building_220
Phone,NoHouse
Building_220,Phone
Phone,Building_220
Building_220,Phone
TaskBuilding_48,Building_220
Building_236,TaskBuilding_48
NoHouse,Building_236
Building_220,NoHouse
NoHit,Building_220
NoHouse,NoHit
Phone,NoHouse
Building_216,Phone
NoHouse,Building_216
Building_216,NoHouse
NoHouse,Building_216
Building_210,NoHouse
TaskBuilding_43,Building_210
Building_215,TaskBuilding_43
NoHit,Building_215
Building_210,NoHit
Building_214,Building_210
NoHouse,Building_214
Building_154,NoHouse
Hand,Building_154
crane_1,Hand
NoHit,crane_1
NoHouse,NoHit
crane_1,NoHouse
NoHouse,crane_1
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
crane_1,Hand
NoHouse,crane_1
Hand,NoHouse
NoHouse,Hand
Building_215,NoHouse
Phone,Building_215
NoHouse,Phone
TaskBuilding_48,NoHouse
Building_218,TaskBuilding_48
TaskBuilding_48,Building_218
NoHouse,TaskBuilding_48
Building_154,NoHouse
Building_235,Building_154
Building_139,Building_235
NoHouse,Building_139
Building_139,NoHouse
Building_214,Building_139
Building_198,Building_214
NoHouse,Building_198
TaskBuilding_43,NoHouse
NoHit,TaskBuilding_43
NoHouse,NoHit
Phone,NoHouse
NoHouse,Phone
Building_150,NoHouse
NoHouse,Building_150
NoHit,NoHouse
Building_152,NoHit
NoHouse,Building_152
Building_152,NoHouse
NoHouse,Building_152
Hand,NoHouse
NoHouse,Hand
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
NoHouse,Building_153
Building_150,NoHouse
NoHouse,Building_150
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
NoHit,NoHouse
crane_1,NoHit
NoHouse,crane_1
Phone,NoHouse
NoHouse,Phone
Building_140,NoHouse
Building_142,Building_140
Building_139,Building_142
TaskBuilding_39,Building_139
NoHouse,TaskBuilding_39
Building_142,NoHouse
NoHouse,Building_142
Building_142,NoHouse
NoHouse,Building_142
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_152,NoHouse
TaskBuilding_39,Building_152
NoHouse,NoHouse
