Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_74,NoHouse
Building_72,Building_74
NoHouse,Building_72
Phone,NoHouse
NoHouse,Phone
NoHit,NoHouse
House_10,NoHit
NoHouse,House_10
Building_91,NoHouse
Building_90,Building_91
NoHouse,Building_90
TaskBuilding_14,NoHouse
Building_79,TaskBuilding_14
NoHouse,Building_79
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
TaskBuilding_14,Building_75
Building_96,TaskBuilding_14
Building_94,Building_96
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
TaskBuilding_14,NoHouse
Phone,TaskBuilding_14
NoHouse,Phone
Building_145,NoHouse
Building_84,Building_145
NoHouse,Building_84
Building_84,NoHouse
NoHouse,Building_84
Building_94,NoHouse
TaskBuilding_18,Building_94
Phone,TaskBuilding_18
Building_80,Phone
Building_96,Building_80
Building_94,Building_96
Building_91,Building_94
TaskBuilding_18,Building_91
Building_91,TaskBuilding_18
NoHouse,Building_91
Building_91,NoHouse
Building_94,Building_91
NoHouse,Building_94
Building_101,NoHouse
NoHouse,Building_101
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
TaskBuilding_19,Building_91
Building_91,TaskBuilding_19
NoHouse,Building_91
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_94,NoHouse
Building_92,Building_94
NoHouse,Building_92
Phone,NoHouse
Hand,Phone
NoHouse,Hand
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_92,NoHouse
Building_176,Building_92
Building_92,Building_176
Building_103,Building_92
NoHouse,Building_103
Building_101,NoHouse
TaskBuilding_27,Building_101
NoHouse,TaskBuilding_27
Phone,NoHouse
NoHouse,Phone
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_27,NoHouse
TaskBuilding_23,TaskBuilding_27
NoHouse,TaskBuilding_23
Phone,NoHouse
NoHouse,Phone
TaskBuilding_23,NoHouse
Building_94,TaskBuilding_23
TaskBuilding_23,Building_94
Building_103,TaskBuilding_23
NoHouse,Building_103
Building_176,NoHouse
Building_103,Building_176
NoHouse,Building_103
TaskBuilding_40,NoHouse
Building_102,TaskBuilding_40
NoHouse,Building_102
Building_101,NoHouse
NoHouse,Building_101
TaskBuilding_40,NoHouse
TaskBuilding_34,TaskBuilding_40
NoHouse,TaskBuilding_34
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_100,NoHouse
NoHouse,Building_100
Building_159,NoHouse
TaskBuilding_34,Building_159
NoHouse,TaskBuilding_34
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_161,NoHouse
Building_160,Building_161
Building_161,Building_160
Building_158,Building_161
NoHouse,Building_158
TaskBuilding_40,NoHouse
Building_165,TaskBuilding_40
Building_210,Building_165
TaskBuilding_5,Building_210
Building_163,TaskBuilding_5
Building_170,Building_163
NoHouse,Building_170
Castle-TaskBuilding_56,NoHouse
Building_171,Castle-TaskBuilding_56
NoHouse,Building_171
Building_171,NoHouse
TaskBuilding_41,Building_171
Building_171,TaskBuilding_41
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
Building_171,NoHouse
TaskBuilding_41,Building_171
NoHouse,NoHouse
