Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_53,NoHouse
Building_213,TaskBuilding_53
NoHouse,Building_213
Building_210,NoHouse
Building_213,Building_210
NoHouse,Building_213
Building_210,NoHouse
Building_212,Building_210
NoHouse,Building_212
Building_211,NoHouse
Building_210,Building_211
NoHouse,Building_210
Building_210,NoHouse
Building_211,Building_210
NoHouse,Building_211
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
NoHouse,Building_214
Building_154,NoHouse
TaskBuilding_43,Building_154
NoHouse,TaskBuilding_43
Building_154,NoHouse
Building_235,Building_154
Building_229,Building_235
Building_231,Building_229
Building_154,Building_231
Building_101,Building_154
TaskBuilding_43,Building_101
NoHouse,TaskBuilding_43
Building_175,NoHouse
Building_154,Building_175
Building_236,Building_154
Building_154,Building_236
NoHouse,Building_154
Building_157,NoHouse
TaskBuilding_43,Building_157
NoHit,TaskBuilding_43
Building_156,NoHit
NoHouse,Building_156
NoHit,NoHouse
crane_1,NoHit
TaskBuilding_35,crane_1
Building_98,TaskBuilding_35
NoHouse,Building_98
Building_139,NoHouse
Building_236,Building_139
Building_166,Building_236
Building_98,Building_166
TaskBuilding_35,Building_98
Building_174,TaskBuilding_35
NoHouse,Building_174
TaskBuilding_43,NoHouse
Building_166,TaskBuilding_43
Building_168,Building_166
TaskBuilding_35,Building_168
Building_166,TaskBuilding_35
TaskBuilding_41,Building_166
Building_171,TaskBuilding_41
TaskBuilding_35,Building_171
Building_157,TaskBuilding_35
TaskBuilding_43,Building_157
Building_157,TaskBuilding_43
NoHouse,Building_157
Building_157,NoHouse
NoHouse,Building_157
Building_157,NoHouse
TaskBuilding_35,Building_157
Building_166,TaskBuilding_35
TaskBuilding_35,Building_166
Building_166,TaskBuilding_35
Building_160,Building_166
Building_169,Building_160
TaskBuilding_42,Building_169
Building_169,TaskBuilding_42
Building_151,Building_169
Building_147,Building_151
Building_141,Building_147
Building_163,Building_141
Building_166,Building_163
TaskBuilding_35,Building_166
Building_157,TaskBuilding_35
NoHouse,Building_157
Building_163,NoHouse
NoHouse,Building_163
Building_165,NoHouse
Building_163,Building_165
HighSilo-TaskBuilding_49,Building_163
Building_157,HighSilo-TaskBuilding_49
Building_100,Building_157
TaskBuilding_27,Building_100
TaskBuilding_35,TaskBuilding_27
Building_157,TaskBuilding_35
Building_97,Building_157
NoHouse,Building_97
Building_100,NoHouse
Building_99,Building_100
Building_98,Building_99
NoHouse,Building_98
Building_98,NoHouse
TaskBuilding_5,Building_98
NoHouse,TaskBuilding_5
Building_162,NoHouse
Building_161,Building_162
NoHouse,Building_161
TaskBuilding_30,NoHouse
Building_97,TaskBuilding_30
Building_100,Building_97
NoHouse,Building_100
Building_98,NoHouse
Building_100,Building_98
NoHouse,Building_100
Building_101,NoHouse
TaskBuilding_27,Building_101
Building_97,TaskBuilding_27
NoHouse,Building_97
TaskBuilding_28,NoHouse
Building_123,TaskBuilding_28
NoHouse,Building_123
Building_98,NoHouse
Building_97,Building_98
TaskBuilding_28,Building_97
Building_132,TaskBuilding_28
NoHouse,Building_132
TaskBuilding_28,NoHouse
Building_135,TaskBuilding_28
Building_123,Building_135
NoHouse,Building_123
Building_124,NoHouse
NoHouse,Building_124
Building_123,NoHouse
NoHouse,Building_123
Building_124,NoHouse
NoHouse,Building_124
Building_123,NoHouse
TaskBuilding_4,Building_123
NoHouse,TaskBuilding_4
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_122,NoHouse
NoHouse,Building_122
Phone,NoHouse
NoHouse,Phone
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Hand,NoHouse
NoHouse,Hand
Building_124,NoHouse
NoHouse,Building_124
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,NoHouse
