Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_194,NoHouse
Building_187,Building_194
Building_194,Building_187
Building_188,Building_194
NoHouse,Building_188
Building_187,NoHouse
TaskBuilding_54,Building_187
TaskBuilding_55,TaskBuilding_54
NoHouse,TaskBuilding_55
TaskBuilding_50,NoHouse
TaskBuilding_52,TaskBuilding_50
NoHouse,TaskBuilding_52
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Phone,NoHouse
NoHouse,Phone
Building_170,NoHouse
NoHouse,Building_170
Phone,NoHouse
NoHouse,Phone
Building_171,NoHouse
Building_212,Building_171
Building_209,Building_212
Building_163,Building_209
NoHouse,Building_163
Building_209,NoHouse
Building_212,Building_209
TaskBuilding_50,Building_212
NoHouse,TaskBuilding_50
Building_173,NoHouse
NoHouse,Building_173
Building_198,NoHouse
NoHouse,Building_198
TaskBuilding_50,NoHouse
TaskBuilding_52,TaskBuilding_50
TaskBuilding_50,TaskBuilding_52
NoHouse,TaskBuilding_50
Building_212,NoHouse
Building_213,Building_212
NoHouse,Building_213
Building_212,NoHouse
Building_214,Building_212
Building_212,Building_214
NoHouse,Building_212
Building_212,NoHouse
Building_213,Building_212
NoHouse,Building_213
Building_213,NoHouse
Building_212,Building_213
Building_208,Building_212
TaskBuilding_55,Building_208
Building_213,TaskBuilding_55
Building_214,Building_213
NoHouse,Building_214
Building_208,NoHouse
Building_209,Building_208
NoHouse,Building_209
Building_209,NoHouse
Building_210,Building_209
NoHouse,Building_210
Building_220,NoHouse
NoHouse,Building_220
Building_214,NoHouse
NoHouse,Building_214
Building_176,NoHouse
Building_214,Building_176
NoHouse,Building_214
TaskBuilding_8,NoHouse
NoHouse,TaskBuilding_8
Castle-TaskBuilding_56,NoHouse
NoHit,Castle-TaskBuilding_56
Castle-TaskBuilding_56,NoHit
NoHouse,Castle-TaskBuilding_56
Building_211,NoHouse
NoHouse,Building_211
Building_215,NoHouse
NoHouse,Building_215
Building_236,NoHouse
Building_154,Building_236
Garage_235,Building_154
Building_236,Garage_235
Building_233,Building_236
NoHouse,Building_233
Building_221,NoHouse
NoHouse,Building_221
Building_220,NoHouse
NoHouse,Building_220
Building_220,NoHouse
NoHouse,Building_220
Building_220,NoHouse
Building_221,Building_220
NoHouse,Building_221
Building_220,NoHouse
Building_221,Building_220
Building_220,Building_221
TaskBuilding_7,Building_220
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,NoHouse
