Edge1,Edge2
Building_123,NoHouse
NoHouse,Building_123
Building_132,NoHouse
Hand,Building_132
Phone,Hand
Building_122,Phone
NoHouse,Building_122
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_114,NoHouse
NoHouse,Building_114
Building_110,NoHouse
NoHouse,Building_110
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_28,NoHouse
Building_98,TaskBuilding_28
Building_122,Building_98
NoHouse,Building_122
Building_128,NoHouse
Building_127,Building_128
Building_136,Building_127
NoHouse,Building_136
Building_128,NoHouse
Building_126,Building_128
TaskBuilding_21,Building_126
NoHouse,TaskBuilding_21
Building_125,NoHouse
NoHit,Building_125
NoHouse,NoHit
Building_125,NoHouse
TaskBuilding_20,Building_125
Building_120,TaskBuilding_20
TaskBuilding_20,Building_120
Building_120,TaskBuilding_20
TaskBuilding_20,Building_120
NoHouse,TaskBuilding_20
Building_125,NoHouse
TaskBuilding_1,Building_125
NoHouse,TaskBuilding_1
Hand,NoHouse
NoHouse,Hand
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
Building_88,NoHouse
Building_87,Building_88
Building_88,Building_87
Building_87,Building_88
NoHouse,Building_87
Building_combined_115_116,NoHouse
Building_94,Building_combined_115_116
NoHouse,Building_94
TaskBuilding_17,NoHouse
Building_88,TaskBuilding_17
TaskBuilding_1,Building_88
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_67,TaskBuilding_1
TaskBuilding_1,Building_67
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
Building_83,TaskBuilding_1
TaskBuilding_1,Building_83
Building_83,TaskBuilding_1
NoHouse,Building_83
Building_64,NoHouse
Building_67,Building_64
NoHouse,Building_67
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
TaskBuilding_11,Building_64
NoHouse,TaskBuilding_11
Building_67,NoHouse
Building_69,Building_67
NoHouse,Building_69
TaskBuilding_13,NoHouse
TaskBuilding_11,TaskBuilding_13
NoHouse,TaskBuilding_11
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_66,NoHouse
Building_81,Building_66
NoHouse,Building_81
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
Building_64,TaskBuilding_12
NoHouse,Building_64
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_63,NoHouse
House_10,Building_63
NoHouse,House_10
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,Building_123
