Edge1,Edge2
Phone,NoHouse
Hand,Phone
Building_180,Hand
Building_183,Building_180
NoHouse,Building_183
Phone,NoHouse
Building_180,Phone
Building_183,Building_180
TaskBuilding_46,Building_183
Building_171,TaskBuilding_46
NoHouse,Building_171
Building_170,NoHouse
Building_185,Building_170
NoHouse,Building_185
Building_194,NoHouse
NoHouse,Building_194
Building_188,NoHouse
Building_185,Building_188
HighSilo-TaskBuilding_49,Building_185
NoHouse,HighSilo-TaskBuilding_49
Phone,NoHouse
Building_171,Phone
NoHouse,Building_171
Building_171,NoHouse
Building_183,Building_171
Building_182,Building_183
Building_181,Building_182
Building_183,Building_181
NoHit,Building_183
NoHouse,NoHit
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
TaskBuilding_50,Building_212
TaskBuilding_52,TaskBuilding_50
TaskBuilding_41,TaskBuilding_52
Building_172,TaskBuilding_41
TaskBuilding_47,Building_172
NoHouse,TaskBuilding_47
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
Building_178,Building_183
NoHouse,Building_178
Building_161,NoHouse
Building_185,Building_161
NoHouse,Building_185
Building_183,NoHouse
NoHouse,Building_183
Building_184,NoHouse
TaskBuilding_6,Building_184
NoHouse,TaskBuilding_6
Building_160,NoHouse
Building_165,Building_160
TaskBuilding_41,Building_165
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_161,NoHouse
TaskBuilding_40,Building_161
NoHouse,TaskBuilding_40
Building_177,NoHouse
NoHouse,Building_177
Building_176,NoHouse
Building_160,Building_176
Building_161,Building_160
Building_158,Building_161
NoHouse,Building_158
Phone,NoHouse
NoHouse,Phone
Building_159,NoHouse
NoHouse,Building_159
TaskBuilding_34,NoHouse
Building_158,TaskBuilding_34
Building_157,Building_158
Building_161,Building_157
Building_159,Building_161
TaskBuilding_34,Building_159
Building_176,TaskBuilding_34
NoHouse,Building_176
Building_102,NoHouse
NoHouse,Building_102
Building_93,NoHouse
NoHouse,Building_93
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_29,NoHouse
Phone,TaskBuilding_29
Building_103,Phone
TaskBuilding_29,Building_103
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,Phone
