Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_142,NoHouse
NoHouse,Building_142
Building_147,NoHouse
Building_152,Building_147
Building_150,Building_152
Building_147,Building_150
Building_144,Building_147
Building_145,Building_144
Building_151,Building_145
TaskBuilding_35,Building_151
Building_166,TaskBuilding_35
Building_152,Building_166
NoHouse,Building_152
Building_145,NoHouse
TaskBuilding_33,Building_145
NoHouse,TaskBuilding_33
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_109,NoHouse
Building_145,Building_109
NoHouse,Building_145
Building_98,NoHouse
NoHouse,Building_98
Building_109,NoHouse
TaskBuilding_28,Building_109
NoHouse,TaskBuilding_28
TaskBuilding_28,NoHouse
TaskBuilding_26,TaskBuilding_28
NoHouse,TaskBuilding_26
Building_100,NoHouse
Building_157,Building_100
NoHouse,Building_157
TaskBuilding_26,NoHouse
Garage_98,TaskBuilding_26
NoHouse,Garage_98
TaskBuilding_27,NoHouse
TaskBuilding_30,TaskBuilding_27
NoHouse,TaskBuilding_30
TaskBuilding_26,NoHouse
Building_96,TaskBuilding_26
Building_107,Building_96
NoHouse,Building_107
Building_104,NoHouse
Building_96,Building_104
NoHouse,Building_96
Building_104,NoHouse
NoHit,Building_104
Building_104,NoHit
NoHouse,Building_104
Building_104,NoHouse
NoHouse,Building_104
Building_94,NoHouse
Building_80,Building_94
Building_82,Building_80
Building_85,Building_82
Church-TaskBuilding_16,Building_85
NoHouse,Church-TaskBuilding_16
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
Building_80,NoHouse
Building_74,Building_80
TaskBuilding_14,Building_74
Building_74,TaskBuilding_14
NoHouse,Building_74
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_75,NoHouse
NoHouse,Building_75
Building_79,NoHouse
NoHouse,Building_79
TaskBuilding_14,NoHouse
TaskBuilding_15,TaskBuilding_14
NoHouse,TaskBuilding_15
Building_77,NoHouse
NoHouse,Building_77
TaskBuilding_15,NoHouse
Building_76,TaskBuilding_15
NoHouse,Building_76
Building_74,NoHouse
Building_75,Building_74
NoHouse,Building_75
TaskBuilding_2,NoHouse
NoHouse,TaskBuilding_2
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
Building_91,NoHouse
TaskBuilding_2,Building_91
Building_90,TaskBuilding_2
NoHouse,Building_90
Building_91,NoHouse
TaskBuilding_2,Building_91
NoHouse,TaskBuilding_2
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
TaskBuilding_23,NoHouse
TaskBuilding_27,TaskBuilding_23
NoHouse,TaskBuilding_27
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_94,NoHouse
TaskBuilding_19,Building_94
Building_94,TaskBuilding_19
TaskBuilding_19,Building_94
Building_91,TaskBuilding_19
NoHouse,Building_91
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
HighSilo-TaskBuilding_49,Building_94
NoHouse,HighSilo-TaskBuilding_49
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Building_92,NoHouse
TaskBuilding_19,Building_92
NoHouse,TaskBuilding_19
Building_103,NoHouse
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
TaskBuilding_27,Building_103
NoHouse,TaskBuilding_27
TaskBuilding_27,NoHouse
TaskBuilding_29,TaskBuilding_27
Building_103,TaskBuilding_29
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
TaskBuilding_29,Building_103
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_40,NoHouse
TaskBuilding_46,TaskBuilding_40
Building_160,TaskBuilding_46
TaskBuilding_34,Building_160
NoHouse,TaskBuilding_34
TaskBuilding_34,NoHouse
Building_100,TaskBuilding_34
Building_101,Building_100
NoHouse,Building_101
Building_160,NoHouse
TaskBuilding_40,Building_160
NoHouse,TaskBuilding_40
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
Building_160,NoHouse
NoHouse,Building_160
Building_164,NoHouse
NoHit,Building_164
Building_161,NoHit
NoHouse,Building_161
Building_176,NoHouse
Building_92,Building_176
NoHouse,Building_92
Building_159,NoHouse
Building_163,Building_159
TaskBuilding_40,Building_163
NoHouse,TaskBuilding_40
Building_163,NoHouse
Building_164,Building_163
TaskBuilding_35,Building_164
NoHouse,TaskBuilding_35
Building_210,NoHouse
Building_183,Building_210
NoHouse,Building_183
Building_183,NoHouse
Building_170,Building_183
Building_169,Building_170
Building_165,Building_169
NoHouse,Building_165
Building_164,NoHouse
TaskBuilding_35,Building_164
Building_170,TaskBuilding_35
Building_171,Building_170
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,NoHouse
