Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
House_49,NoHouse
Building_177,House_49
Building_180,Building_177
TaskBuilding_35,Building_180
TaskBuilding_46,TaskBuilding_35
NoHouse,TaskBuilding_46
Building_180,NoHouse
NoHouse,Building_180
House_49,NoHouse
NoHouse,House_49
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_175,NoHouse
NoHouse,Building_175
TaskBuilding_50,NoHouse
Building_213,TaskBuilding_50
TaskBuilding_50,Building_213
NoHit,TaskBuilding_50
Building_212,NoHit
NoHouse,Building_212
Building_198,NoHouse
NoHouse,Building_198
Building_212,NoHouse
TaskBuilding_50,Building_212
Building_212,TaskBuilding_50
NoHouse,Building_212
Building_212,NoHouse
TaskBuilding_50,Building_212
Building_212,TaskBuilding_50
Building_213,Building_212
TaskBuilding_50,Building_213
Building_212,TaskBuilding_50
TaskBuilding_50,Building_212
Building_198,TaskBuilding_50
NoHouse,Building_198
Building_192,NoHouse
Building_212,Building_192
NoHouse,Building_212
Building_235,NoHouse
TaskBuilding_47,Building_235
Building_214,TaskBuilding_47
Building_212,Building_214
Building_213,Building_212
Building_209,Building_213
Building_208,Building_209
Building_213,Building_208
Building_209,Building_213
NoHouse,Building_209
Building_199,NoHouse
TaskBuilding_55,Building_199
Building_204,TaskBuilding_55
Building_208,Building_204
Building_209,Building_208
NoHouse,Building_209
Building_208,NoHouse
NoHouse,Building_208
Building_207,NoHouse
NoHouse,Building_207
Building_208,NoHouse
Building_220,Building_208
Building_209,Building_220
NoHouse,Building_209
Building_215,NoHouse
NoHouse,Building_215
Building_214,NoHouse
Building_215,Building_214
Building_219,Building_215
NoHouse,Building_219
Building_214,NoHouse
NoHouse,Building_214
Castle-TaskBuilding_56,NoHouse
NoHit,Castle-TaskBuilding_56
NoHouse,NoHit
Building_216,NoHouse
NoHouse,Building_216
Building_215,NoHouse
Garage_235,Building_215
Building_154,Garage_235
NoHouse,Building_154
Building_227,NoHouse
NoHouse,Building_227
Building_154,NoHouse
TaskBuilding_48,Building_154
NoHouse,TaskBuilding_48
Building_136,NoHouse
NoHouse,Building_136
Building_229,NoHouse
Building_233,Building_229
NoHouse,Building_233
TaskBuilding_44,NoHouse
TaskBuilding_48,TaskBuilding_44
TaskBuilding_44,TaskBuilding_48
Building_139,TaskBuilding_44
Building_229,Building_139
NoHouse,Building_229
NoHit,NoHouse
NoHouse,NoHit
Building_231,NoHouse
TaskBuilding_7,Building_231
NoHouse,NoHouse
