Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_69,NoHouse
Building_81,Building_69
NoHouse,Building_81
Building_65,NoHouse
Building_66,Building_65
NoHouse,Building_66
Building_69,NoHouse
Garage_86,Building_69
Building_69,Garage_86
NoHouse,Building_69
Building_83,NoHouse
Building_67,Building_83
Church-TaskBuilding_16,Building_67
Building_67,Church-TaskBuilding_16
Church-TaskBuilding_16,Building_67
TaskBuilding_11,Church-TaskBuilding_16
NoHouse,TaskBuilding_11
Phone,NoHouse
NoHouse,Phone
TaskBuilding_15,NoHouse
Building_70,TaskBuilding_15
Church-TaskBuilding_16,Building_70
NoHouse,Church-TaskBuilding_16
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_85,NoHouse
NoHouse,Building_85
Building_85,NoHouse
Building_94,Building_85
NoHouse,Building_94
Building_85,NoHouse
NoHouse,Building_85
Building_97,NoHouse
NoHouse,Building_97
Building_105,NoHouse
Building_104,Building_105
Building_105,Building_104
Building_104,Building_105
NoHouse,Building_104
Building_96,NoHouse
NoHouse,Building_96
Building_104,NoHouse
NoHouse,Building_104
Building_97,NoHouse
NoHouse,Building_97
Building_113,NoHouse
NoHouse,Building_113
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
Building_113,NoHouse
Building_117,Building_113
Building_combined_115_116,Building_117
NoHouse,Building_combined_115_116
Church-TaskBuilding_16,NoHouse
Building_122,Church-TaskBuilding_16
Building_combined_115_116,Building_122
NoHouse,Building_combined_115_116
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_combined_115_116,NoHouse
TaskBuilding_20,Building_combined_115_116
Building_125,TaskBuilding_20
NoHouse,Building_125
Building_119,NoHouse
Building_131,Building_119
NoHouse,Building_131
Building_121,NoHouse
NoHouse,Building_121
Building_125,NoHouse
Building_121,Building_125
Building_119,Building_121
Building_120,Building_119
NoHouse,Building_120
Building_122,NoHouse
NoHouse,Building_122
Building_131,NoHouse
NoHouse,Building_131
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
Building_134,NoHouse
Building_130,Building_134
TaskBuilding_21,Building_130
Building_126,TaskBuilding_21
Building_131,Building_126
NoHouse,Building_131
Building_134,NoHouse
NoHouse,Building_134
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
Building_131,TaskBuilding_25
Building_132,Building_131
NoHouse,Building_132
Building_130,NoHouse
NoHouse,Building_130
Building_133,NoHouse
NoHouse,Building_133
TaskBuilding_25,NoHouse
Building_228,TaskBuilding_25
NoHouse,Building_228
Building_229,NoHouse
NoHouse,Building_229
Building_229,NoHouse
NoHouse,Building_229
Building_137,NoHouse
Building_124,Building_137
NoHouse,Building_124
Building_135,NoHouse
NoHouse,Building_135
Building_136,NoHouse
NoHouse,Building_136
Building_232,NoHouse
Building_230,Building_232
NoHouse,Building_230
Building_124,NoHouse
NoHouse,Building_124
TaskBuilding_4,NoHouse
TaskBuilding_44,TaskBuilding_4
Building_232,TaskBuilding_44
Building_230,Building_232
Building_138,Building_230
Building_137,Building_138
Building_139,Building_137
NoHit,Building_139
Building_232,NoHit
Building_231,Building_232
NoHouse,Building_231
TaskBuilding_36,NoHouse
Building_142,TaskBuilding_36
NoHouse,Building_142
Building_142,NoHouse
TaskBuilding_36,Building_142
Building_154,TaskBuilding_36
Building_139,Building_154
NoHouse,Building_139
NoHit,NoHouse
Garage_224,NoHit
NoHouse,Garage_224
Building_154,NoHouse
TaskBuilding_44,Building_154
NoHouse,TaskBuilding_44
Building_214,NoHouse
Building_154,Building_214
Building_153,Building_154
TaskBuilding_39,Building_153
NoHouse,TaskBuilding_39
Garage_235,NoHouse
Building_140,Garage_235
NoHouse,Building_140
Building_140,NoHouse
NoHouse,Building_140
Building_140,NoHouse
NoHouse,Building_140
Phone,NoHouse
Building_141,Phone
Building_145,Building_141
Building_144,Building_145
Building_145,Building_144
Building_152,Building_145
Building_147,Building_152
NoHouse,Building_147
Building_141,NoHouse
TaskBuilding_33,Building_141
NoHouse,TaskBuilding_33
TaskBuilding_33,NoHouse
NoHouse,TaskBuilding_33
Building_145,NoHouse
NoHouse,Building_145
Building_109,NoHouse
NoHouse,Building_109
Building_145,NoHouse
Building_109,Building_145
Building_104,Building_109
NoHouse,Building_104
Building_111,NoHouse
NoHouse,Building_111
Building_104,NoHouse
NoHouse,Building_104
Building_109,NoHouse
Building_108,Building_109
NoHouse,Building_108
Building_107,NoHouse
NoHouse,Building_107
NoHit,NoHouse
Building_107,NoHit
NoHouse,Building_107
Building_108,NoHouse
NoHouse,Building_108
Building_110,NoHouse
NoHouse,Building_110
Building_110,NoHouse
NoHouse,Building_110
Building_110,NoHouse
NoHouse,Building_110
Building_88,NoHouse
NoHouse,Building_88
Building_113,NoHouse
Building_110,Building_113
NoHouse,Building_110
TaskBuilding_3,NoHouse
NoHouse,TaskBuilding_3
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_88,NoHouse
TaskBuilding_1,Building_88
NoHouse,TaskBuilding_1
Building_87,NoHouse
NoHouse,Building_87
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
