Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
NoHouse,Hand
Building_103,NoHouse
NoHouse,Building_103
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Phone,NoHouse
NoHouse,Phone
Building_176,NoHouse
Phone,Building_176
NoHouse,Phone
TaskBuilding_29,NoHouse
Building_101,TaskBuilding_29
NoHouse,Building_101
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
Phone,NoHouse
NoHouse,Phone
Building_157,NoHouse
TaskBuilding_34,Building_157
TaskBuilding_40,TaskBuilding_34
Building_102,TaskBuilding_40
Building_101,Building_102
NoHouse,Building_101
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Phone,NoHouse
Building_157,Phone
Building_101,Building_157
NoHouse,Building_101
TaskBuilding_30,NoHouse
Building_148,TaskBuilding_30
NoHouse,Building_148
Building_98,NoHouse
TaskBuilding_5,Building_98
Building_147,TaskBuilding_5
TaskBuilding_30,Building_147
TaskBuilding_27,TaskBuilding_30
Building_101,TaskBuilding_27
NoHouse,Building_101
Building_107,NoHouse
TaskBuilding_30,Building_107
Building_97,TaskBuilding_30
Building_99,Building_97
Building_97,Building_99
NoHouse,Building_97
Building_98,NoHouse
NoHouse,Building_98
Phone,NoHouse
NoHouse,Phone
Building_108,NoHouse
NoHouse,Building_108
TaskBuilding_26,NoHouse
Building_98,TaskBuilding_26
Building_109,Building_98
NoHouse,Building_109
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_123,NoHouse
NoHouse,Building_123
Building_152,NoHouse
crane_1,Building_152
Building_155,crane_1
Building_144,Building_155
Building_145,Building_144
Building_141,Building_145
TaskBuilding_39,Building_141
NoHouse,TaskBuilding_39
Building_167,NoHouse
Building_168,Building_167
Building_171,Building_168
Building_166,Building_171
Building_164,Building_166
HighSilo-TaskBuilding_49,Building_164
Building_150,HighSilo-TaskBuilding_49
Building_151,Building_150
Building_154,Building_151
NoHouse,Building_154
Building_141,NoHouse
NoHouse,Building_141
TaskBuilding_43,NoHouse
Building_155,TaskBuilding_43
Building_173,Building_155
NoHouse,Building_173
Building_232,NoHouse
NoHouse,Building_232
Building_142,NoHouse
NoHouse,Building_142
Building_231,NoHouse
TaskBuilding_44,Building_231
Building_139,TaskBuilding_44
NoHouse,Building_139
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
Building_231,Building_232
Building_230,Building_231
Building_231,Building_230
Building_230,Building_231
Building_231,Building_230
Building_230,Building_231
TaskBuilding_37,Building_230
NoHouse,TaskBuilding_37
Building_235,NoHouse
TaskBuilding_44,Building_235
Building_214,TaskBuilding_44
NoHouse,Building_214
Building_214,NoHouse
Building_212,Building_214
Building_154,Building_212
Phone,Building_154
Building_154,Phone
Phone,Building_154
NoHouse,Phone
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_235,NoHouse
Building_234,Building_235
Garage_235,Building_234
Building_235,Garage_235
NoHouse,Building_235
Building_211,NoHouse
NoHouse,Building_211
Building_175,NoHouse
Building_155,Building_175
Building_156,Building_155
NoHouse,Building_156
Building_236,NoHouse
Building_215,Building_236
Building_216,Building_215
Building_236,Building_216
NoHouse,Building_236
Building_218,NoHouse
NoHouse,Building_218
Building_173,NoHouse
Building_168,Building_173
Building_166,Building_168
Building_167,Building_166
Building_166,Building_167
Building_175,Building_166
Building_216,Building_175
NoHouse,Building_216
Building_211,NoHouse
Building_214,Building_211
NoHouse,Building_214
Building_220,NoHouse
Building_215,Building_220
NoHouse,Building_215
Building_211,NoHouse
Building_210,Building_211
NoHouse,Building_210
Building_220,NoHouse
NoHouse,Building_220
Building_215,NoHouse
NoHouse,Building_215
crane_2,NoHouse
NoHouse,crane_2
Building_211,NoHouse
NoHouse,Building_211
Building_211,NoHouse
Building_210,Building_211
Building_212,Building_210
TaskBuilding_8,Building_212
Building_210,TaskBuilding_8
NoHouse,Building_210
Building_214,NoHouse
Building_201,Building_214
Building_199,Building_201
Building_204,Building_199
Building_205,Building_204
Building_208,Building_205
Building_204,Building_208
Building_201,Building_204
Building_208,Building_201
Building_209,Building_208
NoHouse,Building_209
Building_210,NoHouse
Building_209,Building_210
NoHouse,Building_209
Building_199,NoHouse
Building_185,Building_199
TaskBuilding_46,Building_185
NoHouse,TaskBuilding_46
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Phone,NoHouse
NoHouse,Phone
Building_198,NoHouse
NoHouse,Building_198
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
NoHit,TaskBuilding_46
Building_198,NoHit
Building_199,Building_198
Building_208,Building_199
Building_209,Building_208
Castle-TaskBuilding_56,Building_209
NoHouse,Castle-TaskBuilding_56
Building_207,NoHouse
Building_206,Building_207
Building_201,Building_206
Building_204,Building_201
NoHouse,Building_204
Building_207,NoHouse
Building_205,Building_207
Building_204,Building_205
Building_205,Building_204
NoHouse,Building_205
Phone,NoHouse
NoHouse,Phone
Building_205,NoHouse
Building_202,Building_205
Building_187,Building_202
Building_205,Building_187
NoHouse,Building_205
Building_207,NoHouse
NoHouse,Building_207
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
Building_203,Building_205
Building_205,Building_203
NoHouse,Building_205
Building_206,NoHouse
NoHouse,Building_206
Building_193,NoHouse
NoHouse,Building_193
Building_197,NoHouse
Building_195,Building_197
NoHouse,Building_195
Building_197,NoHouse
Building_196,Building_197
Building_205,Building_196
