Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_81,NoHouse
Building_82,Building_81
NoHouse,Building_82
Phone,NoHouse
NoHouse,Phone
Building_67,NoHouse
NoHouse,Building_67
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_15,NoHouse
Building_88,TaskBuilding_15
NoHouse,Building_88
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_84,NoHouse
TaskBuilding_13,Building_84
Building_76,TaskBuilding_13
Building_85,Building_76
Building_80,Building_85
NoHouse,Building_80
Building_85,NoHouse
NoHouse,Building_85
Building_96,NoHouse
NoHouse,Building_96
Building_80,NoHouse
Building_85,Building_80
NoHouse,Building_85
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Building_104,NoHouse
Building_105,Building_104
Building_86,Building_105
Building_85,Building_86
Building_87,Building_85
NoHouse,Building_87
Building_96,NoHouse
NoHouse,Building_96
Building_94,NoHouse
Building_96,Building_94
NoHouse,Building_96
Building_145,NoHouse
NoHouse,Building_145
TaskBuilding_3,NoHouse
NoHouse,TaskBuilding_3
Building_108,NoHouse
NoHouse,Building_108
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
TaskBuilding_30,NoHouse
Building_100,TaskBuilding_30
Building_157,Building_100
TaskBuilding_30,Building_157
Building_101,TaskBuilding_30
Garage_98,Building_101
NoHouse,Garage_98
Building_154,NoHouse
Building_145,Building_154
NoHouse,Building_145
Building_124,NoHouse
NoHouse,Building_124
Building_124,NoHouse
NoHouse,Building_124
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Phone,NoHouse
NoHouse,Phone
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Phone,NoHouse
NoHouse,Phone
Building_124,NoHouse
NoHouse,Building_124
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_142,NoHouse
NoHouse,Building_142
TaskBuilding_4,NoHouse
Phone,TaskBuilding_4
NoHouse,Phone
TaskBuilding_4,NoHouse
NoHouse,NoHouse
