Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
Building_214,Phone
Building_213,Building_214
Building_211,Building_213
NoHouse,Building_211
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
Building_213,NoHouse
Building_212,Building_213
Building_198,Building_212
TaskBuilding_50,Building_198
Building_212,TaskBuilding_50
Phone,Building_212
NoHit,Phone
NoHouse,NoHit
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
TaskBuilding_50,NoHouse
Building_174,TaskBuilding_50
crane_1,Building_174
Building_147,crane_1
NoHouse,Building_147
crane_2,NoHouse
Building_214,crane_2
NoHouse,Building_214
Building_220,NoHouse
TaskBuilding_48,Building_220
NoHouse,TaskBuilding_48
Phone,NoHouse
NoHouse,Phone
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_235,NoHouse
TaskBuilding_48,Building_235
NoHouse,TaskBuilding_48
Building_154,NoHouse
NoHouse,Building_154
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_215,NoHouse
Building_216,Building_215
NoHouse,Building_216
Building_216,NoHouse
Building_217,Building_216
Building_216,Building_217
NoHouse,Building_216
Building_220,NoHouse
TaskBuilding_45,Building_220
TaskBuilding_48,TaskBuilding_45
TaskBuilding_44,TaskBuilding_48
TaskBuilding_48,TaskBuilding_44
Building_214,TaskBuilding_48
Building_210,Building_214
NoHouse,Building_210
Building_214,NoHouse
HighSilo-TaskBuilding_49,Building_214
NoHouse,HighSilo-TaskBuilding_49
Building_154,NoHouse
Building_157,Building_154
TaskBuilding_43,Building_157
NoHit,TaskBuilding_43
Building_154,NoHit
Building_232,Building_154
Garage_235,Building_232
Building_154,Garage_235
TaskBuilding_35,Building_154
Building_154,TaskBuilding_35
Building_214,Building_154
NoHouse,Building_214
crane_2,NoHouse
NoHouse,crane_2
Building_142,NoHouse
Building_235,Building_142
Building_139,Building_235
Building_235,Building_139
Hand,Building_235
NoHouse,Hand
Hand,NoHouse
Building_139,Hand
NoHouse,Building_139
Hand,NoHouse
TaskBuilding_44,Hand
Building_138,TaskBuilding_44
Building_140,Building_138
Building_228,Building_140
NoHouse,Building_228
Garage_235,NoHouse
Building_220,Garage_235
NoHit,Building_220
NoHouse,NoHit
Building_232,NoHouse
Building_138,Building_232
Building_139,Building_138
NoHouse,Building_139
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
crane_1,NoHouse
Building_152,crane_1
NoHouse,Building_152
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
