Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_91,NoHouse
NoHouse,Building_91
Building_97,NoHouse
NoHouse,Building_97
Building_91,NoHouse
TaskBuilding_19,Building_91
NoHouse,TaskBuilding_19
Phone,NoHouse
Hand,Phone
Phone,Hand
NoHouse,Phone
Building_90,NoHouse
Building_89,Building_90
NoHouse,Building_89
Building_74,NoHouse
NoHouse,Building_74
TaskBuilding_18,NoHouse
Building_96,TaskBuilding_18
House_10,Building_96
Windmill-TaskBuilding_10_1,House_10
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
Building_90,Building_91
NoHouse,Building_90
Building_89,NoHouse
NoHouse,Building_89
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_90,NoHouse
NoHouse,Building_90
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_2,NoHouse
NoHouse,TaskBuilding_2
Building_89,NoHouse
NoHouse,Building_89
Building_89,NoHouse
NoHouse,Building_89
Building_64,NoHouse
Building_72,Building_64
Building_73,Building_72
NoHouse,Building_73
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_75,NoHouse
NoHouse,Building_75
Building_74,NoHouse
Building_73,Building_74
Building_72,Building_73
NoHouse,Building_72
Building_72,NoHouse
NoHouse,Building_72
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
House_10,NoHouse
NoHouse,House_10
Building_68,NoHouse
Building_72,Building_68
NoHouse,Building_72
Building_68,NoHouse
Building_64,Building_68
Building_61,Building_64
House_10,Building_61
Garage_86,House_10
Building_65,Garage_86
NoHouse,Building_65
Building_65,NoHouse
NoHouse,Building_65
Building_68,NoHouse
Garage_86,Building_68
TaskBuilding_11,Garage_86
Building_66,TaskBuilding_11
Building_68,Building_66
NoHouse,Building_68
Building_64,NoHouse
Building_60,Building_64
NoHouse,Building_60
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_60,NoHouse
TaskBuilding_9,Building_60
Building_64,TaskBuilding_9
NoHouse,Building_64
Building_60,NoHouse
Building_64,Building_60
Building_65,Building_64
Building_66,Building_65
Building_64,Building_66
Building_67,Building_64
NoHouse,Building_67
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_1,NoHouse
TaskBuilding_11,TaskBuilding_1
TaskBuilding_1,TaskBuilding_11
Building_67,TaskBuilding_1
Building_83,Building_67
TaskBuilding_1,Building_83
NoHouse,TaskBuilding_1
Building_84,NoHouse
TaskBuilding_1,Building_84
Building_131,TaskBuilding_1
TaskBuilding_11,Building_131
Building_65,TaskBuilding_11
NoHouse,Building_65
Building_57,NoHouse
NoHouse,Building_57
Building_90,NoHouse
NoHouse,Building_90
Building_91,NoHouse
Building_68,Building_91
Building_71,Building_68
NoHouse,Building_71
Garage_86,NoHouse
Building_81,Garage_86
NoHouse,Building_81
Building_71,NoHouse
Building_75,Building_71
Building_71,Building_75
Building_82,Building_71
Building_71,Building_82
NoHouse,Building_71
Building_90,NoHouse
Building_91,Building_90
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_74,NoHouse
NoHouse,Building_74
Building_91,NoHouse
NoHouse,Building_91
Building_74,NoHouse
NoHouse,Building_74
Building_91,NoHouse
Building_90,Building_91
NoHouse,Building_90
Building_91,NoHouse
NoHouse,Building_91
Building_89,NoHouse
NoHouse,Building_89
Building_89,NoHouse
NoHouse,Building_89
Building_90,NoHouse
Building_91,Building_90
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
TaskBuilding_18,Building_94
TaskBuilding_14,TaskBuilding_18
NoHouse,TaskBuilding_14
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Building_176,NoHouse
Building_92,Building_176
Building_176,Building_92
Building_92,Building_176
TaskBuilding_19,Building_92
Building_92,TaskBuilding_19
NoHouse,Building_92
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
Building_103,NoHouse
NoHouse,Building_103
Building_103,NoHouse
Building_94,Building_103
TaskBuilding_14,Building_94
Building_79,TaskBuilding_14
TaskBuilding_14,Building_79
NoHouse,TaskBuilding_14
Building_92,NoHouse
Building_102,Building_92
NoHouse,Building_102
Building_101,NoHouse
TaskBuilding_27,Building_101
NoHouse,TaskBuilding_27
Building_97,NoHouse
NoHouse,Building_97
Building_176,NoHouse
TaskBuilding_29,Building_176
Building_176,TaskBuilding_29
NoHouse,Building_176
Building_176,NoHouse
TaskBuilding_29,Building_176
NoHouse,TaskBuilding_29
Building_176,NoHouse
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
Building_101,Building_102
NoHouse,Building_101
Building_101,NoHouse
NoHouse,Building_101
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
Building_160,Building_176
NoHouse,Building_160
HighSilo-TaskBuilding_49,NoHouse
TaskBuilding_38,HighSilo-TaskBuilding_49
NoHouse,TaskBuilding_38
House_49,NoHouse
HighSilo-TaskBuilding_49,House_49
NoHouse,HighSilo-TaskBuilding_49
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_177,NoHouse
TaskBuilding_6,Building_177
Building_178,TaskBuilding_6
TaskBuilding_40,Building_178
NoHouse,TaskBuilding_40
House_49,NoHouse
