Edge1,Edge2
NoHouse,NoHouse
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_198,NoHouse
NoHouse,Building_198
TaskBuilding_41,NoHouse
Building_170,TaskBuilding_41
NoHouse,Building_170
Phone,NoHouse
NoHouse,Phone
Castle-TaskBuilding_56,NoHouse
Building_214,Castle-TaskBuilding_56
TaskBuilding_47,Building_214
Building_175,TaskBuilding_47
Building_214,Building_175
NoHouse,Building_214
Building_174,NoHouse
NoHit,Building_174
Building_173,NoHit
TaskBuilding_42,Building_173
Building_168,TaskBuilding_42
NoHouse,Building_168
Building_220,NoHouse
Building_210,Building_220
Phone,Building_210
Building_214,Phone
NoHouse,Building_214
Building_235,NoHouse
NoHouse,Building_235
Building_235,NoHouse
NoHouse,Building_235
Building_198,NoHouse
Building_214,Building_198
NoHouse,Building_214
NoHit,NoHouse
Building_229,NoHit
NoHit,Building_229
Building_212,NoHit
Building_214,Building_212
Phone,Building_214
Building_210,Phone
TaskBuilding_8,Building_210
Building_212,TaskBuilding_8
NoHouse,Building_212
Castle-TaskBuilding_56,NoHouse
Building_215,Castle-TaskBuilding_56
NoHouse,Building_215
Building_210,NoHouse
Building_209,Building_210
NoHouse,Building_209
Building_210,NoHouse
NoHouse,Building_210
TaskBuilding_8,NoHouse
Building_211,TaskBuilding_8
NoHouse,Building_211
Castle-TaskBuilding_56,NoHouse
crane_2,Castle-TaskBuilding_56
Castle-TaskBuilding_56,crane_2
NoHouse,Castle-TaskBuilding_56
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
NoHit,NoHouse
NoHouse,NoHit
Building_154,NoHouse
NoHouse,Building_154
Building_154,NoHouse
NoHouse,Building_154
Building_155,NoHouse
Building_154,Building_155
Building_236,Building_154
Building_226,Building_236
Building_154,Building_226
Building_236,Building_154
Hand,Building_236
NoHouse,Hand
Building_226,NoHouse
Building_173,Building_226
Building_232,Building_173
Hand,Building_232
TaskBuilding_7,Hand
Building_225,TaskBuilding_7
Building_223,Building_225
Building_154,Building_223
Building_139,Building_154
NoHouse,Building_139
Building_150,NoHouse
NoHit,Building_150
Building_228,NoHit
Building_139,Building_228
NoHouse,Building_139
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
NoHouse,Building_232
Building_139,NoHouse
NoHouse,Building_139
NoHit,NoHouse
NoHouse,NoHit
Building_147,NoHouse
Building_152,Building_147
Building_141,Building_152
NoHouse,Building_141
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_147,NoHouse
Building_152,Building_147
NoHouse,Building_152
Building_147,NoHouse
Building_152,Building_147
NoHouse,Building_152
Building_147,NoHouse
Building_152,Building_147
Building_147,Building_152
NoHouse,Building_147
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
TaskBuilding_14,Hand
NoHouse,TaskBuilding_14
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Windmill-TaskBuilding_10_1,NoHouse
Building_108,Windmill-TaskBuilding_10_1
NoHit,Building_108
Building_101,NoHit
NoHouse,Building_101
NoHit,NoHouse
NoHouse,NoHit
NoHit,NoHouse
NoHouse,NoHit
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_14,NoHouse
NoHit,TaskBuilding_14
NoHouse,NoHit
TaskBuilding_14,NoHouse
Windmill-TaskBuilding_10_1,TaskBuilding_14
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_90,NoHouse
NoHouse,Building_90
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,NoHouse
