Edge1,Edge2
Phone,NoHouse
Building_180,Phone
NoHouse,Building_180
House_49,NoHouse
TaskBuilding_46,House_49
NoHouse,TaskBuilding_46
Building_172,NoHouse
NoHouse,Building_172
Building_171,NoHouse
NoHouse,Building_171
Building_198,NoHouse
NoHouse,Building_198
Building_172,NoHouse
NoHouse,Building_172
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
NoHouse,Building_212
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
Building_202,NoHouse
NoHouse,Building_202
Building_198,NoHouse
NoHouse,Building_198
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_46,NoHouse
Building_198,TaskBuilding_46
NoHouse,Building_198
Building_171,NoHouse
Building_172,Building_171
Building_171,Building_172
Building_163,Building_171
NoHouse,Building_163
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
TaskBuilding_41,Building_171
HighSilo-TaskBuilding_49,TaskBuilding_41
NoHouse,HighSilo-TaskBuilding_49
NoHit,NoHouse
Building_180,NoHit
NoHouse,Building_180
Building_161,NoHouse
NoHouse,Building_161
Building_165,NoHouse
NoHouse,Building_165
Building_176,NoHouse
Building_160,Building_176
TaskBuilding_40,Building_160
NoHouse,TaskBuilding_40
Building_160,NoHouse
Building_159,Building_160
NoHouse,Building_159
Building_159,NoHouse
NoHouse,Building_159
Building_159,NoHouse
Building_160,Building_159
NoHouse,Building_160
Building_158,NoHouse
NoHouse,Building_158
Building_157,NoHouse
Building_102,Building_157
NoHouse,Building_102
Building_159,NoHouse
TaskBuilding_34,Building_159
NoHouse,TaskBuilding_34
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
Building_102,NoHouse
Building_157,Building_102
Building_158,Building_157
Building_100,Building_158
NoHouse,Building_100
Building_101,NoHouse
TaskBuilding_30,Building_101
NoHouse,TaskBuilding_30
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
Building_157,Building_94
TaskBuilding_5,Building_157
Building_149,TaskBuilding_5
NoHouse,Building_149
TaskBuilding_27,NoHouse
Building_98,TaskBuilding_27
Building_148,Building_98
TaskBuilding_5,Building_148
Building_148,TaskBuilding_5
TaskBuilding_5,Building_148
NoHouse,TaskBuilding_5
Building_97,NoHouse
TaskBuilding_30,Building_97
Building_97,TaskBuilding_30
Building_148,Building_97
TaskBuilding_5,Building_148
Building_148,TaskBuilding_5
Building_146,Building_148
Building_145,Building_146
NoHouse,Building_145
Building_145,NoHouse
Building_150,Building_145
NoHouse,Building_150
Building_141,NoHouse
Building_146,Building_141
TaskBuilding_31,Building_146
Building_152,TaskBuilding_31
NoHit,Building_152
NoHouse,NoHit
TaskBuilding_26,NoHouse
Building_104,TaskBuilding_26
Building_108,Building_104
NoHouse,Building_108
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Phone,NoHouse
NoHouse,Phone
Building_97,NoHouse
TaskBuilding_26,Building_97
TaskBuilding_30,TaskBuilding_26
NoHouse,TaskBuilding_30
TaskBuilding_26,NoHouse
Building_108,TaskBuilding_26
Building_106,Building_108
Building_107,Building_106
Building_110,Building_107
Building_combined_115_116,Building_110
