Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
Building_122,Hand
NoHouse,Building_122
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Phone,NoHouse
Hand,Phone
NoHouse,Hand
TaskBuilding_21,NoHouse
TaskBuilding_28,TaskBuilding_21
Building_145,TaskBuilding_28
NoHouse,Building_145
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_22,NoHouse
Building_122,TaskBuilding_22
NoHouse,Building_122
Building_112,NoHouse
Building_110,Building_112
NoHouse,Building_110
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
Building_118,NoHouse
NoHouse,Building_118
Building_118,NoHouse
Building_122,Building_118
TaskBuilding_22,Building_122
NoHouse,TaskBuilding_22
TaskBuilding_22,NoHouse
Building_113,TaskBuilding_22
NoHouse,Building_113
Building_113,NoHouse
Building_110,Building_113
TaskBuilding_22,Building_110
Building_combined_115_116,TaskBuilding_22
Building_87,Building_combined_115_116
TaskBuilding_17,Building_87
TaskBuilding_3,TaskBuilding_17
Building_113,TaskBuilding_3
NoHouse,Building_113
Building_87,NoHouse
Building_104,Building_87
TaskBuilding_3,Building_104
Building_110,TaskBuilding_3
NoHouse,Building_110
Building_86,NoHouse
Building_87,Building_86
TaskBuilding_1,Building_87
Building_87,TaskBuilding_1
NoHouse,Building_87
Building_110,NoHouse
Building_113,Building_110
TaskBuilding_17,Building_113
Building_113,TaskBuilding_17
NoHouse,Building_113
Building_86,NoHouse
NoHouse,Building_86
Hand,NoHouse
NoHouse,Hand
Building_105,NoHouse
TaskBuilding_3,Building_105
Building_104,TaskBuilding_3
NoHouse,Building_104
TaskBuilding_23,NoHouse
Building_96,TaskBuilding_23
NoHouse,Building_96
Building_97,NoHouse
TaskBuilding_26,Building_97
NoHouse,TaskBuilding_26
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
Building_74,TaskBuilding_14
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
Building_94,NoHouse
Building_90,Building_94
NoHouse,Building_90
TaskBuilding_14,NoHouse
House_10,TaskBuilding_14
Building_75,House_10
Building_81,Building_75
NoHouse,Building_81
Building_89,NoHouse
NoHouse,Building_89
Building_90,NoHouse
NoHouse,Building_90
Building_74,NoHouse
Building_75,Building_74
Building_74,Building_75
House_10,Building_74
NoHouse,House_10
Building_74,NoHouse
Building_73,Building_74
Building_82,Building_73
Building_73,Building_82
Building_72,Building_73
NoHouse,Building_72
Building_72,NoHouse
Building_68,Building_72
Building_72,Building_68
Building_68,Building_72
Building_71,Building_68
Building_68,Building_71
House_10,Building_68
Building_71,House_10
Garage_86,Building_71
Building_68,Garage_86
Building_61,Building_68
TaskBuilding_9,Building_61
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_60,NoHouse
TaskBuilding_9,Building_60
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,NoHouse
