Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_214,NoHouse
NoHouse,Building_214
Building_176,NoHouse
NoHouse,Building_176
Building_163,NoHouse
TaskBuilding_26,Building_163
NoHouse,TaskBuilding_26
TaskBuilding_40,NoHouse
Building_176,TaskBuilding_40
NoHouse,Building_176
House_49,NoHouse
Building_102,House_49
Building_92,Building_102
NoHouse,Building_92
Building_109,NoHouse
NoHouse,Building_109
Building_159,NoHouse
Building_158,Building_159
Building_159,Building_158
Building_158,Building_159
NoHouse,Building_158
Building_92,NoHouse
NoHouse,Building_92
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Building_93,NoHouse
Building_92,Building_93
NoHouse,Building_92
TaskBuilding_29,NoHouse
Building_91,TaskBuilding_29
NoHouse,Building_91
Hand,NoHouse
NoHouse,Hand
Building_91,NoHouse
NoHit,Building_91
NoHouse,NoHit
Building_94,NoHouse
NoHouse,Building_94
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
TaskBuilding_19,Windmill-TaskBuilding_10_1
NoHouse,TaskBuilding_19
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Windmill-TaskBuilding_10_1,NoHouse
Building_94,Windmill-TaskBuilding_10_1
Phone,Building_94
Hand,Phone
Phone,Hand
NoHouse,Phone
Windmill-TaskBuilding_10_1,NoHouse
Building_90,Windmill-TaskBuilding_10_1
NoHouse,Building_90
TaskBuilding_14,NoHouse
Windmill-TaskBuilding_10_1,TaskBuilding_14
NoHouse,Windmill-TaskBuilding_10_1
Building_90,NoHouse
TaskBuilding_2,Building_90
NoHouse,TaskBuilding_2
Building_89,NoHouse
NoHouse,Building_89
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
House_10,NoHouse
Windmill-TaskBuilding_10_1,House_10
NoHouse,NoHouse
