Edge1,Edge2
Hand,NoHouse
NoHouse,Hand
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_103,NoHouse
NoHouse,Building_103
Building_92,NoHouse
NoHouse,Building_92
NoHit,NoHouse
Building_103,NoHit
NoHouse,Building_103
Building_97,NoHouse
NoHouse,Building_97
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
House_10,NoHouse
Building_94,House_10
NoHouse,Building_94
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
House_10,NoHouse
NoHouse,House_10
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_73,NoHouse
NoHouse,Building_73
Building_68,NoHouse
NoHouse,Building_68
Building_68,NoHouse
Building_71,Building_68
NoHouse,Building_71
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_71,NoHouse
NoHouse,Building_71
Building_60,NoHouse
NoHouse,Building_60
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_66,NoHouse
Building_67,Building_66
NoHouse,Building_67
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_11,NoHouse
Building_83,TaskBuilding_11
NoHouse,Building_83
TaskBuilding_11,NoHouse
Building_83,TaskBuilding_11
NoHouse,Building_83
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
Building_83,NoHouse
NoHouse,Building_83
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_131,NoHouse
NoHouse,Building_131
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,Hand
