Edge1,Edge2
NoHouse,NoHouse
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Hand,NoHouse
Building_176,Hand
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_92,NoHouse
NoHouse,Building_92
Building_160,NoHouse
NoHouse,Building_160
Building_93,NoHouse
NoHouse,Building_93
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
NoHit,NoHouse
NoHouse,NoHit
Hand,NoHouse
Windmill-TaskBuilding_10_1,Hand
Hand,Windmill-TaskBuilding_10_1
NoHouse,Hand
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
NoHit,NoHouse
NoHouse,NoHit
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Hand,NoHouse
NoHouse,Hand
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
Hand,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,Hand
Phone,Windmill-TaskBuilding_10_1
Hand,Phone
House_10,Hand
Windmill-TaskBuilding_10_1,House_10
Hand,Windmill-TaskBuilding_10_1
NoHouse,NoHouse
