Edge1,Edge2
Phone,NoHouse
Hand,Phone
Building_231,Hand
Building_226,Building_231
NoHouse,Building_226
Building_233,NoHouse
TaskBuilding_45,Building_233
Building_141,TaskBuilding_45
NoHouse,Building_141
Building_139,NoHouse
NoHouse,Building_139
Building_154,NoHouse
TaskBuilding_26,Building_154
Building_139,TaskBuilding_26
TaskBuilding_26,Building_139
Building_139,TaskBuilding_26
Building_154,Building_139
TaskBuilding_44,Building_154
Building_154,TaskBuilding_44
Building_139,Building_154
Building_142,Building_139
Building_139,Building_142
Building_142,Building_139
NoHouse,Building_142
Building_124,NoHouse
TaskBuilding_39,Building_124
NoHouse,TaskBuilding_39
Phone,NoHouse
TaskBuilding_39,Phone
NoHouse,TaskBuilding_39
Building_152,NoHouse
NoHouse,Phone
