Edge1,Edge2
NoHouse,Building_103
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
Building_182,Hand
Phone,Building_182
NoHouse,Phone
Building_177,NoHouse
Building_180,Building_177
NoHouse,Building_180
Building_174,NoHouse
NoHouse,Building_174
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_186,NoHouse
NoHouse,Building_186
Building_194,NoHouse
Building_205,Building_194
Building_187,Building_205
NoHouse,Building_187
Building_188,NoHouse
NoHouse,Building_188
Building_189,NoHouse
NoHouse,Building_189
Building_187,NoHouse
NoHouse,Building_187
Building_189,NoHouse
Building_194,Building_189
Building_210,Building_194
NoHouse,Building_210
Building_212,NoHouse
NoHouse,Building_212
Building_201,NoHouse
TaskBuilding_55,Building_201
NoHouse,TaskBuilding_55
Building_187,NoHouse
Building_192,Building_187
Building_193,Building_192
NoHouse,Building_193
TaskBuilding_50,NoHouse
TaskBuilding_52,TaskBuilding_50
NoHouse,TaskBuilding_52
Building_172,NoHouse
Building_171,Building_172
NoHouse,Building_171
Building_171,NoHouse
Building_199,Building_171
Building_202,Building_199
TaskBuilding_54,Building_202
Building_197,TaskBuilding_54
TaskBuilding_54,Building_197
Building_202,TaskBuilding_54
TaskBuilding_52,Building_202
NoHouse,TaskBuilding_52
Building_170,NoHouse
NoHouse,Building_170
Building_171,NoHouse
Building_172,Building_171
NoHouse,Building_172
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
Building_198,Building_212
Building_209,Building_198
NoHouse,Building_209
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
Phone,NoHouse
Building_214,Phone
TaskBuilding_50,Building_214
Building_212,TaskBuilding_50
NoHouse,Building_212
Building_212,NoHouse
Building_198,Building_212
TaskBuilding_52,Building_198
Building_203,TaskBuilding_52
NoHouse,Building_203
Building_205,NoHouse
NoHouse,Building_205
TaskBuilding_54,NoHouse
TaskBuilding_52,TaskBuilding_54
NoHouse,TaskBuilding_52
TaskBuilding_54,NoHouse
Building_198,TaskBuilding_54
Building_212,Building_198
TaskBuilding_50,Building_212
NoHouse,TaskBuilding_50
Building_213,NoHouse
Building_212,Building_213
NoHouse,Building_212
Building_214,NoHouse
NoHouse,Building_214
Building_235,NoHouse
NoHouse,Building_235
Building_208,NoHouse
Building_209,Building_208
Building_213,Building_209
Building_209,Building_213
Building_199,Building_209
NoHouse,Building_199
Building_199,NoHouse
NoHouse,Building_199
Building_207,NoHouse
TaskBuilding_55,Building_207
Building_201,TaskBuilding_55
Building_204,Building_201
Building_208,Building_204
NoHouse,Building_208
Building_208,NoHouse
Building_199,Building_208
Building_208,Building_199
Building_209,Building_208
NoHouse,Building_209
Building_214,NoHouse
NoHouse,Building_214
Building_208,NoHouse
NoHouse,Building_208
Building_209,NoHouse
Building_210,Building_209
NoHouse,Building_210
Building_215,NoHouse
Building_210,Building_215
Building_216,Building_210
Building_215,Building_216
NoHouse,Building_215
Building_211,NoHouse
NoHouse,Building_211
Building_214,NoHouse
Building_176,Building_214
Building_212,Building_176
Building_171,Building_212
Building_214,Building_171
NoHouse,Building_214
