Edge1,Edge2
Phone,TaskBuilding_1
Building_65,Phone
NoHouse,Building_65
Phone,NoHouse
NoHouse,Phone
Building_69,NoHouse
NoHouse,Building_69
Phone,NoHouse
NoHouse,Phone
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
Building_71,Windmill-TaskBuilding_10_1
NoHouse,Building_71
Building_71,NoHouse
NoHouse,Building_71
Building_91,NoHouse
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
NoHit,Windmill-TaskBuilding_10_1
NoHouse,NoHit
Building_73,NoHouse
Building_72,Building_73
Building_91,Building_72
TaskBuilding_19,Building_91
Building_91,TaskBuilding_19
Building_90,Building_91
TaskBuilding_2,Building_90
NoHouse,TaskBuilding_2
Building_90,NoHouse
Building_89,Building_90
NoHouse,Building_89
Building_89,NoHouse
NoHouse,Building_89
Building_91,NoHouse
NoHouse,Building_91
Building_89,NoHouse
NoHouse,Building_89
Building_94,NoHouse
Building_176,Building_94
Building_94,Building_176
Building_176,Building_94
NoHouse,Building_176
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
Building_91,NoHouse
TaskBuilding_2,Building_91
Building_94,TaskBuilding_2
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_19,NoHouse
Building_92,TaskBuilding_19
TaskBuilding_19,Building_92
NoHouse,TaskBuilding_19
Building_103,NoHouse
NoHouse,Building_103
Phone,NoHouse
NoHouse,Phone
Building_103,NoHouse
Building_176,Building_103
NoHouse,Building_176
Building_103,NoHouse
NoHouse,Building_103
Building_158,NoHouse
TaskBuilding_27,Building_158
Building_101,TaskBuilding_27
NoHouse,Building_101
Building_176,NoHouse
NoHouse,Building_176
Building_103,NoHouse
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
Building_92,Building_103
NoHouse,Building_92
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_102,NoHouse
Building_101,Building_102
NoHouse,Building_101
Building_176,NoHouse
HighSilo-TaskBuilding_49,Building_176
Building_176,HighSilo-TaskBuilding_49
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
Building_160,NoHouse
NoHouse,Building_160
Building_158,NoHouse
Building_157,Building_158
NoHouse,Building_157
Building_148,NoHouse
NoHouse,Building_148
Building_176,NoHouse
NoHouse,Building_176
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_34,NoHouse
Building_165,TaskBuilding_34
Building_161,Building_165
NoHouse,Building_161
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_163,NoHouse
Building_161,Building_163
