Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Phone,NoHouse
NoHouse,Phone
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Church-TaskBuilding_16,NoHouse
TaskBuilding_12,Church-TaskBuilding_16
NoHouse,TaskBuilding_12
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
TaskBuilding_1,TaskBuilding_11
TaskBuilding_11,TaskBuilding_1
NoHouse,TaskBuilding_11
TaskBuilding_1,NoHouse
Building_83,TaskBuilding_1
NoHouse,Building_83
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_77,NoHouse
NoHouse,Building_77
Building_96,NoHouse
Building_85,Building_96
NoHouse,Building_85
Building_85,NoHouse
Building_86,Building_85
NoHouse,Building_86
Building_86,NoHouse
NoHouse,Building_86
Building_105,NoHouse
Building_107,Building_105
NoHouse,Building_107
Building_110,NoHouse
Building_86,Building_110
Building_87,Building_86
NoHouse,Building_87
TaskBuilding_17,NoHouse
Building_86,TaskBuilding_17
Church-TaskBuilding_16,Building_86
NoHouse,Church-TaskBuilding_16
Building_87,NoHouse
Church-TaskBuilding_16,Building_87
TaskBuilding_1,Church-TaskBuilding_16
Building_87,TaskBuilding_1
Building_104,Building_87
Building_105,Building_104
NoHouse,Building_105
Building_109,NoHouse
NoHouse,Building_109
Building_108,NoHouse
NoHouse,Building_108
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
Building_108,NoHouse
TaskBuilding_26,Building_108
Building_97,TaskBuilding_26
Building_99,Building_97
NoHouse,Building_99
Phone,NoHouse
TaskBuilding_30,Phone
NoHouse,TaskBuilding_30
Phone,NoHouse
NoHouse,Phone
TaskBuilding_28,NoHouse
Building_122,TaskBuilding_28
NoHouse,Building_122
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
TaskBuilding_28,NoHouse
Building_114,TaskBuilding_28
Building_112,Building_114
Building_111,Building_112
NoHouse,Building_111
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_131,NoHouse
Building_127,Building_131
Building_123,Building_127
TaskBuilding_21,Building_123
Building_133,TaskBuilding_21
NoHouse,Building_133
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,NoHouse
