Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
Building_176,NoHouse
Building_101,Building_176
NoHouse,Building_101
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Phone,NoHouse
NoHouse,Phone
TaskBuilding_40,NoHouse
TaskBuilding_34,TaskBuilding_40
Building_158,TaskBuilding_34
NoHouse,Building_158
Building_102,NoHouse
Building_101,Building_102
NoHouse,Building_101
Building_102,NoHouse
Building_101,Building_102
NoHouse,Building_101
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Phone,NoHouse
Building_149,Phone
Building_148,Building_149
Building_162,Building_148
Building_151,Building_162
Building_166,Building_151
NoHit,Building_166
Building_167,NoHit
NoHouse,Building_167
Building_162,NoHouse
NoHouse,Building_162
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_173,NoHouse
TaskBuilding_42,Building_173
NoHouse,TaskBuilding_42
Phone,NoHouse
NoHouse,Phone
TaskBuilding_33,NoHouse
NoHouse,TaskBuilding_33
TaskBuilding_42,NoHouse
Building_173,TaskBuilding_42
NoHouse,Building_173
Building_169,NoHouse
Building_171,Building_169
Building_170,Building_171
TaskBuilding_42,Building_170
Building_141,TaskBuilding_42
Building_145,Building_141
NoHouse,Building_145
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_151,NoHouse
Building_147,Building_151
Building_145,Building_147
Building_147,Building_145
Building_144,Building_147
TaskBuilding_33,Building_144
Building_145,TaskBuilding_33
Building_147,Building_145
Building_145,Building_147
Building_147,Building_145
NoHouse,Building_147
Building_98,NoHouse
Building_148,Building_98
Building_141,Building_148
Building_143,Building_141
TaskBuilding_33,Building_143
Building_143,TaskBuilding_33
NoHouse,Building_143
TaskBuilding_45,NoHouse
Building_147,TaskBuilding_45
Building_98,Building_147
Building_147,Building_98
Building_98,Building_147
TaskBuilding_31,Building_98
NoHouse,TaskBuilding_31
TaskBuilding_3,NoHouse
Building_108,TaskBuilding_3
NoHit,Building_108
NoHouse,NoHit
Building_98,NoHouse
TaskBuilding_26,Building_98
NoHouse,TaskBuilding_26
NoHit,NoHouse
TaskBuilding_28,NoHit
NoHouse,TaskBuilding_28
Building_101,NoHouse
Building_157,Building_101
Building_148,Building_157
NoHouse,Building_148
Building_107,NoHouse
Building_109,Building_107
NoHouse,Building_109
TaskBuilding_26,NoHouse
TaskBuilding_27,TaskBuilding_26
TaskBuilding_30,TaskBuilding_27
Building_97,TaskBuilding_30
Building_107,Building_97
Building_106,Building_107
Building_110,Building_106
Building_113,Building_110
Building_111,Building_113
Building_110,Building_111
NoHouse,Building_110
Building_96,NoHouse
NoHouse,Building_96
Building_80,NoHouse
Building_82,Building_80
NoHouse,Building_82
Building_104,NoHouse
Building_82,Building_104
NoHit,Building_82
NoHouse,NoHit
Building_94,NoHouse
Building_86,Building_94
Church-TaskBuilding_16,Building_86
Building_86,Church-TaskBuilding_16
Building_82,Building_86
TaskBuilding_17,Building_82
Building_113,TaskBuilding_17
Church-TaskBuilding_16,Building_113
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
Building_113,NoHouse
TaskBuilding_3,Building_113
NoHouse,TaskBuilding_3
Church-TaskBuilding_16,NoHouse
Building_87,Church-TaskBuilding_16
TaskBuilding_1,Building_87
TaskBuilding_17,TaskBuilding_1
Building_113,TaskBuilding_17
Building_114,Building_113
Building_113,Building_114
NoHouse,Building_113
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Phone,NoHouse
NoHouse,Phone
Church-TaskBuilding_16,NoHouse
Building_127,Church-TaskBuilding_16
TaskBuilding_21,Building_127
NoHouse,TaskBuilding_21
Building_125,NoHouse
NoHouse,Building_125
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
TaskBuilding_11,TaskBuilding_1
NoHouse,TaskBuilding_11
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
Building_131,NoHouse
NoHit,Building_131
Building_131,NoHit
NoHouse,Building_131
TaskBuilding_37,NoHouse
Building_131,TaskBuilding_37
NoHouse,Building_131
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
