Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Hand,NoHouse
Phone,Hand
Building_91,Phone
NoHouse,Building_91
Building_92,NoHouse
Building_176,Building_92
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_23,NoHouse
Building_91,TaskBuilding_23
NoHouse,Building_91
Building_91,NoHouse
TaskBuilding_19,Building_91
Building_91,TaskBuilding_19
TaskBuilding_19,Building_91
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
NoHit,NoHouse
Building_90,NoHit
Building_91,Building_90
Building_89,Building_91
NoHouse,Building_89
Building_75,NoHouse
NoHouse,Building_75
Building_96,NoHouse
Building_85,Building_96
NoHouse,Building_85
TaskBuilding_18,NoHouse
Building_94,TaskBuilding_18
Building_97,Building_94
TaskBuilding_18,Building_97
Building_94,TaskBuilding_18
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_14,NoHouse
Building_79,TaskBuilding_14
NoHouse,Building_79
Building_113,NoHouse
Building_110,Building_113
Building_104,Building_110
NoHouse,Building_104
Building_145,NoHouse
Building_97,Building_145
NoHouse,Building_97
Building_110,NoHouse
NoHouse,Building_110
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_104,NoHouse
Building_110,Building_104
NoHouse,Building_110
Building_110,NoHouse
NoHouse,Building_110
Building_113,NoHouse
TaskBuilding_17,Building_113
Building_86,TaskBuilding_17
TaskBuilding_17,Building_86
Building_113,TaskBuilding_17
Building_104,Building_113
Building_combined_115_116,Building_104
NoHouse,Building_combined_115_116
Building_combined_115_116,NoHouse
TaskBuilding_17,Building_combined_115_116
NoHouse,TaskBuilding_17
Building_109,NoHouse
NoHouse,Building_109
Building_154,NoHouse
NoHouse,Building_154
Building_109,NoHouse
TaskBuilding_39,Building_109
NoHouse,TaskBuilding_39
Church-TaskBuilding_16,NoHouse
Building_97,Church-TaskBuilding_16
NoHouse,Building_97
Building_154,NoHouse
Building_153,Building_154
Building_145,Building_153
NoHouse,Building_145
Building_109,NoHouse
TaskBuilding_26,Building_109
Building_98,TaskBuilding_26
Building_109,Building_98
Building_108,Building_109
NoHouse,Building_108
TaskBuilding_39,NoHouse
Building_145,TaskBuilding_39
Building_154,Building_145
TaskBuilding_44,Building_154
NoHouse,TaskBuilding_44
Building_137,NoHouse
NoHouse,Building_137
Building_157,NoHouse
Building_162,Building_157
Building_158,Building_162
NoHouse,Building_158
Building_229,NoHouse
NoHouse,Building_229
Building_124,NoHouse
NoHouse,Building_124
Building_123,NoHouse
NoHouse,Building_123
Building_138,NoHouse
Building_141,Building_138
Building_142,Building_141
Building_137,Building_142
Building_142,Building_137
Building_137,Building_142
Building_142,Building_137
Building_229,Building_142
Building_124,Building_229
Building_142,Building_124
NoHouse,Building_142
Building_229,NoHouse
TaskBuilding_32,Building_229
Building_142,TaskBuilding_32
Building_230,Building_142
Building_228,Building_230
Building_229,Building_228
TaskBuilding_32,Building_229
Building_228,TaskBuilding_32
NoHouse,Building_228
Building_228,NoHouse
NoHouse,Building_228
TaskBuilding_25,NoHouse
Building_133,TaskBuilding_25
TaskBuilding_25,Building_133
Building_132,TaskBuilding_25
Building_125,Building_132
Church-TaskBuilding_16,Building_125
Building_125,Church-TaskBuilding_16
Church-TaskBuilding_16,Building_125
NoHouse,Church-TaskBuilding_16
Phone,NoHouse
Building_229,Phone
Building_227,Building_229
TaskBuilding_37,Building_227
Building_232,TaskBuilding_37
Building_230,Building_232
Building_231,Building_230
NoHouse,Building_231
TaskBuilding_32,NoHouse
Building_228,TaskBuilding_32
NoHouse,Building_228
TaskBuilding_32,NoHouse
Building_227,TaskBuilding_32
TaskBuilding_32,Building_227
Building_227,TaskBuilding_32
Building_226,Building_227
NoHouse,Building_226
TaskBuilding_32,NoHouse
NoHouse,TaskBuilding_32
Building_229,NoHouse
NoHouse,Building_229
Building_229,NoHouse
NoHouse,Building_229
Building_225,NoHouse
Building_231,Building_225
Building_225,Building_231
NoHouse,Building_225
Building_229,NoHouse
Building_231,Building_229
Building_233,Building_231
TaskBuilding_48,Building_233
Building_215,TaskBuilding_48
NoHit,Building_215
Building_231,NoHit
Building_232,Building_231
Building_224,Building_232
Building_223,Building_224
Building_233,Building_223
NoHouse,Building_233
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_236,NoHouse
Building_231,Building_236
Building_139,Building_231
NoHouse,Building_139
Building_233,NoHouse
NoHouse,Building_233
Building_222,NoHouse
Building_220,Building_222
NoHouse,Building_220
TaskBuilding_48,NoHouse
Building_236,TaskBuilding_48
Building_235,Building_236
TaskBuilding_44,Building_235
Building_154,TaskBuilding_44
Building_152,Building_154
NoHouse,Building_152
Building_220,NoHouse
TaskBuilding_48,Building_220
NoHouse,TaskBuilding_48
Garage_235,NoHouse
Building_140,Garage_235
NoHouse,Building_140
Building_154,NoHouse
Building_141,Building_154
Building_139,Building_141
NoHouse,Building_139
Building_139,NoHouse
Building_137,Building_139
Building_133,Building_137
Building_138,Building_133
Building_228,Building_138
NoHouse,Building_228
Building_212,NoHouse
Building_214,Building_212
NoHouse,Building_214
Building_147,NoHouse
NoHouse,Building_147
Building_235,NoHouse
TaskBuilding_44,Building_235
NoHouse,TaskBuilding_44
Building_212,NoHouse
NoHouse,Building_212
Building_214,NoHouse
NoHouse,Building_214
Building_215,NoHouse
NoHouse,Building_215
Building_214,NoHouse
