Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Phone,NoHouse
Hand,Phone
Building_101,Hand
Building_103,Building_101
Building_94,Building_103
Windmill-TaskBuilding_10_1,Building_94
Building_94,Windmill-TaskBuilding_10_1
Building_91,Building_94
NoHouse,Building_91
Phone,NoHouse
NoHouse,Phone
Building_176,NoHouse
NoHouse,Building_176
Phone,NoHouse
NoHouse,Phone
TaskBuilding_29,NoHouse
Building_103,TaskBuilding_29
Building_94,Building_103
Building_91,Building_94
Building_101,Building_91
Building_102,Building_101
Building_176,Building_102
Building_159,Building_176
TaskBuilding_34,Building_159
NoHouse,TaskBuilding_34
Building_176,NoHouse
NoHouse,Building_176
Phone,NoHouse
NoHouse,Phone
Building_92,NoHouse
NoHouse,Building_92
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Phone,NoHouse
TaskBuilding_29,Phone
TaskBuilding_27,TaskBuilding_29
NoHouse,TaskBuilding_27
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
Building_103,Building_94
NoHouse,Building_103
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
Building_91,Building_94
NoHouse,Building_91
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
Building_94,Building_91
NoHouse,Building_94
Building_86,NoHouse
NoHouse,Building_86
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
Phone,NoHouse
NoHouse,Phone
Building_90,NoHouse
NoHouse,Building_90
Building_75,NoHouse
NoHouse,Building_75
Building_96,NoHouse
Building_80,Building_96
NoHouse,Building_80
Phone,NoHouse
Hand,Phone
Phone,Hand
NoHouse,Phone
Phone,NoHouse
Building_90,Phone
NoHouse,Building_90
Building_96,NoHouse
NoHouse,Building_96
Phone,NoHouse
Building_90,Phone
NoHit,Building_90
House_10,NoHit
Building_74,House_10
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
Building_96,NoHouse
Building_80,Building_96
NoHouse,Building_80
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_2,NoHouse
Building_90,TaskBuilding_2
NoHouse,Building_90
Building_72,NoHouse
Building_63,Building_72
NoHouse,Building_63
Building_89,NoHouse
NoHouse,Building_89
Building_72,NoHouse
Building_73,Building_72
Building_74,Building_73
NoHouse,Building_74
TaskBuilding_14,NoHouse
Building_96,TaskBuilding_14
NoHouse,Building_96
Building_79,NoHouse
Building_75,Building_79
Building_74,Building_75
Building_63,Building_74
House_10,Building_63
Building_75,House_10
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
Building_74,NoHouse
Building_82,Building_74
Building_81,Building_82
Building_75,Building_81
TaskBuilding_14,Building_75
Building_85,TaskBuilding_14
Building_79,Building_85
TaskBuilding_15,Building_79
NoHouse,TaskBuilding_15
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
Building_80,NoHouse
Building_85,Building_80
Building_86,Building_85
NoHouse,Building_86
Building_104,NoHouse
NoHouse,Building_104
Building_79,NoHouse
Building_82,Building_79
NoHouse,Building_82
Building_85,NoHouse
NoHouse,Building_85
Building_78,NoHouse
Building_77,Building_78
Building_78,Building_77
NoHouse,Building_78
TaskBuilding_15,NoHouse
Building_84,TaskBuilding_15
Building_83,Building_84
NoHouse,Building_83
TaskBuilding_15,NoHouse
Building_84,TaskBuilding_15
TaskBuilding_15,Building_84
Building_83,TaskBuilding_15
NoHouse,Building_83
NoHit,NoHouse
NoHouse,NoHit
Building_83,NoHouse
Building_66,Building_83
Building_67,Building_66
TaskBuilding_13,Building_67
NoHouse,TaskBuilding_13
Building_66,NoHouse
TaskBuilding_13,Building_66
Building_60,TaskBuilding_13
Building_64,Building_60
TaskBuilding_9,Building_64
NoHouse,TaskBuilding_9
Building_59,NoHouse
Building_69,Building_59
TaskBuilding_9,Building_69
Building_59,TaskBuilding_9
Building_67,Building_59
NoHouse,Building_67
Building_67,NoHouse
NoHouse,Building_67
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_83,TaskBuilding_1
NoHouse,Building_83
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
TaskBuilding_12,Building_64
NoHouse,TaskBuilding_12
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Building_131,NoHouse
NoHouse,Building_131
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_135,NoHouse
Church-TaskBuilding_16,Building_135
NoHouse,Church-TaskBuilding_16
Building_combined_115_116,NoHouse
TaskBuilding_1,Building_combined_115_116
Building_combined_115_116,TaskBuilding_1
Building_113,Building_combined_115_116
NoHouse,Building_113
TaskBuilding_20,NoHouse
Building_combined_115_116,TaskBuilding_20
TaskBuilding_20,Building_combined_115_116
NoHouse,TaskBuilding_20
Building_131,NoHouse
NoHouse,Building_131
Building_131,NoHouse
Building_119,Building_131
NoHouse,Building_119
TaskBuilding_20,NoHouse
Building_121,TaskBuilding_20
Building_119,Building_121
TaskBuilding_20,Building_119
Building_121,TaskBuilding_20
NoHouse,Building_121
Building_131,NoHouse
Building_125,Building_131
NoHouse,Building_125
Building_121,NoHouse
Building_122,Building_121
NoHouse,Building_122
TaskBuilding_21,NoHouse
Building_125,TaskBuilding_21
