Edge1,Edge2
NoHouse,NoHouse
TaskBuilding_7,NoHouse
Hand,TaskBuilding_7
NoHouse,Hand
Hand,NoHouse
Building_233,Hand
NoHouse,Building_233
Building_226,NoHouse
TaskBuilding_45,Building_226
NoHouse,TaskBuilding_45
Building_233,NoHouse
Garage_224,Building_233
TaskBuilding_45,Garage_224
NoHouse,TaskBuilding_45
Building_233,NoHouse
NoHouse,Building_233
Building_230,NoHouse
NoHouse,Building_230
Phone,NoHouse
Hand,Phone
Building_226,Hand
NoHouse,Building_226
Building_139,NoHouse
Building_233,Building_139
Building_220,Building_233
TaskBuilding_37,Building_220
Building_229,TaskBuilding_37
Building_139,Building_229
Building_153,Building_139
TaskBuilding_39,Building_153
Building_152,TaskBuilding_39
Building_139,Building_152
Building_137,Building_139
NoHouse,Building_137
Building_138,NoHouse
NoHouse,Building_138
Building_228,NoHouse
Phone,Building_228
NoHouse,Phone
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_228,NoHouse
Building_136,Building_228
Building_138,Building_136
Building_142,Building_138
Building_133,Building_142
Building_124,Building_133
Building_137,Building_124
NoHouse,Building_137
TaskBuilding_37,NoHouse
Building_123,TaskBuilding_37
Building_124,Building_123
Building_143,Building_124
NoHouse,Building_143
Building_143,NoHouse
NoHouse,Building_143
Building_143,NoHouse
Building_133,Building_143
NoHouse,Building_133
TaskBuilding_25,NoHouse
Building_135,TaskBuilding_25
NoHouse,Building_135
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_145,NoHouse
TaskBuilding_28,Building_145
Building_143,TaskBuilding_28
TaskBuilding_21,Building_143
Building_131,TaskBuilding_21
TaskBuilding_28,Building_131
NoHouse,TaskBuilding_28
Building_123,NoHouse
Building_128,Building_123
NoHouse,Building_128
Building_111,NoHouse
TaskBuilding_28,Building_111
Building_134,TaskBuilding_28
NoHouse,Building_134
Phone,NoHouse
TaskBuilding_20,Phone
TaskBuilding_22,TaskBuilding_20
NoHouse,TaskBuilding_22
Building_125,NoHouse
TaskBuilding_21,Building_125
Building_129,TaskBuilding_21
NoHouse,Building_129
Building_130,NoHouse
NoHouse,Building_130
TaskBuilding_22,NoHouse
Building_111,TaskBuilding_22
TaskBuilding_20,Building_111
NoHouse,TaskBuilding_20
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_20,NoHouse
Building_120,TaskBuilding_20
NoHouse,Building_120
Building_combined_115_116,NoHouse
NoHouse,Building_combined_115_116
Hand,NoHouse
Building_88,Hand
Building_combined_115_116,Building_88
NoHouse,Building_combined_115_116
Building_86,NoHouse
NoHouse,Building_86
Building_88,NoHouse
TaskBuilding_1,Building_88
NoHouse,TaskBuilding_1
Building_88,NoHouse
NoHouse,Building_88
Building_113,NoHouse
NoHouse,Building_113
TaskBuilding_17,NoHouse
Building_122,TaskBuilding_17
Building_combined_115_116,Building_122
NoHouse,Building_combined_115_116
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_105,NoHouse
Building_106,Building_105
Building_110,Building_106
Building_114,Building_110
Building_108,Building_114
NoHouse,Building_108
Building_105,NoHouse
TaskBuilding_3,Building_105
Building_94,TaskBuilding_3
Building_96,Building_94
Building_94,Building_96
NoHouse,Building_94
Building_104,NoHouse
NoHouse,Building_104
Building_86,NoHouse
NoHouse,Building_86
Building_96,NoHouse
TaskBuilding_24,Building_96
Building_110,TaskBuilding_24
NoHouse,Building_110
Building_104,NoHouse
Building_96,Building_104
TaskBuilding_14,Building_96
TaskBuilding_18,TaskBuilding_14
Building_96,TaskBuilding_18
NoHouse,Building_96
Building_85,NoHouse
NoHouse,Building_85
Building_74,NoHouse
NoHouse,Building_74
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
TaskBuilding_13,NoHouse
Building_74,TaskBuilding_13
NoHouse,Building_74
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
House_10,NoHouse
Building_75,House_10
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
TaskBuilding_2,NoHouse
NoHouse,TaskBuilding_2
House_10,NoHouse
Building_63,House_10
NoHouse,Building_63
