Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
Phone,Hand
Hand,Phone
Phone,Hand
NoHouse,Phone
Phone,NoHouse
Building_210,Phone
NoHouse,Building_210
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_211,NoHouse
Building_215,Building_211
NoHouse,Building_215
Building_216,NoHouse
Building_215,Building_216
NoHouse,Building_215
Phone,NoHouse
NoHouse,Phone
crane_2,NoHouse
NoHouse,crane_2
TaskBuilding_8,NoHouse
Building_210,TaskBuilding_8
TaskBuilding_8,Building_210
Building_213,TaskBuilding_8
NoHouse,Building_213
Building_213,NoHouse
NoHouse,Building_213
Building_199,NoHouse
NoHouse,Building_199
Building_204,NoHouse
NoHouse,Building_204
Building_208,NoHouse
NoHouse,Building_208
Building_206,NoHouse
Building_204,Building_206
Building_201,Building_204
NoHouse,Building_201
Building_208,NoHouse
Building_199,Building_208
Building_201,Building_199
Building_206,Building_201
Building_198,Building_206
NoHouse,Building_198
TaskBuilding_46,NoHouse
Building_200,TaskBuilding_46
Building_205,Building_200
Phone,Building_205
Building_205,Phone
Building_204,Building_205
Building_205,Building_204
Building_201,Building_205
TaskBuilding_55,Building_201
Building_197,TaskBuilding_55
Building_202,Building_197
Phone,Building_202
Building_202,Phone
Building_205,Building_202
NoHouse,Building_205
Building_205,NoHouse
Phone,Building_205
Building_205,Phone
Building_204,Building_205
NoHouse,Building_204
Building_205,NoHouse
Building_196,Building_205
Building_185,Building_196
NoHouse,Building_185
Building_205,NoHouse
Phone,Building_205
Building_205,Phone
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
Building_197,Building_205
Hand,Building_197
NoHouse,Hand
Building_205,NoHouse
Phone,Building_205
Building_205,Phone
Building_203,Building_205
Building_198,Building_203
Building_205,Building_198
NoHouse,Building_205
Building_205,NoHouse
TaskBuilding_50,Building_205
Building_198,TaskBuilding_50
TaskBuilding_54,Building_198
NoHouse,TaskBuilding_54
Hand,NoHouse
NoHouse,Hand
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_212,NoHouse
TaskBuilding_50,Building_212
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_187,NoHouse
HighSilo-TaskBuilding_49,Building_187
Building_187,HighSilo-TaskBuilding_49
NoHouse,Building_187
TaskBuilding_46,NoHouse
TaskBuilding_52,TaskBuilding_46
Hand,TaskBuilding_52
TaskBuilding_46,Hand
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
TaskBuilding_52,Building_178
NoHouse,TaskBuilding_52
Building_178,NoHouse
Building_171,Building_178
Hand,Building_171
Phone,Hand
TaskBuilding_46,Phone
Building_183,TaskBuilding_46
NoHouse,Building_183
Hand,NoHouse
NoHouse,Hand
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_185,NoHouse
TaskBuilding_46,Building_185
Building_178,TaskBuilding_46
Phone,Building_178
TaskBuilding_46,Phone
Building_183,TaskBuilding_46
Building_170,Building_183
Building_171,Building_170
TaskBuilding_46,Building_171
TaskBuilding_6,TaskBuilding_46
NoHouse,TaskBuilding_6
Building_161,NoHouse
NoHouse,Building_161
Building_184,NoHouse
NoHouse,Building_184
Building_164,NoHouse
Building_160,Building_164
NoHouse,Building_160
Building_171,NoHouse
Building_165,Building_171
NoHouse,Building_165
Building_164,NoHouse
TaskBuilding_35,Building_164
Building_154,TaskBuilding_35
NoHouse,Building_154
Building_161,NoHouse
Building_160,Building_161
Building_98,Building_160
NoHouse,Building_98
Building_98,NoHouse
NoHouse,Building_98
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Hand,NoHouse
Phone,Hand
Building_98,Phone
NoHouse,Building_98
Building_166,NoHouse
NoHouse,Building_166
Building_236,NoHouse
TaskBuilding_27,Building_236
Building_98,TaskBuilding_27
Building_148,Building_98
NoHouse,Building_148
Building_101,NoHouse
NoHouse,Building_101
Building_101,NoHouse
TaskBuilding_27,Building_101
Building_102,TaskBuilding_27
NoHouse,Building_102
Building_158,NoHouse
Building_157,Building_158
NoHouse,Building_157
TaskBuilding_26,NoHouse
Garage_98,TaskBuilding_26
NoHouse,Garage_98
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Hand,NoHouse
NoHouse,Hand
Garage_98,NoHouse
TaskBuilding_27,Garage_98
NoHouse,TaskBuilding_27
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_27,NoHouse
Building_103,TaskBuilding_27
NoHouse,Building_103
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
House_10,NoHouse
Building_75,House_10
NoHouse,Building_75
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Building_91,NoHouse
Building_94,Building_91
NoHouse,Building_94
Building_91,NoHouse
NoHouse,Building_91
House_10,NoHouse
NoHouse,House_10
Building_96,NoHouse
NoHouse,Building_96
Building_74,NoHouse
NoHouse,Building_74
Building_91,NoHouse
Building_74,Building_91
NoHouse,Building_74
Building_75,NoHouse
NoHouse,Building_75
