Edge1,Edge2
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_114,NoHouse
Building_131,Building_114
Building_133,Building_131
NoHouse,Building_133
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Building_124,NoHouse
NoHouse,Building_124
Building_133,NoHouse
Building_125,Building_133
NoHouse,Building_125
Building_123,NoHouse
NoHouse,Building_123
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_142,NoHouse
NoHouse,Building_142
TaskBuilding_32,NoHouse
NoHouse,TaskBuilding_32
Phone,NoHouse
NoHouse,Phone
Building_229,NoHouse
TaskBuilding_37,Building_229
NoHouse,TaskBuilding_37
Building_230,NoHouse
TaskBuilding_53,Building_230
Building_230,TaskBuilding_53
Building_233,Building_230
NoHouse,Building_233
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_128,NoHouse
NoHouse,Building_128
Building_131,NoHouse
NoHouse,Building_131
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Building_123,NoHouse
NoHouse,Building_123
Building_131,NoHouse
Building_142,Building_131
NoHouse,Building_142
Building_142,NoHouse
NoHouse,Building_142
TaskBuilding_21,NoHouse
Building_126,TaskBuilding_21
Building_127,Building_126
TaskBuilding_1,Building_127
Building_121,TaskBuilding_1
NoHouse,Building_121
Building_125,NoHouse
NoHouse,Building_125
Building_118,NoHouse
NoHouse,Building_118
Building_121,NoHouse
NoHouse,Building_121
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
Church-TaskBuilding_16,Hand
NoHouse,Church-TaskBuilding_16
TaskBuilding_20,NoHouse
Building_combined_115_116,TaskBuilding_20
NoHouse,Building_combined_115_116
Building_105,NoHouse
NoHouse,Building_105
Hand,NoHouse
NoHouse,Hand
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_87,NoHouse
NoHouse,Building_87
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_83,NoHouse
NoHouse,Building_83
Building_83,NoHouse
NoHouse,Building_83
Building_67,NoHouse
NoHouse,Building_67
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
Building_84,NoHouse
TaskBuilding_15,Building_84
NoHouse,TaskBuilding_15
Building_62,NoHouse
NoHouse,Building_62
Hand,NoHouse
TaskBuilding_9,Hand
Building_65,TaskBuilding_9
NoHouse,Building_65
Building_66,NoHouse
NoHouse,Building_66
TaskBuilding_9,NoHouse
House_10,TaskBuilding_9
Building_81,House_10
Building_69,Building_81
NoHouse,Building_69
Building_62,NoHouse
Building_63,Building_62
NoHouse,Building_63
House_10,NoHouse
NoHouse,House_10
Building_64,NoHouse
NoHouse,Building_64
Building_89,NoHouse
Building_71,Building_89
NoHouse,Building_71
Building_81,NoHouse
NoHouse,Building_81
Building_90,NoHouse
NoHouse,Building_90
Building_74,NoHouse
NoHouse,Building_74
Building_72,NoHouse
Building_73,Building_72
NoHouse,Building_73
Building_74,NoHouse
NoHouse,Building_74
Building_89,NoHouse
NoHouse,Building_89
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
Building_82,Building_75
Building_75,Building_82
NoHouse,Building_75
TaskBuilding_14,NoHouse
Building_79,TaskBuilding_14
NoHouse,Building_79
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_91,NoHouse
NoHouse,Building_91
Building_90,NoHouse
NoHouse,Building_90
Building_110,NoHouse
NoHouse,Building_110
Phone,NoHouse
Building_94,Phone
NoHouse,Building_94
Building_91,NoHouse
NoHouse,Building_91
House_10,NoHouse
NoHouse,House_10
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
Building_92,NoHouse
NoHouse,Building_92
Building_94,NoHouse
Building_103,Building_94
NoHouse,Building_103
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_176,NoHouse
NoHouse,Building_176
Building_103,NoHouse
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
Building_102,Building_103
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
Building_102,TaskBuilding_29
NoHouse,Building_102
Building_101,NoHouse
NoHouse,Building_101
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
Building_158,NoHouse
NoHouse,Building_158
Building_176,NoHouse
NoHouse,Building_176
Building_158,NoHouse
Building_100,Building_158
Building_101,Building_100
NoHouse,Building_101
TaskBuilding_34,NoHouse
Building_159,TaskBuilding_34
NoHouse,Building_159
Building_176,NoHouse
NoHouse,Building_176
Building_161,NoHouse
NoHouse,Building_161
Building_177,NoHouse
House_49,Building_177
NoHouse,House_49
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_161,NoHouse
NoHouse,Building_161
TaskBuilding_46,NoHouse
Building_214,TaskBuilding_46
Building_164,Building_214
NoHouse,Building_164
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Hand,NoHouse
NoHouse,Hand
Phone,NoHouse
Hand,Phone
NoHouse,Hand
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_172,NoHouse
NoHouse,Building_172
Building_205,NoHouse
NoHouse,Building_205
TaskBuilding_54,NoHouse
NoHouse,TaskBuilding_54
Building_187,NoHouse
NoHouse,Building_187
TaskBuilding_54,NoHouse
Building_203,TaskBuilding_54
TaskBuilding_54,Building_203
NoHouse,TaskBuilding_54
TaskBuilding_51,NoHouse
Garage_185,TaskBuilding_51
TaskBuilding_51,Garage_185
NoHouse,TaskBuilding_51
Garage_185,NoHouse
NoHouse,Garage_185
Building_188,NoHouse
Building_192,Building_188
Building_194,Building_192
NoHouse,Building_194
Hand,NoHouse
NoHouse,Hand
Building_192,NoHouse
Building_194,Building_192
Building_189,Building_194
Building_188,Building_189
