Edge1,Edge2
NoHouse,NoHouse
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
Building_94,Building_91
Building_103,Building_94
NoHouse,Building_103
TaskBuilding_19,NoHouse
Building_92,TaskBuilding_19
Building_176,Building_92
NoHouse,Building_176
TaskBuilding_40,NoHouse
Building_92,TaskBuilding_40
Building_91,Building_92
Building_94,Building_91
TaskBuilding_23,Building_94
Building_97,TaskBuilding_23
NoHouse,Building_97
Building_103,NoHouse
TaskBuilding_27,Building_103
Building_103,TaskBuilding_27
TaskBuilding_19,Building_103
NoHouse,TaskBuilding_19
Building_91,NoHouse
Building_94,Building_91
NoHouse,Building_94
Building_104,NoHouse
NoHouse,Building_104
Phone,NoHouse
NoHouse,Phone
Building_91,NoHouse
TaskBuilding_19,Building_91
NoHit,TaskBuilding_19
Building_91,NoHit
NoHouse,Building_91
House_10,NoHouse
NoHouse,House_10
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_74,NoHouse
NoHouse,Building_74
Building_74,NoHouse
NoHouse,Building_74
TaskBuilding_18,NoHouse
Building_101,TaskBuilding_18
TaskBuilding_23,Building_101
NoHouse,TaskBuilding_23
Building_74,NoHouse
House_10,Building_74
Building_71,House_10
Building_72,Building_71
NoHouse,Building_72
Building_80,NoHouse
Building_109,Building_80
Building_79,Building_109
TaskBuilding_14,Building_79
NoHouse,TaskBuilding_14
Building_90,NoHouse
Building_89,Building_90
Building_74,Building_89
NoHouse,Building_74
House_10,NoHouse
Building_74,House_10
NoHouse,Building_74
House_10,NoHouse
Building_74,House_10
House_10,Building_74
NoHouse,House_10
Building_63,NoHouse
NoHouse,Building_63
Building_63,NoHouse
Building_60,Building_63
NoHouse,Building_60
Building_72,NoHouse
NoHouse,Building_72
Building_64,NoHouse
Building_71,Building_64
Building_72,Building_71
Building_73,Building_72
Building_63,Building_73
House_10,Building_63
Building_68,House_10
Building_81,Building_68
Garage_86,Building_81
Building_81,Garage_86
Building_67,Building_81
Building_66,Building_67
NoHouse,Building_66
Phone,NoHouse
NoHouse,Phone
Building_64,NoHouse
TaskBuilding_9,Building_64
Building_64,TaskBuilding_9
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_66,NoHouse
Building_65,Building_66
NoHouse,Building_65
Building_81,NoHouse
Building_67,Building_81
NoHouse,Building_67
Building_67,NoHouse
TaskBuilding_11,Building_67
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
Building_67,TaskBuilding_11
NoHouse,Building_67
Church-TaskBuilding_16,NoHouse
TaskBuilding_13,Church-TaskBuilding_16
NoHouse,TaskBuilding_13
Church-TaskBuilding_16,NoHouse
Building_83,Church-TaskBuilding_16
TaskBuilding_15,Building_83
Building_84,TaskBuilding_15
NoHouse,Building_84
Building_76,NoHouse
Building_75,Building_76
NoHouse,Building_75
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_84,NoHouse
Building_85,Building_84
NoHouse,Building_85
Building_85,NoHouse
Building_84,Building_85
Building_85,Building_84
NoHouse,Building_85
Building_85,NoHouse
NoHouse,Building_85
Building_85,NoHouse
Building_87,Building_85
NoHouse,Building_87
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_14,NoHouse
Building_91,TaskBuilding_14
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Phone,NoHouse
NoHouse,Phone
TaskBuilding_24,NoHouse
Building_97,TaskBuilding_24
Building_92,Building_97
Building_96,Building_92
NoHouse,Building_96
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_96,NoHouse
Building_97,Building_96
Building_113,Building_97
TaskBuilding_17,Building_113
Building_combined_115_116,TaskBuilding_17
NoHouse,Building_combined_115_116
TaskBuilding_17,NoHouse
Building_113,TaskBuilding_17
NoHouse,Building_113
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_18,NoHouse
Building_94,TaskBuilding_18
Building_90,Building_94
