Edge1,Edge2
NoHouse,Building_171
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_145,NoHouse
NoHouse,Building_145
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_150,NoHouse
NoHouse,Building_150
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
Building_164,Building_171
Building_168,Building_164
NoHouse,Building_168
TaskBuilding_42,NoHouse
Building_168,TaskBuilding_42
NoHouse,Building_168
Building_166,NoHouse
TaskBuilding_35,Building_166
Building_151,TaskBuilding_35
NoHouse,Building_151
Building_101,NoHouse
NoHouse,Building_101
Building_157,NoHouse
Building_158,Building_157
Building_162,Building_158
Building_166,Building_162
NoHouse,Building_166
Building_97,NoHouse
Building_100,Building_97
NoHouse,Building_100
Building_157,NoHouse
Building_162,Building_157
NoHouse,Building_162
Building_162,NoHouse
NoHouse,Building_162
Building_170,NoHouse
TaskBuilding_40,Building_170
Building_160,TaskBuilding_40
NoHouse,Building_160
Building_176,NoHouse
NoHouse,Building_176
Building_163,NoHouse
Building_170,Building_163
Building_165,Building_170
Building_183,Building_165
Building_178,Building_183
NoHouse,Building_178
TaskBuilding_40,NoHouse
Building_176,TaskBuilding_40
Building_160,Building_176
Building_92,Building_160
NoHouse,Building_92
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
TaskBuilding_41,Building_171
Phone,TaskBuilding_41
TaskBuilding_41,Phone
NoHouse,TaskBuilding_41
Building_171,NoHouse
