Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_214,NoHouse
NoHouse,Building_214
TaskBuilding_46,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_46
NoHouse,HighSilo-TaskBuilding_49
House_49,NoHouse
HighSilo-TaskBuilding_49,House_49
NoHouse,HighSilo-TaskBuilding_49
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
Building_205,Building_214
NoHouse,Building_205
TaskBuilding_47,NoHouse
Building_198,TaskBuilding_47
NoHouse,Building_198
Building_202,NoHouse
Building_183,Building_202
TaskBuilding_6,Building_183
NoHouse,TaskBuilding_6
Building_211,NoHouse
Castle-TaskBuilding_56,Building_211
Building_211,Castle-TaskBuilding_56
TaskBuilding_47,Building_211
Building_174,TaskBuilding_47
NoHouse,Building_174
Building_213,NoHouse
Building_210,Building_213
NoHouse,Building_210
Building_211,NoHouse
NoHouse,Building_211
Phone,NoHouse
Building_235,Phone
NoHit,Building_235
Building_198,NoHit
NoHouse,Building_198
Building_211,NoHouse
Building_210,Building_211
NoHouse,Building_210
Building_214,NoHouse
NoHouse,Building_214
Phone,NoHouse
NoHouse,Phone
Building_215,NoHouse
Castle-TaskBuilding_56,Building_215
Building_213,Castle-TaskBuilding_56
NoHouse,Building_213
Building_210,NoHouse
NoHouse,Building_210
Building_210,NoHouse
Building_206,Building_210
NoHouse,Building_206
TaskBuilding_8,NoHouse
NoHouse,TaskBuilding_8
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
Building_233,NoHouse
Building_154,Building_233
NoHouse,Building_154
Building_154,NoHouse
TaskBuilding_43,Building_154
Building_156,TaskBuilding_43
Building_154,Building_156
Building_229,Building_154
Building_154,Building_229
Building_226,Building_154
Building_220,Building_226
Building_226,Building_220
NoHouse,Building_226
Building_174,NoHouse
Building_214,Building_174
Building_154,Building_214
NoHouse,Building_154
Building_154,NoHouse
Building_236,Building_154
Building_154,Building_236
Building_139,Building_154
NoHouse,Building_139
Building_139,NoHouse
Building_154,Building_139
Building_139,Building_154
Building_154,Building_139
NoHouse,Building_154
Building_157,NoHouse
NoHouse,Building_157
crane_1,NoHouse
NoHouse,crane_1
Building_147,NoHouse
Building_141,Building_147
Building_152,Building_141
NoHouse,Building_152
Phone,NoHouse
NoHit,Phone
Building_145,NoHit
Building_144,Building_145
Building_145,Building_144
Building_147,Building_145
NoHouse,Building_147
Building_144,NoHouse
Building_145,Building_144
TaskBuilding_33,Building_145
Building_147,TaskBuilding_33
Building_145,Building_147
NoHouse,Building_145
Building_141,NoHouse
Building_152,Building_141
Building_141,Building_152
Building_144,Building_141
Building_145,Building_144
TaskBuilding_33,Building_145
Building_141,TaskBuilding_33
TaskBuilding_33,Building_141
NoHouse,TaskBuilding_33
Building_108,NoHouse
Building_147,Building_108
Building_145,Building_147
NoHouse,Building_145
Building_147,NoHouse
TaskBuilding_31,Building_147
NoHouse,TaskBuilding_31
Building_108,NoHouse
Building_109,Building_108
NoHouse,Building_109
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_110,NoHouse
Building_114,Building_110
Building_126,Building_114
TaskBuilding_22,Building_126
TaskBuilding_28,TaskBuilding_22
NoHouse,TaskBuilding_28
Church-TaskBuilding_16,NoHouse
Building_117,Church-TaskBuilding_16
NoHouse,Building_117
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_96,NoHouse
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
Building_94,NoHouse
Building_85,Building_94
NoHouse,Building_85
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHit,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHit
NoHouse,Windmill-TaskBuilding_10_1
House_10,NoHouse
NoHouse,NoHouse
