ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
Building_108,14,0.21129512786865234,192,21.572555541992188,1.4564015865325928,20.066036224365234
Building_109,20,0.322894811630249,193,22.70396423339844,1.4411921501159668,19.693405151367188
Building_125,1,0.02182316780090332,194,23.369415283203125,1.331408977508545,19.348121643066406
NoHouse,7,0.12201738357543945,195,23.5987548828125,1.3320879936218262,19.191329956054688
Building_122,1,0.010910749435424805,196,23.77522277832031,1.3148446083068848,19.05704498291016
NoHouse,7,0.10019326210021973,197,23.94792175292969,1.3146536350250244,18.91544342041016
Building_122,1,0.023161649703979492,198,24.23626708984375,1.3168859481811523,18.65532684326172
TaskBuilding_28,21,0.3766136169433594,199,24.77349853515625,1.3159217834472656,18.09331512451172
NoHouse,1,0.010910987854003906,200,25.26693725585937,1.3084068298339844,17.491905212402347
Building_123,6,0.10019135475158691,201,25.459709167480465,1.2982738018035889,17.220813751220703
Building_135,1,0.022319555282592773,202,25.61210632324219,1.286214828491211,16.988616943359375
Building_123,1,0.010911703109741211,203,25.67108154296875,1.2812385559082031,16.894241333007812
Building_135,1,0.010914087295532227,204,25.70014953613281,1.2788255214691162,16.84686279296875
Building_123,1,0.011407613754272461,205,25.75663757324219,1.2739200592041016,16.751663208007812
Building_135,1,0.010912179946899414,206,25.81169128417969,1.2688822746276855,16.6556396484375
Building_123,1,0.011406898498535156,207,25.839126586914066,1.2680296897888184,16.606903076171875
Building_135,1,0.02182483673095703,208,25.865875244140625,1.267235279083252,16.558242797851562
Building_123,2,0.033727169036865234,209,25.931739807128906,1.2651803493499756,16.436012268066406
NoHouse,5,0.08878493309020996,210,26.069061279296875,1.2605299949645996,16.1632080078125
TaskBuilding_4,1,0.021823644638061523,211,26.16046142578125,1.2571043968200684,15.961563110351562
NoHouse,1,0.022319316864013672,212,26.20445251464844,1.2554006576538086,15.859359741210938
TaskBuilding_4,8,0.10019183158874512,213,26.337196350097656,1.2499946355819702,15.523086547851562
NoHouse,1,0.021825075149536133,214,26.48568725585937,1.2484827041625977,15.076385498046875
Building_145,74,1.1665899753570557,215,26.6907958984375,1.236948013305664,12.184844970703125
NoHouse,27,0.42209386825561523,216,27.168853759765625,1.2121133804321291,8.982452392578125
Building_136,1,0.022320270538330078,217,27.557403564453125,1.2143921852111816,8.924850463867188
NoHouse,1,0.02232050895690918,218,27.589599609375,1.2151625156402588,8.907958984375
Building_136,2,0.021823644638061523,219,27.63922119140625,1.2138557434082031,8.883293151855469
NoHouse,1,0.011408805847167969,220,27.68867492675781,1.2126822471618652,8.85894775390625
Building_136,1,0.010912418365478516,221,27.72160339355469,1.211764574050903,8.842559814453125
NoHouse,16,0.26635098457336426,222,28.083106994628906,1.2114171981811523,8.656425476074219
Building_123,10,0.1334238052368164,223,28.821792602539062,1.0997729301452637,8.062454223632812
NoHouse,1,0.010911703109741211,224,29.071075439453125,1.092180252075195,7.586822509765625
Building_123,1,0.010912179946899414,225,29.11776733398437,1.089923858642578,7.48394775390625
NoHouse,1,0.011408329010009766,226,29.16395568847656,1.0874304771423342,7.379776000976562
Building_123,3,0.04463815689086914,227,29.228668212890625,1.0835390090942385,7.222412109375
NoHouse,4,0.0882880687713623,228,29.299766540527344,1.0788341760635376,7.035499572753906
Building_132,1,0.022320270538330078,229,29.38340759277344,1.0738530158996582,6.795181274414063
NoHouse,2,0.03323221206665039,230,29.4105224609375,1.072371482849121,6.714286804199219
Building_132,6,0.08878517150878906,231,29.515380859375,1.0675290822982788,6.393669128417969
NoHouse,34,0.4558234214782715,232,29.967552185058594,1.027847170829773,4.984291076660156
Building_123,15,0.24452710151672363,233,30.706039428710934,0.9852015972137452,3.0081024169921875
Building_131,1,0.02182292938232422,234,30.94035339355469,0.9916205406188964,2.4392547607421875
Building_123,3,0.06696081161499023,235,30.98394775390625,0.9724235534667968,2.335433959960937
Building_131,2,0.033231496810913086,236,31.03833770751953,0.9560399055480957,2.20587158203125
Building_123,6,0.08828878402709961,237,31.148353576660156,0.945836067199707,1.9459686279296875
NoHouse,1,0.011407136917114258,238,31.24813842773437,0.9326119422912598,1.7105560302734375
Building_123,3,0.03323197364807129,239,31.33489990234375,0.9229588508605956,1.5018310546875
NoHouse,24,0.443920373916626,240,31.681671142578125,0.9128570556640624,0.5220184326171875
Building_145,2,0.03323101997375488,241,31.953292846679688,0.8896698951721191,-0.5302963256835938
NoHouse,4,0.05555295944213867,242,31.994331359863285,0.8884844779968262,-0.8065109252929688
Building_145,36,0.643805742263794,243,32.05442810058594,0.8931442499160767,-2.6085128784179688
NoHouse,1,0.011408090591430664,244,31.80107116699219,0.8713071346282959,-4.3332366943359375
Building_145,11,0.16715216636657715,245,31.83734130859375,0.8583073616027832,-4.5402374267578125
TaskBuilding_33,1,0.022320270538330078,246,31.78819274902344,0.8373157978057861,-5.003448486328125
NoHouse,27,0.4538390636444092,247,31.06901550292969,0.837803840637207,-6.0522003173828125
Building_152,3,0.056543827056884766,248,30.10679626464844,0.8364355564117432,-6.8980255126953125
Building_147,35,0.5778388977050781,249,28.734115600585934,0.8401496410369873,-7.5263214111328125
NoHouse,16,0.24403119087219238,250,27.24868011474609,0.8472440242767334,-7.79010009765625
Building_147,2,0.033727407455444336,251,27.244651794433594,0.8475624322891235,-7.795631408691406
NoHouse,3,0.05505561828613281,252,27.24378967285156,0.8478114604949951,-7.79638671875
Building_147,1,0.011409759521484375,253,27.243377685546875,0.8478915691375732,-7.796722412109375
NoHouse,14,0.19939064979553223,254,27.19623565673828,0.8532768487930298,-7.8086395263671875
Building_147,1,0.010912656784057617,255,26.993392944335934,0.8805050849914551,-7.976730346679687
NoHouse,10,0.1225118637084961,256,26.82715606689453,0.8731416463851929,-8.258308410644531
Building_232,1,0.02232050895690918,257,26.6168212890625,0.8344440460205078,-8.77532958984375
Building_141,2,0.044142723083496094,258,26.57965087890625,0.8255302906036377,-8.909904479980469
NoHouse,1,0.022320032119750977,259,26.559722900390625,0.8482284545898438,-8.99188232421875
Building_141,6,0.07787179946899414,260,26.51780700683594,0.849891185760498,-9.210922241210938
NoHouse,3,0.0332331657409668,261,26.4693603515625,0.8525774478912354,-9.654449462890623
Building_141,5,0.06695961952209473,262,26.45831298828125,0.7537109851837158,-9.877792358398438
Building_144,1,0.010910987854003906,263,26.45379638671875,0.7447986602783203,-10.04400634765625
Building_145,50,0.8441910743713379,264,26.454742431640625,0.6774889230728149,-12.254776000976562
Building_144,1,0.01091146469116211,265,25.637481689453125,0.669323205947876,-13.1259765625
NoHouse,4,0.06646370887756348,266,25.44353485107422,0.6685930490493774,-13.22314453125
TaskBuilding_39,1,0.022319555282592773,267,25.319732666015625,0.668055534362793,-13.279891967773438
Building_153,1,0.022320270538330078,268,25.276840209960934,0.6676714420318604,-13.298202514648438
NoHouse,1,0.022320985794067383,269,25.2342529296875,0.6672327518463135,-13.31597900390625
Building_152,3,0.03323197364807129,270,25.1009521484375,0.6656200885772705,-13.367752075195312
NoHouse,1,0.011407613754272461,271,24.90907287597656,0.6634664535522461,-13.431137084960938
Building_152,1,0.010912656784057617,272,24.809539794921875,0.6625254154205322,-13.4583740234375
NoHouse,2,0.022815465927124023,273,24.65707397460937,0.6613974571228027,-13.492469787597656
Building_152,2,0.022319555282592773,274,24.52979278564453,0.6605366468429565,-13.515281677246094
NoHouse,1,0.022320270538330078,275,24.44926452636719,0.6601948738098145,-13.527023315429688
Building_147,27,0.3774549961090088,276,23.27622985839844,0.6702239513397217,-13.537857055664062
TaskBuilding_31,151,2.4318838119506836,277,18.529754638671875,0.7964956760406494,-13.031341552734375
NoHouse,6,0.08878374099731445,278,18.52130889892578,0.8209664821624756,-11.986183166503906
TaskBuilding_31,53,0.7767355442047119,279,18.53875732421875,0.8243978023529053,-11.982742309570312
NoHouse,6,0.11110377311706543,280,18.561851501464844,0.8285583257675171,-11.960777282714844
TaskBuilding_31,198,3.054363250732422,281,18.580589294433594,0.8263849020004272,-11.923744201660156
NoHouse,2,0.022319793701171875,282,18.58234405517578,0.8237959146499634,-11.899856567382812
Building_146,17,0.28867149353027344,283,18.58148193359375,0.8241775035858154,-11.899551391601562
TaskBuilding_31,20,0.3223996162414551,284,18.573631286621094,0.8218691349029541,-11.900367736816406
Building_146,64,1.077310562133789,285,18.588783264160153,0.8211921453475952,-11.875602722167969
NoHouse,4,0.08878350257873535,286,18.593292236328125,0.8207404613494873,-11.868263244628906
TaskBuilding_31,91,1.4884936809539795,287,18.09735107421875,0.8181197643280029,-12.235366821289062
Building_147,30,0.4776482582092285,288,15.61102294921875,0.7837966680526733,-14.460243225097656
NoHouse,1,0.010910987854003906,289,15.59625244140625,0.7834200859069824,-14.507156372070312
Building_147,1,0.011408805847167969,290,15.570358276367188,0.7817358970642091,-14.56182861328125
NoHouse,8,0.12201499938964844,291,15.453590393066406,0.7724877595901489,-14.84881591796875
Building_147,4,0.055552005767822266,292,15.266288757324219,0.7605533599853516,-15.377777099609375
NoHouse,7,0.12251520156860352,293,15.15386962890625,0.7657523155212402,-15.756210327148438
Building_152,19,0.2886695861816406,294,14.994293212890625,0.6692206859588623,-16.645431518554688
NoHouse,1,0.022319555282592773,295,14.983810424804688,0.6503233909606934,-17.287872314453125
Building_147,26,0.4216005802154541,296,14.983039855957031,0.6473760604858398,-17.347244262695312
NoHouse,1,0.011405467987060547,297,14.977279663085938,0.6458625793457031,-17.351547241210938
Building_152,1,0.010912656784057617,298,14.977020263671875,0.6458351612091064,-17.35308837890625
TaskBuilding_39,1,0.010912179946899414,299,14.976943969726562,0.6458020210266113,-17.354034423828125
Building_154,1,0.010913372039794922,300,14.970809936523438,0.645592451095581,-17.358551025390625
TaskBuilding_44,1,0.011408090591430664,301,14.961471557617188,0.6454527378082275,-17.36370849609375
NoHouse,10,0.16665410995483398,302,14.778823852539062,0.6430851221084595,-17.479454040527344
Building_141,2,0.022320985794067383,303,14.561485290527344,0.6389648914337158,-17.659652709960938
Building_144,12,0.16615939140319824,304,14.314369201660156,0.631101131439209,-17.970123291015625
Building_145,97,1.577772617340088,305,13.908477783203125,0.5548765659332275,-20.51156616210937
Building_144,12,0.17707180976867676,306,11.571151733398438,0.4984853267669678,-22.5460205078125
TaskBuilding_33,14,0.2450249195098877,307,10.83599853515625,0.489459753036499,-23.08959197998047
Building_141,1,0.010911941528320312,308,10.296142578125,0.4811339378356934,-23.52650451660156
TaskBuilding_33,5,0.07787179946899414,309,10.166427612304688,0.4802403450012207,-23.631362915039066
Building_141,1,0.011408090591430664,310,10.0377197265625,0.4791464805603027,-23.73744201660156
TaskBuilding_33,18,0.2881746292114258,311,9.506111145019531,0.4700191020965576,-24.18548583984375
Building_141,3,0.03323245048522949,312,8.926559448242188,0.4676392078399658,-24.65911865234375
NoHouse,37,0.5555193424224854,313,8.218368530273438,0.4657893180847168,-25.19694519042969
