ColliderName,Samples,timeDiff,Index
NoHouse,1,0.010912656784057617,174
TaskBuilding_51,4,0.06646370887756348,175
Building_184,25,0.366544246673584,176
NoHouse,1,0.011407852172851562,177
Building_178,49,0.788640022277832,178
NoHouse,55,0.7995526790618896,179
Building_178,1,0.02182316780090332,180
NoHouse,1,0.012226104736328125,181
Building_178,4,0.06564664840698242,182
NoHouse,20,0.3333120346069336,183
Building_178,17,0.3224000930786133,184
NoHouse,1,0.021824121475219727,185
Building_183,1,0.022815942764282227,186
NoHouse,25,0.34372782707214355,187
TaskBuilding_46,12,0.17707180976867676,188
NoHouse,42,0.6666247844696045,189
TaskBuilding_54,1,0.022319793701171875,190
NoHouse,9,0.15524840354919434,191
Building_170,18,0.2891683578491211,192
NoHouse,3,0.055552005767822266,193
Building_203,1,0.011407852172851562,194
TaskBuilding_52,1,0.022319555282592773,195
Building_203,5,0.0773770809173584,196
NoHouse,14,0.1775674819946289,197
Building_205,1,0.022319793701171875,198
TaskBuilding_54,1,0.022320270538330078,199
NoHouse,2,0.03323173522949219,200
Building_197,1,0.022320270538330078,201
NoHouse,1,0.010912179946899414,202
TaskBuilding_46,19,0.3223996162414551,203
NoHouse,28,0.4335041046142578,204
Building_184,3,0.03323221206665039,205
NoHouse,8,0.1666557788848877,206
Building_183,1,0.010912179946899414,207
NoHouse,7,0.10019254684448242,208
TaskBuilding_52,5,0.07787203788757324,209
NoHouse,5,0.08878350257873535,210
Building_205,1,0.021824121475219727,211
NoHouse,1,0.011408329010009766,212
Building_205,1,0.01091146469116211,213
NoHouse,15,0.21129631996154785,214
TaskBuilding_46,17,0.2881760597229004,215
NoHouse,31,0.5560159683227539,216
TaskBuilding_40,12,0.18947196006774902,217
NoHouse,2,0.021824359893798828,218
TaskBuilding_40,2,0.022319793701171875,219
NoHouse,13,0.15673589706420898,220
Building_176,2,0.021824121475219727,221
NoHouse,1,0.011407852172851562,222
Building_176,6,0.11060857772827148,223
NoHouse,1,0.011407613754272461,224
Building_176,2,0.021824121475219727,225
NoHouse,2,0.022815942764282227,226
Building_176,10,0.14384031295776367,227
NoHouse,13,0.19939184188842773,228
Building_176,16,0.24204802513122559,229
NoHouse,5,0.05604815483093262,230
TaskBuilding_40,1,0.021823883056640625,231
NoHouse,1,0.022320032119750977,232
TaskBuilding_40,1,0.010911941528320312,233
NoHouse,89,1.2677764892578125,234
Building_176,2,0.0441439151763916,235
Building_92,2,0.0441441535949707,236
NoHouse,10,0.1666557788848877,237
Building_176,2,0.04464006423950195,238
TaskBuilding_40,42,0.7216808795928955,239
NoHouse,4,0.06646275520324707,240
Building_176,1,0.01140904426574707,241
NoHouse,36,0.5773439407348633,242
Building_92,7,0.0892801284790039,243
NoHouse,1,0.010912656784057617,244
Building_92,3,0.033727407455444336,245
Building_160,4,0.06646466255187988,246
NoHouse,24,0.3883674144744873,247
Building_161,12,0.15524792671203613,248
NoHouse,2,0.022320032119750977,249
Building_160,6,0.08928108215332031,250
NoHouse,1,0.02182292938232422,251
Building_160,2,0.022320270538330078,252
NoHouse,2,0.022319793701171875,253
Building_102,2,0.021823883056640625,254
Building_161,33,0.5004642009735107,255
NoHouse,1,0.02232050895690918,256
Building_160,1,0.01091146469116211,257
NoHouse,1,0.011408329010009766,258
Building_160,1,0.010912656784057617,259
NoHouse,3,0.04463934898376465,260
Building_160,2,0.03323197364807129,261
NoHouse,1,0.01091146469116211,262
Building_160,13,0.18798518180847168,263
Building_92,2,0.0441431999206543,264
NoHouse,2,0.04463982582092285,265
Building_92,2,0.022320270538330078,266
NoHouse,1,0.021824121475219727,267
Building_92,16,0.23411178588867188,268
NoHouse,6,0.09969615936279297,269
Building_176,1,0.022320270538330078,270
NoHouse,1,0.022320032119750977,271
Building_176,9,0.1666560173034668,272
NoHouse,1,0.010911941528320312,273
Building_176,2,0.03372812271118164,274
NoHouse,3,0.055055856704711914,275
Building_176,10,0.12201595306396484,276
NoHouse,27,0.366544246673584,277
Building_92,8,0.09969592094421387,278
NoHouse,1,0.011408567428588867,279
Building_92,1,0.010911703109741211,280
NoHouse,1,0.011408090591430664,281
Building_92,1,0.021824121475219727,282
NoHouse,3,0.0451359748840332,283
Building_92,14,0.19939184188842773,284
NoHouse,6,0.07787156105041504,285
Building_92,2,0.04464006423950195,286
NoHouse,6,0.12201666831970215,287
Building_92,2,0.04463982582092285,288
NoHouse,11,0.18798351287841797,289
Building_92,1,0.02232050895690918,290
NoHouse,35,0.5560159683227539,291
Building_102,2,0.022320270538330078,292
NoHouse,26,0.41019201278686523,293
Building_92,1,0.011407613754272461,294
NoHouse,8,0.1334247589111328,295
Building_176,1,0.010911226272583008,296
NoHouse,7,0.08878469467163086,297
Building_176,32,0.4890561103820801,298
NoHit,0.011408329010009766,,299
Building_92,1,0.021823644638061523,300
NoHouse,13,0.2440321445465088,301
Building_102,2,0.04464006423950195,302
NoHouse,1,0.022319793701171875,303
Building_102,1,0.010911941528320312,304
NoHouse,4,0.04464006423950195,305
Building_102,1,0.022320270538330078,306
NoHouse,67,1.0544958114624023,307
Building_159,72,1.199824571609497,308
NoHouse,35,0.4667360782623291,309
Building_92,4,0.055056095123291016,310
NoHouse,3,0.04464006423950195,311
Building_92,7,0.11110401153564453,312
NoHouse,1,0.010911703109741211,313
Building_92,1,0.011408329010009766,314
NoHouse,10,0.1775679588317871,315
Building_92,11,0.15574407577514648,316
NoHouse,1,0.010912179946899414,317
Building_176,9,0.11110377311706543,318
Building_92,1,0.011407852172851562,319
NoHouse,2,0.044144630432128906,320
Building_102,2,0.03372788429260254,321
NoHouse,1,0.021823883056640625,322
Building_102,9,0.14483213424682617,323
NoHouse,1,0.022319555282592773,324
Building_102,4,0.04414510726928711,325
NoHouse,2,0.022815227508544922,326
Building_102,1,0.021823644638061523,327
NoHouse,1,0.010911941528320312,328
Building_102,4,0.07787299156188965,329
NoHouse,2,0.033231496810913086,330
Building_102,7,0.07787251472473145,331
Building_159,38,0.5441114902496338,332
Building_102,1,0.022320270538330078,333
Building_159,1,0.010911703109741211,334
Building_102,1,0.010911703109741211,335
Building_159,2,0.022817134857177734,336
Building_102,1,0.01091146469116211,337
Building_159,22,0.36704015731811523,338
Building_160,6,0.08878350257873535,339
Building_159,5,0.08878397941589355,340
Building_160,1,0.021824359893798828,341
Building_159,1,0.022320270538330078,342
Building_160,1,0.011408090591430664,343
Building_159,2,0.04761552810668945,344
Building_160,1,0.018848180770874023,345
Building_159,2,0.03323197364807129,346
Building_160,1,0.010912418365478516,347
Building_159,2,0.03372788429260254,348
Building_160,2,0.021823883056640625,349
Building_159,19,0.3000798225402832,350
NoHouse,1,0.011408090591430664,351
Building_159,2,0.04464006423950195,352
NoHouse,21,0.41019201278686523,353
Building_159,1,0.010912418365478516,354
NoHouse,14,0.21129608154296875,355
Building_158,1,0.022815704345703125,356
NoHouse,78,1.2657926082611084,357
Building_160,6,0.08878397941589355,358
Building_161,2,0.03372788429260254,359
NoHouse,1,0.021823883056640625,360
Building_161,1,0.022320270538330078,361
NoHouse,16,0.23312020301818848,362
Building_161,1,0.010911941528320312,363
NoHouse,8,0.12201619148254395,364
Building_157,7,0.07787179946899414,365
NoHouse,29,0.5307202339172363,366
Building_161,10,0.13292789459228516,367
NoHouse,71,1.1904003620147705,368
Building_161,3,0.05555224418640137,369
NoHouse,1,0.021823883056640625,370
Building_161,4,0.06695985794067383,371
NoHouse,18,0.25543999671936035,372
Building_161,25,0.38886427879333496,373
NoHouse,25,0.4776484966278076,374
Building_157,1,0.010911941528320312,375
NoHouse,2,0.022320032119750977,376
Building_157,1,0.010911941528320312,377
NoHouse,2,0.03323197364807129,378
Building_157,1,0.011408090591430664,379
NoHouse,1,0.022319793701171875,380
Building_157,1,0.021824121475219727,381
NoHouse,173,2.7552807331085205,382
Building_92,3,0.03372812271118164,383
NoHouse,12,0.18847990036010742,384
Building_92,1,0.010912179946899414,385
NoHouse,42,0.599168062210083,386
Building_92,15,0.25543999671936035,387
NoHouse,1,0.011407852172851562,388
Building_92,4,0.07688021659851074,389
NoHouse,6,0.11160039901733398,390
Building_92,19,0.26635217666625977,391
NoHouse,76,1.1775038242340088,392
Building_102,31,0.4667365550994873,393
NoHouse,3,0.044640302658081055,394
Building_102,2,0.022319555282592773,395
NoHouse,4,0.06646442413330078,396
Building_102,4,0.07787108421325684,397
NoHouse,1,0.02232050895690918,398
Building_102,9,0.15524840354919434,399
NoHouse,2,0.03323173522949219,400
Building_102,24,0.3774561882019043,401
NoHouse,8,0.14433598518371582,402
Building_102,4,0.055552005767822266,403
NoHouse,1,0.010912656784057617,404
Building_102,2,0.02231907844543457,405
NoHouse,3,0.04464006423950195,406
Building_92,2,0.0441441535949707,407
NoHouse,1,0.011408329010009766,408
Building_92,1,0.021823644638061523,409
NoHouse,26,0.3675360679626465,410
Building_176,1,0.021824121475219727,411
NoHouse,1,0.010911941528320312,412
Building_176,3,0.05555272102355957,413
NoHouse,10,0.14433526992797852,414
Building_93,25,0.38886427879333496,415
NoHouse,9,0.18897581100463867,416
Building_176,6,0.09969639778137207,417
NoHouse,1,0.011407852172851562,418
Building_176,3,0.055056095123291016,419
NoHouse,42,0.6328961849212646,420
Building_93,18,0.3000800609588623,421
NoHouse,37,0.5550251007080078,422
Building_102,19,0.3223989009857178,423
NoHouse,30,0.42209720611572266,424
Building_136,1,0.02182316780090332,425
NoHouse,3,0.05604815483093262,426
Building_135,1,0.02182459831237793,427
Building_123,3,0.05555152893066406,428
NoHouse,2,0.04464006423950195,429
Building_135,3,0.06646370887756348,430
NoHouse,2,0.044640302658081055,431
Building_136,1,0.010911941528320312,432
Building_135,1,0.010912418365478516,433
NoHouse,13,0.2227034568786621,434
Building_136,1,0.010912418365478516,435
NoHouse,2,0.03323173522949219,436
Building_136,2,0.022320032119750977,437
NoHouse,27,0.38886404037475586,438
Building_136,3,0.044144392013549805,439
NoHouse,5,0.09969592094421387,440
Building_136,2,0.022320032119750977,441
NoHouse,4,0.056047677993774414,442
Building_136,1,0.021824121475219727,443
NoHouse,1,0.022320270538330078,444
Building_136,1,0.02182459831237793,445
NoHouse,18,0.31148719787597656,446
Building_136,2,0.03323221206665039,447
NoHouse,96,1.5321440696716309,448
Building_136,2,0.02232050895690918,449
NoHouse,3,0.04463958740234375,450
Building_123,3,0.03372812271118164,451
NoHouse,11,0.1666560173034668,452
Building_123,2,0.03323221206665039,453
NoHouse,85,1.2543838024139404,454
Building_100,47,0.7772324085235596,455
NoHouse,39,0.6006567478179932,456
Building_136,1,0.021823883056640625,457
NoHouse,2,0.03323221206665039,458
Building_136,1,0.011407613754272461,459
NoHouse,7,0.13292813301086426,460
Building_136,2,0.03372812271118164,461
NoHouse,4,0.04364800453186035,462
Building_136,1,0.011408090591430664,463
NoHouse,18,0.25544023513793945,464
Building_132,1,0.021823406219482422,465
NoHouse,80,1.1561765670776367,466
TaskBuilding_28,1,0.021824359893798828,467
Building_98,3,0.055551767349243164,468
NoHouse,6,0.06696057319641113,469
Building_98,1,0.010911703109741211,470
NoHouse,2,0.03323245048522949,471
Building_98,2,0.022815227508544922,472
NoHouse,4,0.054560184478759766,473
Building_98,11,0.14483189582824707,474
NoHouse,12,0.166656494140625,475
Building_100,2,0.022319793701171875,476
Building_99,6,0.11110353469848633,477
TaskBuilding_30,21,0.32190442085266113,478
Building_100,1,0.022319793701171875,479
NoHouse,1,0.011408090591430664,480
Building_136,1,0.010912418365478516,481
NoHouse,2,0.022320270538330078,482
Building_136,4,0.06646347045898438,483
NoHouse,17,0.23312020301818848,484
Building_136,1,0.011903762817382812,485
NoHouse,1,0.021824121475219727,486
Building_148,6,0.07737588882446289,487
NoHouse,6,0.12201642990112305,488
Building_149,1,0.022319793701171875,489
NoHouse,7,0.0882880687713623,490
Building_157,1,0.011408090591430664,491
NoHouse,2,0.022319793701171875,492
Building_149,4,0.07737588882446289,493
NoHouse,146,2.2434089183807373,494
Building_136,3,0.0441441535949707,495
NoHouse,82,1.2553765773773193,496
Building_136,6,0.11110401153564453,497
NoHouse,2,0.03323197364807129,498
Building_136,7,0.08977603912353516,499
NoHouse,47,0.6884481906890869,500
Building_148,28,0.38886475563049316,501
Building_147,2,0.033231258392333984,502
Building_149,19,0.3000800609588623,503
NoHouse,2,0.16615986824035645,504
TaskBuilding_5,25,0.3744809627532959,505
Building_150,2,0.022319555282592773,506
Building_151,1,0.010911941528320312,507
Building_150,8,0.1225118637084961,508
TaskBuilding_5,27,0.3903524875640869,509
Building_149,17,0.300079345703125,510
TaskBuilding_5,7,0.09027314186096191,511
Building_149,10,0.1666550636291504,512
TaskBuilding_5,1,0.010912179946899414,513
Building_149,50,0.8427042961120605,514
NoHit,0.010912418365478516,,515
Building_148,18,0.3223998546600342,516
NoHouse,8,0.1334240436553955,517
Building_131,1,0.011408567428588867,518
NoHouse,20,0.3109915256500244,519
Building_132,1,0.011408090591430664,520
NoHouse,1,0.022319793701171875,521
Building_132,1,0.022319793701171875,522
NoHouse,16,0.2559366226196289,523
Building_136,1,0.022319793701171875,524
TaskBuilding_28,1,0.010911941528320312,525
Building_98,21,0.35563206672668457,526
TaskBuilding_28,18.199888229370117,0.26635217666625977,527
Building_98,48,0.7668161392211914,530
Building_108,2,0.022319793701171875,531
Garage_98,1,0.021824359893798828,532
Building_108,3,0.055551767349243164,533
Building_110,3,0.044640302658081055,534
Garage_98,1,0.021823883056640625,535
Building_110,1,0.011408090591430664,536
Garage_98,2,0.0441439151763916,537
Building_110,13,0.19790410995483398,538
NoHouse,10,0.1215200424194336,539
Garage_98,26,0.36604928970336914,540
NoHouse,2,0.022815227508544922,541
Building_98,1,0.021823406219482422,542
NoHouse,4,0.06695961952209473,543
TaskBuilding_28,1,0.018352746963500977,544
NoHouse,3,0.06348943710327148,545
TaskBuilding_28,4,0.0510866641998291,546
NoHouse,24,0.41118383407592773,547
TaskBuilding_28,2,0.022319793701171875,548
NoHouse,1,0.011407613754272461,549
Building_123,1,0.021824359893798828,550
NoHouse,2,0.04463982582092285,551
Building_136,1,0.02232050895690918,552
NoHouse,18,0.27776002883911133,553
Building_133,1,0.021824121475219727,554
NoHouse,7,0.12201619148254395,555
Building_133,9,0.1334238052368164,556
NoHouse,3,0.044640302658081055,557
Building_133,1,0.021823644638061523,558
NoHouse,1,0.022815942764282227,559
Building_133,9,0.13292813301086426,560
TaskBuilding_4,1,0.022320032119750977,561
NoHouse,12,0.21129608154296875,562
Building_136,1,0.021824121475219727,563
TaskBuilding_28,1,0.022319793701171875,564
Building_98,59,0.9438886642456055,565
TaskBuilding_28,1,0.011407613754272461,566
NoHouse,6,0.11507177352905273,567
TaskBuilding_28,26,0.3958094120025635,568
NoHouse,1,0.010911703109741211,569
Building_135,1,0.011407136917114258,570
Building_123,10,0.15524840354919434,571
NoHouse,9,0.11110448837280273,572
Building_136,1,0.021823644638061523,573
NoHouse,6,0.07787227630615234,574
Building_145,2,0.033727407455444336,575
Building_146,39,0.5768487453460693,576
NoHouse,3,0.04463958740234375,577
Building_135,1,0.022320270538330078,578
NoHouse,11,0.1775679588317871,579
Building_136,1,0.022320032119750977,580
NoHouse,1,0.011407852172851562,581
Building_136,3,0.05505633354187012,582
NoHouse,8,0.08878374099731445,583
Building_131,1,0.011408090591430664,584
NoHouse,1,0.022320032119750977,585
Building_136,2,0.0441439151763916,586
NoHouse,15,0.1998884677886963,587
TaskBuilding_4,1,0.011408090591430664,588
NoHouse,13,0.2008810043334961,589
TaskBuilding_4,1,0.010414600372314453,590
NoHouse,11,0.1775679588317871,591
TaskBuilding_4,1,0.02232050895690918,592
NoHouse,28,0.46623945236206055,593
TaskBuilding_28,7,0.22220802307128906,594
NoHouse,19,0.3109934329986572,595
Building_122,4,0.07737517356872559,596
NoHouse,16,0.27776002883911133,597
TaskBuilding_28,2,0.022320032119750977,598
NoHouse,3,0.0441441535949707,599
TaskBuilding_28,12,0.23361587524414062,600
NoHouse,9,0.18848037719726562,601
TaskBuilding_28,19,0.2777597904205322,602
NoHouse,3,0.04464006423950195,603
TaskBuilding_28,3,0.055056095123291016,604
NoHouse,1,0.011408090591430664,605
TaskBuilding_28,3,0.0441441535949707,606
NoHouse,5,0.056047677993774414,607
TaskBuilding_28,3,0.032737016677856445,608
NoHouse,67,1.0336639881134033,609
Building_145,6,0.10019230842590332,610
NoHouse,1,0.022319316864013672,611
Building_145,12,0.19939184188842773,612
NoHouse,1,0.011407613754272461,613
Building_145,2,0.02232050895690918,614
Building_144,13,0.2107999324798584,615
Building_145,4,0.06745600700378418,616
NoHouse,9,0.1334245204925537,617
Building_145,1,0.01091146469116211,618
Building_144,21,0.31148838996887207,619
TaskBuilding_33,4,0.04464077949523926,620
Building_144,6,0.09969520568847656,621
NoHouse,60,0.9200801849365234,622
Building_109,31,0.4468960762023926,623
NoHouse,1,0.021824121475219727,624
Building_122,9,0.1334245204925537,625
NoHouse,1,0.021823406219482422,626
Building_122,1,0.011407852172851562,627
NoHouse,1,0.02232050895690918,628
Building_122,2,0.03323197364807129,629
NoHouse,2,0.0441436767578125,630
Building_122,1,0.010911941528320312,631
NoHouse,8,0.1334245204925537,632
Building_118,2,0.022319555282592773,633
NoHouse,24,0.3992800712585449,634
Building_109,1,0.011408329010009766,635
Building_108,17,0.2217118740081787,636
NoHouse,77,1.2201604843139648,637
Building_109,12,0.2108004093170166,638
Building_108,2,0.04463958740234375,639
Building_107,20,0.31148791313171387,640
Building_108,1,0.010912179946899414,641
NoHouse,34,0.43300843238830566,642
Building_108,1,0.022319793701171875,643
NoHouse,23,0.3997766971588135,644
Building_108,1,0.021823406219482422,645
NoHouse,11,0.14433622360229492,646
Building_104,2,0.022319555282592773,647
NoHouse,7,0.10019326210021973,648
Building_104,6,0.09969544410705566,649
NoHouse,8,0.11110424995422363,650
Building_104,3,0.055551767349243164,651
NoHouse,5,0.08878397941589355,652
Building_104,1,0.028767824172973633,653
NoHouse,15,0.23807978630065918,654
Building_104,14,0.1998884677886963,655
NoHouse,2,0.0441441535949707,656
Building_104,2,0.03323197364807129,657
NoHouse,2,0.022815704345703125,658
Building_80,1,0.021824121475219727,659
NoHit,0.022319793701171875,,660
Windmill-TaskBuilding_10_1,1.0223207473754883,0.010912179946899414,661
NoHouse,2,0.04463934898376465,664
Windmill-TaskBuilding_10_1,3,0.055056095123291016,665
NoHit,0.0892796516418457,,666
Building_104,2,0.03323197364807129,667
NoHouse,1,0.022320270538330078,668
Building_104,7,0.07787203788757324,669
NoHouse,1,0.021824359893798828,670
NoHit,0.19988751411437988,,671
Building_104,1,0.010911941528320312,672
NoHit,0.03372812271118164,,673
Windmill-TaskBuilding_10_1,2,0.03323221206665039,674
NoHouse,1,0.022320032119750977,675
Windmill-TaskBuilding_10_1,1,0.021823883056640625,676
NoHit,0.23311972618103027,,677
NoHouse,1,0.011408805847167969,678
NoHit,0.011408090591430664,,679
Windmill-TaskBuilding_10_1,4.24452805519104,0.06596755981445312,680
NoHouse,3,0.04464006423950195,683
Windmill-TaskBuilding_10_1,9,0.13292789459228516,684
NoHouse,2,0.022320270538330078,685
NoHit,0.03323245048522949,,686
Windmill-TaskBuilding_10_1,5,0.10019159317016602,687
NoHouse,2,0.044640302658081055,688
Building_96,1,0.010911703109741211,689
NoHouse,5,0.06695985794067383,690
Building_97,2,0.0441439151763916,691
NoHouse,1,0.022320270538330078,692
Building_97,1,0.022320270538330078,693
NoHouse,1,0.021823644638061523,694
Building_97,5,0.08878517150878906,695
NoHouse,1,0.011406660079956055,696
Building_97,1,0.010912656784057617,697
TaskBuilding_26,21,0.37795162200927734,698
Building_97,2,0.0441439151763916,699
Building_96,1,0.010911941528320312,700
Building_97,1,0.011408329010009766,701
Building_96,2,0.0441436767578125,702
NoHouse,1,0.022320270538330078,703
Building_96,1,0.022319793701171875,704
NoHouse,6,0.06646442413330078,705
Building_97,1,0.011408090591430664,706
NoHouse,1,0.021823883056640625,707
Building_96,1,0.010911703109741211,708
Building_97,3,0.04463982582092285,709
NoHouse,3,0.03323245048522949,710
Building_97,15,0.27776002883911133,711
NoHouse,45,0.733088493347168,712
Building_97,1,0.01091146469116211,713
TaskBuilding_26,6,0.06696057319641113,714
Building_97,13,0.1998884677886963,715
TaskBuilding_26,310,4.830544710159302,716
NoHouse,7,0.1334242820739746,717
TaskBuilding_26,210,3.365361213684082,718
Building_97,1,0.010911941528320312,719
NoHouse,7,0.11110377311706543,720
Building_106,6,0.07787227630615234,721
TaskBuilding_3,1,0.022320032119750977,722
Building_106,2,0.04463982582092285,723
TaskBuilding_3,13,0.2108001708984375,724
Building_106,25,0.3893599510192871,725
Building_107,4,0.07687997817993164,726
NoHouse,2,0.04464006423950195,727
Building_110,2,0.03323221206665039,728
NoHouse,2,0.03323173522949219,729
Building_110,19,0.32190370559692383,730
NoHouse,2,0.02232074737548828,731
Building_107,2,0.022320270538330078,732
Building_106,1,0.011407613754272461,733
NoHouse,2,0.03323173522949219,734
