ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
Building_197,6,0.11110329627990723,6518,-345.8085632324219,3.948699712753296,43.94935989379883
NoHouse,1,0.010911941528320312,6519,-345.9263916015625,3.94791316986084,43.98539733886719
Building_197,3,0.04464006423950195,6520,-345.97454833984375,3.947617053985596,44.0000228881836
NoHouse,1,0.011408329010009766,6521,-346.07159423828125,3.947063446044922,44.02913665771485
Building_205,1,0.021823644638061523,6522,-346.12054443359375,3.946735382080078,44.04331970214844
Building_203,69,0.9895191192626953,6523,-347.39581298828125,3.928935050964356,44.41779327392578
NoHouse,7,0.09920001029968262,6524,-348.79779052734375,3.900024890899658,44.84062957763672
Building_203,34,0.534191370010376,6525,-349.416748046875,3.8974409103393555,45.04566955566406
NoHouse,11,0.16616058349609375,6526,-349.88397216796875,3.8950467109680176,45.22404479980469
Building_203,11,0.18947148323059082,6527,-349.87127685546875,3.908318519592285,45.21665954589844
Building_205,3,0.054560184478759766,6528,-349.868408203125,3.907954692840576,45.21401977539063
Building_203,189,3.0092296600341797,6529,-352.5462646484375,3.85546875,45.3331298828125
Building_205,33,0.47814393043518066,6530,-354.83837890625,3.819083690643311,45.91069793701172
Building_203,330,5.419788599014282,6531,-359.91607666015625,3.733531951904297,47.46835327148438
NoHouse,11,0.16715073585510254,6532,-362.6343383789063,3.7120471000671382,46.774314880371094
Building_203,41,0.6319046020507812,6533,-362.21783447265625,3.71128511428833,47.252906799316406
NoHouse,26,0.48905491828918457,6534,-362.1251831054688,3.7030858993530273,48.44524002075195
Building_207,26,0.433011531829834,6535,-362.56036376953125,3.6905298233032235,49.262474060058594
NoHouse,29,0.49996423721313477,6536,-363.2564697265625,3.678709983825684,49.54673767089844
Building_203,111,1.7662549018859863,6537,-365.2114868164063,3.669013977050781,49.3789291381836
NoHouse,13,0.2217118740081787,6538,-366.71026611328125,3.6571135520935063,48.35162353515625
Building_207,41,0.6219837665557861,6539,-367.2889404296875,3.649712085723877,47.833091735839844
NoHouse,1,0.022319793701171875,6540,-367.82550048828125,3.7016634941101074,47.25213623046875
Building_207,1,0.022320032119750977,6541,-367.86114501953125,3.6997885704040527,47.2140121459961
NoHouse,7,0.11060738563537598,6542,-367.98529052734375,3.694282054901123,47.0809326171875
Building_204,1,0.011408329010009766,6543,-368.0747680664063,3.690502643585205,46.98599243164063
Building_203,1,0.010912418365478516,6544,-368.09222412109375,3.6897611618041988,46.96763610839844
Building_204,61,0.9662070274353027,6545,-368.82403564453125,3.6650066375732417,46.19020080566406
NoHouse,12,0.22270417213439941,6546,-369.79278564453125,3.6571507453918453,45.157474517822266
Building_207,19,0.2772634029388428,6547,-369.9850463867188,3.660035610198975,44.948333740234375
Building_204,2,0.022319793701171875,6550,-370.42596435546875,3.6757514476776123,44.41106414794922
Building_208,14,0.22220873832702637,6551,-370.5710754394531,3.680440664291382,44.20378875732422
NoHouse,2,0.033231496810913086,6552,-370.71844482421875,3.682927131652832,43.97752380371094
Building_208,2,0.03372788429260254,6553,-370.7745666503906,3.6824896335601807,43.886024475097656
NoHouse,4,0.05505561828613281,6554,-370.8360900878906,3.682086706161499,43.781490325927734
Building_201,2,0.03323173522949219,6555,-370.8891296386719,3.681997060775757,43.68753433227539
NoHouse,1,0.011408805847167969,6556,-370.90850830078125,3.681891918182373,43.65188598632813
Building_201,2,0.0441439151763916,6557,-370.9275207519531,3.681879758834839,43.61594009399414
NoHouse,3,0.0441436767578125,6558,-370.9705810546875,3.682190418243408,43.53141784667969
Building_201,1,0.011408090591430664,6559,-370.99407958984375,3.682706356048584,43.48249816894531
NoHouse,8,0.11110401153564453,6560,-371.0841064453125,3.6860759258270264,43.268104553222656
Building_201,26,0.42209506034851074,6561,-371.2269592285156,3.690727472305298,42.617347717285156
TaskBuilding_55,2,0.03323221206665039,6562,-371.21710205078125,3.6833064556121826,42.13064956665039
NoHouse,4,0.05555248260498047,6563,-371.20819091796875,3.6829423904418945,42.0443000793457
Building_199,6,0.09969568252563477,6564,-371.18408203125,3.685971260070801,41.82588195800781
NoHouse,3,0.05555224418640137,6565,-371.1630859375,3.688685417175293,41.649993896484375
Building_199,9,0.1334235668182373,6566,-371.1353759765625,3.691071033477783,41.444679260253906
Building_202,12,0.14433622360229492,6567,-371.08892822265625,3.695889472961425,41.12368392944336
Building_203,60,0.8992478847503662,6572,-371.03424072265625,3.70280122756958,40.78886413574219
Building_202,10,0.16715049743652344,6575,-370.1695861816406,3.6563668251037598,38.54172134399414
Building_200,4,0.044144630432128906,6576,-370.05615234375,3.6579909324645996,38.408897399902344
Building_202,2,0.03323197364807129,6577,-370.0360412597656,3.657674551010132,38.375789642333984
Building_200,1,0.010912179946899414,6578,-370.0325927734375,3.658356189727783,38.37033081054688
Building_202,1,0.011407852172851562,6579,-370.03204345703125,3.6587281227111816,38.37037658691406
Building_200,6,0.10019183158874512,6580,-370.0296936035156,3.6598308086395264,38.37016677856445
Building_202,4,0.0773763656616211,6581,-370.0267028808594,3.659428119659424,38.36935043334961
Building_200,3,0.03323173522949219,6582,-370.02471923828125,3.658881187438965,38.36864471435547
Building_202,6,0.10019207000732422,6583,-370.0218811035156,3.6591053009033203,38.367488861083984
Building_200,1,0.010912179946899414,6584,-370.01959228515625,3.6596894264221187,38.365989685058594
Building_202,8,0.14433550834655762,6585,-370.0180969238281,3.659975528717041,38.3645133972168
NoHit,32,0.5227832794189453,6590,-369.874755859375,3.6652035713195805,38.1934700012207
Building_202,1,0.010912418365478516,6591,-369.6613159179688,3.666474342346192,37.98722839355469
Building_200,1,0.011407613754272461,6592,-369.64697265625,3.666411876678467,37.973236083984375
NoHit,1,0.02232050895690918,6593,-369.6181640625,3.6662020683288574,37.94552612304688
Building_202,1,0.010911703109741211,6594,-369.6031494140625,3.666093349456787,37.93115234375
Building_214,2,0.03323221206665039,6595,-369.58050537109375,3.665879964828491,37.909263610839844
Building_202,7,0.11159968376159668,6596,-369.5079956054688,3.6651020050048833,37.838539123535156
Building_212,10,0.14433646202087402,6597,-369.3464660644531,3.6633110046386723,37.67902755737305
Building_202,10,0.15574336051940918,6598,-369.122802734375,3.6618824005126953,37.45896911621094
Building_212,3,0.04414486885070801,6599,-369.0084228515625,3.662315845489502,37.34449005126953
Building_200,3,0.05555105209350586,6600,-368.92584228515625,3.6628479957580566,37.25995635986328
Building_202,30,0.47615957260131836,6601,-368.6349182128906,3.6711640357971196,36.94416046142578
Building_200,2,0.03323197364807129,6602,-368.33538818359375,3.677872657775879,36.59168243408203
NoHouse,8,0.1334242820739746,6603,-368.2428894042969,3.680391311645508,36.47749328613281
Building_212,4,0.05555152893066406,6604,-368.12072753906256,3.684328556060791,36.32106018066406
Building_200,18,0.2901606559753418,6605,-367.9229736328125,3.68812894821167,36.07609176635742
Building_212,1,0.011407852172851562,6606,-367.65283203125,3.692915916442871,35.78944396972656
Building_200,2,0.022319555282592773,6607,-367.6066284179688,3.6938045024871826,35.746280670166016
Building_202,2,0.02232050895690918,6608,-367.54779052734375,3.69482421875,35.69139099121094
Building_200,18,0.24452757835388184,6609,-367.2980041503906,3.697772264480591,35.46571731567383
Building_202,45,0.7335832118988037,6610,-366.4281005859375,3.712223529815674,34.66332244873047
Building_200,2,0.0441439151763916,6611,-365.80303955078125,3.7194838523864746,34.09767150878907
Building_202,9,0.12201571464538574,6612,-365.65411376953125,3.721874713897705,33.964210510253906
Building_200,1,0.011408329010009766,6613,-365.52386474609375,3.724531173706055,33.84803009033203
Building_202,5,0.07737612724304199,6614,-365.44525146484375,3.72626256942749,33.77783203125
Building_200,4,0.08878374099731445,6615,-365.3270263671875,3.7288365364074707,33.67390060424805
Building_202,17,0.2777597904205322,6616,-365.03936767578125,3.73460054397583,33.422447204589844
Building_200,26,0.4225916862487793,6617,-364.46807861328125,3.7356958389282227,32.92329788208008
Building_212,2,0.0441439151763916,6618,-364.0811767578125,3.7403347492218018,32.584678649902344
NoHouse,2,0.022319793701171875,6619,-364.0270690917969,3.7409396171569824,32.53717803955078
TaskBuilding_55,37,0.5441122055053711,6620,-363.43408203125,3.748584270477295,32.013206481933594
Building_199,1,0.011407613754272461,6621,-362.6764526367188,3.7583274841308594,31.34248352050781
TaskBuilding_55,8,0.14433574676513672,6622,-362.4889221191406,3.7606840133666988,31.17681884765625
Building_199,2,0.03323197364807129,6623,-362.2884826660156,3.763383388519287,31.00146484375
NoHouse,1,0.022320270538330078,6624,-362.2261352539063,3.7640419006347656,30.94666290283203
NoHit,2,0.03323197364807129,6625,-362.18878173828125,3.764522552490234,30.91399383544922
Building_214,1,0.011407852172851562,6626,-362.1513671875,3.7650208473205566,30.88124084472656
Building_200,15,0.2549440860748291,6627,-361.82330322265625,3.769216060638428,30.595703125
Building_214,1,0.022319793701171875,6628,-361.5464477539063,3.772792339324951,30.35459899902344
Building_200,11,0.1334247589111328,6629,-361.2651977539063,3.776641845703125,30.10889434814453
Building_212,1,0.022319316864013672,6630,-361.038818359375,3.780238151550293,29.91234588623047
Building_214,1,0.01091146469116211,6631,-361.01348876953125,3.780820369720459,29.89020538330078
Building_212,4,0.055552005767822266,6632,-360.93878173828125,3.7824254035949707,29.824481964111328
Building_214,1,0.02232050895690918,6633,-360.83673095703125,3.784722805023194,29.73516845703125
Building_212,12,0.18897557258605957,6634,-360.6448059082031,3.7887864112854004,29.566883087158203
Building_214,1,0.021823644638061523,6635,-360.4759521484375,3.7918620109558105,29.41841125488281
Building_212,23,0.4002723693847656,6636,-360.0406494140625,3.800541400909424,29.03331756591797
Building_200,30,0.4215991497039795,6637,-359.286376953125,3.810659170150757,28.376285552978516
Building_202,91,1.3436636924743652,6638,-357.55267333984375,3.837621688842773,27.40565490722656
NoHouse,13,0.22220802307128906,6639,-357.39886474609375,3.83165979385376,27.288070678710934
Building_202,3,0.04463934898376465,6640,-357.30279541015625,3.826158046722412,27.21138000488281
Building_200,1,0.021824121475219727,6641,-357.2762451171875,3.8252711296081534,27.19038391113281
Building_202,3,0.05555224418640137,6642,-357.250244140625,3.824407577514648,27.169456481933594
Building_200,3,0.04463934898376465,6643,-357.20855712890625,3.823521614074707,27.13484191894531
Building_202,18,0.28867197036743164,6644,-357.0627136230469,3.821099042892456,27.005840301513672
NoHouse,55,0.8099677562713623,6645,-356.502685546875,3.8106589317321777,26.36077117919922
TaskBuilding_55,1,0.010912179946899414,6646,-355.75128173828125,3.83543062210083,25.636245727539066
NoHouse,3,0.031743764877319336,6647,-355.6473388671875,3.838786602020264,25.57676696777344
TaskBuilding_55,1,0.010911703109741211,6648,-355.5693359375,3.841071605682373,25.5313720703125
Building_199,3,0.04464077949523926,6649,-355.517333984375,3.84253454208374,25.501502990722656
Building_212,13,0.18897509574890137,6650,-355.2532958984375,3.8504714965820312,25.350685119628906
Building_200,1,0.022319793701171875,6651,-354.8865966796875,3.862450122833252,25.13510131835937
Building_212,7,0.07737612724304199,6652,-354.7125244140625,3.865686893463135,25.02985382080078
Building_214,28,0.4116799831390381,6653,-354.53350830078125,3.8685302734375,24.92241668701172
NoHit,1,0.010911941528320312,6656,-353.24444580078125,3.8879895210266113,24.13010406494141
NoHouse,1,0.011407852172851562,6657,-353.18670654296875,3.8886432647705083,24.09330749511719
TaskBuilding_55,20,0.3233921527862549,6658,-352.7027893066406,3.894322395324707,23.78716278076172
Building_214,10,0.15574359893798828,6659,-352.0427551269531,3.9031457901000977,23.37688064575195
Building_212,22,0.344224214553833,6660,-351.4425964355469,3.907219171524048,22.993331909179688
Building_200,18,0.2782554626464844,6661,-350.78289794921875,3.9145491123199463,22.50055694580078
Building_212,2,0.021824121475219727,6662,-350.6695556640625,3.9164934158325195,22.407989501953125
Building_200,18,0.3219034671783447,6663,-350.6702880859375,3.9159030914306645,22.407337188720703
Building_212,2,0.03372812271118164,6664,-350.6494445800781,3.9176623821258545,22.36380386352539
NoHit,16,0.23311996459960938,6665,-350.40765380859375,3.9276351928710938,22.275310516357422
NoHouse,1,0.022320270538330078,6666,-350.09423828125,3.9350123405456543,22.171417236328125
TaskBuilding_55,24,0.4077110290527344,6667,-349.70404052734375,3.9322447776794434,21.96297836303711
Building_201,22,0.31446409225463867,6668,-349.1683044433594,3.933549404144287,21.306400299072266
TaskBuilding_55,14,0.21030378341674805,6669,-348.6338806152344,3.9368004798889165,20.771682739257812
NoHouse,9,0.1334240436553955,6670,-348.32672119140625,3.9404563903808594,20.471954345703125
Building_200,69,1.0778071880340576,6671,-346.919921875,3.9543919563293457,19.393783569335934
NoHouse,11,0.15475225448608398,6672,-345.78790283203125,3.970366954803467,18.55303192138672
Building_212,31,0.5560152530670166,6673,-345.16143798828125,3.9838614463806152,18.06915283203125
NoHouse,3,0.06596803665161133,6674,-344.59228515625,3.994378566741944,17.626373291015625
TaskBuilding_55,31,0.4776475429534912,6675,-343.89825439453125,4.009237289428712,17.082122802734375
NoHouse,2,0.022816181182861328,6676,-343.2406921386719,4.01517128944397,16.582191467285156
Building_212,19,0.29958391189575195,6677,-342.85723876953125,4.021969795227052,16.30572509765625
NoHouse,33,0.5103833675384521,6678,-341.93902587890625,4.03098726272583,15.638565063476562
Building_212,7,0.11160016059875488,6679,-341.372314453125,4.0385093688964835,15.2083740234375
NoHouse,14,0.26635193824768066,6680,-341.09210205078125,4.0404767990112305,14.989234924316406
Building_212,3,0.04463958740234375,6681,-340.8116455078125,4.042830944061278,14.767242431640625
NoHouse,2,0.022320985794067383,6682,-340.7337646484375,4.043996572494507,14.705848693847656
Building_212,27,0.4434218406677246,6683,-340.19989013671875,4.0502915382385245,14.283599853515625
Building_214,11,0.18848037719726562,6684,-339.4105224609375,4.0553131103515625,13.64166259765625
NoHit,1,0.011408090591430664,6685,-339.19195556640625,4.060737609863281,13.451202392578125
NoHouse,7,0.13094401359558105,6686,-339.00390625,4.066525459289552,13.276336669921875
TaskBuilding_55,260,4.3008131980896,6687,-334.15289306640625,4.144883394241333,12.296539306640625
NoHouse,8,0.15475201606750488,6688,-333.3451843261719,4.1427295207977295,12.612823486328125
Building_199,2,0.04464125633239746,6689,-333.3400573730469,4.140446662902832,12.611549377441406
NoHouse,1,0.010910749435424805,6690,-333.33856201171875,4.139808177947998,12.611312866210938
NoHit,3,0.04463958740234375,6691,-333.33538818359375,4.1383395195007315,12.611114501953125
Building_199,6,0.11110424995422363,6692,-333.33221435546875,4.13596773147583,12.611724853515625
Building_213,1,0.021823883056640625,6695,-333.32574462890625,4.1305928230285645,12.613388061523438
Building_214,1,0.021824121475219727,6696,-333.32452392578125,4.1301212310791025,12.613601684570312
Building_212,1,0.011408090591430664,6697,-333.323486328125,4.129661083221436,12.613754272460938
NoHouse,2,0.0441439151763916,6698,-333.32281494140625,4.129408836364746,12.613784790039062
Building_212,2,0.04464006423950195,6699,-333.3221740722656,4.12911319732666,12.613784790039062
NoHouse,1,0.022320032119750977,6700,-333.321533203125,4.128732681274413,12.613754272460938
Building_212,5,0.07737469673156738,6701,-333.32086181640625,4.128632068634033,12.613418579101562
Building_214,4,0.06696105003356934,6702,-333.3211364746094,4.128954648971558,12.612411499023438
NoHouse,1,0.022320032119750977,6703,-333.32135009765625,4.129348278045653,12.611328125
Building_212,16,0.2782561779022217,6704,-333.322998046875,4.129413604736328,12.606575012207031
Building_214,10,0.17508745193481445,6705,-333.3266296386719,4.127212047576904,12.5987548828125
NoHit,16,0.26635193824768066,6706,-333.592041015625,4.125359535217285,12.576095581054688
Building_199,1,0.011408090591430664,6707,-333.95672607421875,4.123972415924071,12.567703247070312
NoHouse,9,0.16814374923706055,6708,-334.16632080078125,4.12205171585083,12.571670532226562
TaskBuilding_55,2,0.03372764587402344,6709,-334.42584228515625,4.119271993637085,12.589118957519531
NoHouse,4,0.07737612724304199,6710,-334.4364318847656,4.1182472705841064,12.58892822265625
TaskBuilding_55,1,0.011407852172851562,6711,-334.4423828125,4.117295265197754,12.5892333984375
NoHouse,1,0.021824359893798828,6712,-334.4449462890625,4.116954326629639,12.589675903320312
TaskBuilding_55,1,0.011408090591430664,6713,-334.44622802734375,4.116793632507323,12.5899658203125
NoHouse,1,0.022319555282592773,6714,-334.44866943359375,4.1164326667785645,12.59063720703125
TaskBuilding_55,5,0.07737588882446289,6715,-334.4530029296875,4.116101741790772,12.592483520507812
NoHouse,1,0.022320270538330078,6716,-334.4571533203125,4.116044521331787,12.595413208007812
Building_208,1,0.022319793701171875,6717,-334.45806884765625,4.116071701049806,12.596237182617188
NoHouse,14,0.21129608154296875,6718,-334.4657897949219,4.116333484649658,12.605720520019531
Building_201,82,1.2881107330322266,6719,-334.4798889160156,4.114922285079957,12.635307312011719
NoHouse,5,0.06646442413330078,6720,-334.84515380859375,4.102454662322998,12.176925659179688
Building_201,185,2.830670118331909,6721,-336.5216064453125,4.080296993255615,8.90625
NoHouse,10,0.177567720413208,6722,-336.6205749511719,4.10684061050415,8.913055419921875
Building_201,18,0.2792479991912842,6723,-336.6277770996094,4.103726387023926,8.93743896484375
Building_207,21,0.377455472946167,6724,-336.627685546875,4.100636005401611,8.952880859375
Building_201,14,0.21129560470581055,6731,-336.6307067871094,4.096393585205078,8.958610534667969
NoHouse,19,0.27776050567626953,6732,-336.62103271484375,4.0890703201293945,8.926116943359375
Building_201,44,0.6775350570678711,6733,-336.6108093261719,4.085998296737671,8.908538818359375
NoHouse,12,0.1666560173034668,6734,-336.6183166503906,4.0944788455963135,8.927833557128906
Building_204,15,0.27776002883911133,6735,-336.61865234375,4.098743915557861,8.968338012695312
Building_205,14,0.2107999324798584,6736,-336.6051330566406,4.09956431388855,9.016197204589844
NoHouse,2,0.04463934898376465,6737,-336.6018371582031,4.099353551864624,9.026802062988281
NoHit,3,0.033232927322387695,6738,-336.60113525390625,4.099416255950929,9.029632568359377
Building_205,10,0.1666553020477295,6739,-336.60107421875,4.099649906158446,9.031005859375
Building_197,12,0.2861919403076172,6742,-336.5945739746094,4.099053859710693,9.071731567382812
Building_203,1,0.022319793701171875,6743,-336.523681640625,4.1000404357910165,9.31060791015625
Building_202,12,0.21129608154296875,6744,-336.5218505859375,4.100443601608276,9.459197998046877
Building_203,2,0.0441439151763916,6745,-336.54718017578125,4.100146770477295,9.547462463378906
Building_202,1,0.022319555282592773,6746,-336.5556640625,4.100004196166991,9.569595336914062
Building_203,1,0.011407852172851562,6747,-336.56915283203125,4.099856376647948,9.601043701171877
Building_202,6,0.13292837142944336,6748,-336.6271057128906,4.09875750541687,9.717308044433594
Building_203,1,0.022319793701171875,6749,-336.69122314453125,4.096991062164307,9.828384399414062
Building_202,1,0.010911941528320312,6750,-336.71429443359375,4.096485614776611,9.867019653320312
Building_203,1,0.010912656784057617,6751,-336.72509765625,4.096170902252196,9.88568115234375
Building_202,7,0.0892794132232666,6752,-336.78265380859375,4.095256328582764,9.991104125976562
Building_203,17,0.31247949600219727,6753,-336.8740234375,4.094271659851073,10.161087036132812
NoHit,14,0.22220849990844727,6758,-337.3499450683594,4.087488174438477,10.530792236328125
Building_205,2,0.021823406219482422,6759,-337.6409606933594,4.083447694778442,10.632736206054688
NoHouse,5,0.07787227630615234,6760,-337.841064453125,4.081188678741455,10.701950073242188
Building_204,17,0.2117908000946045,6761,-338.3680419921875,4.07372522354126,10.954147338867188
NoHouse,1,0.010912895202636719,6762,-338.65545654296875,4.06858491897583,11.109909057617188
NoHit,1,0.011407852172851562,6763,-338.70025634765625,4.067963600158691,11.13604736328125
Building_207,47,0.7752475738525391,6764,-339.38421630859375,4.06007719039917,11.623519897460938
NoHouse,1,0.021823883056640625,6765,-340.16094970703125,4.0457282066345215,12.15283203125
Building_204,40,0.6021435260772705,6766,-340.8008117675781,4.03288459777832,12.549057006835938
Building_205,25,0.35563230514526367,6767,-341.95562744140625,4.012492656707764,13.249114990234375
Building_204,39,0.6001589298248291,6768,-342.930419921875,4.001922130584717,13.899978637695312
Building_205,1,0.011408090591430664,6769,-343.61419677734375,3.9994711875915527,14.381088256835938
NoHouse,12,0.1775679588317871,6770,-343.813720703125,3.999694347381592,14.522430419921875
Building_197,22,0.3000798225402832,6771,-344.4690856933594,3.997295379638672,14.941139221191406
Building_203,12,0.1775679588317871,6772,-345.22393798828125,3.987435817718506,15.405067443847656
Building_202,1,0.011407852172851562,6773,-345.44866943359375,3.983940601348877,15.543548583984375
Building_203,28,0.4325118064880371,6774,-346.1584167480469,3.9742729663848877,15.985969543457031
Building_197,23,0.36604881286621094,6775,-347.30322265625,3.955399990081787,16.694320678710938
NoHouse,2,0.03372693061828613,6776,-347.8489074707031,3.944717407226562,17.110286712646484
Building_205,3,0.03273606300354004,6777,-347.93109130859375,3.9430689811706543,17.177337646484375
Building_204,12,0.2217118740081787,6778,-348.287109375,3.9360404014587402,17.466957092285153
NoHouse,12,0.19988775253295898,6779,-348.45892333984375,3.933258056640625,17.60989761352539
Building_204,36,0.6001596450805664,6780,-348.4624328613281,3.932699680328369,17.602519989013672
Building_205,16,0.26734399795532227,6781,-348.4621887207031,3.9334287643432617,17.605091094970703
NoHouse,3,0.04414534568786621,6782,-348.4610595703125,3.9329013824462886,17.608779907226562
Building_197,1,0.010413646697998047,6783,-348.46142578125,3.93241548538208,17.61186981201172
NoHouse,2,0.022816896438598633,6784,-348.4730529785156,3.9318230152130127,17.62972640991211
Building_197,7,0.12201595306396484,6785,-348.53326416015625,3.93005895614624,17.70026397705078
NoHouse,1,0.022815942764282227,6786,-348.60235595703125,3.928863525390625,17.783477783203125
Building_197,1,0.021823883056640625,6787,-348.6412353515625,3.928257465362549,17.831466674804688
NoHouse,15,0.26635193824768066,6788,-348.88616943359375,3.9256439208984375,18.1097412109375
Building_197,1,0.010911703109741211,6789,-349.21795654296875,3.923184871673584,18.4732666015625
NoHouse,8,0.13292813301086426,6790,-349.41436767578125,3.9253060817718506,18.691608428955078
Building_202,40,0.6224792003631592,6791,-350.1373291015625,3.912899255752564,19.49835205078125
NoHouse,13,0.2440321445465088,6792,-351.11883544921875,3.9051241874694815,20.553787231445312
Building_205,34,0.5108795166015625,6793,-351.9286804199219,3.895784854888916,21.405067443847656
NoHouse,33,0.4885594844818115,6794,-353.2239990234375,3.87067461013794,22.76114654541016
Building_202,7,0.10019278526306152,6795,-354.1900634765625,3.8562302589416495,23.74580383300781
Building_204,1,0.021823644638061523,6796,-354.34039306640625,3.853358745574951,23.89494323730469
Building_206,2,0.02231907844543457,6797,-354.429931640625,3.8523058891296387,23.98462677001953
Building_205,39,0.6219842433929443,6798,-355.30322265625,3.846111297607422,24.85179901123047
NoHouse,34,0.5778396129608154,6799,-357.1045837402344,3.825352430343628,26.12853240966797
Building_202,6,0.10019373893737793,6800,-358.160888671875,3.809473752975464,26.68646240234375
NoHouse,30,0.4994699954986572,6801,-359.0006103515625,3.799736976623535,27.129169464111328
Building_205,28,0.39977502822875977,6802,-360.42156982421875,3.771901845932007,27.87244415283203
NoHouse,9,0.14433670043945312,6803,-361.4429931640625,3.758518695831299,28.405616760253906
Building_197,16,0.2891674041748047,6804,-362.1051635742188,3.7504723072052,28.77875518798828
NoHouse,24,0.35463976860046387,6805,-363.0810241699219,3.737943649291992,29.41049575805664
Building_197,30,0.5421276092529297,6806,-364.5958251953125,3.722760915756225,30.380420684814453
NoHouse,6,0.10019207000732422,6807,-365.5570068359375,3.7051007747650146,30.994762420654297
Building_197,2,0.022320032119750977,6808,-365.7520751953125,3.7020351886749268,31.118507385253906
NoHouse,41,0.6800158023834229,6809,-366.68402099609375,3.693503379821777,31.80189514160156
Building_205,1,0.022319793701171875,6810,-367.8912963867188,3.669405460357666,32.72972869873047
NoHouse,75,1.044079303741455,6811,-369.9503173828125,3.636003017425537,34.320396423339844
Building_197,27,0.432511568069458,6812,-372.6082763671875,3.6103224754333496,36.58655548095703
Building_196,16,0.2107999324798584,6813,-373.8983154296875,3.590919017791748,37.6956901550293
Building_193,13,0.17806458473205566,6814,-374.618896484375,3.5808258056640625,38.31725311279297
NoHouse,1,0.011407613754272461,6815,-374.96490478515625,3.5762500762939453,38.61058807373047
Building_197,2,0.022319555282592773,6816,-375.0803527832031,3.5767011642456055,38.70713424682617
NoHouse,4,0.055551767349243164,6817,-375.21551513671875,3.576561450958252,38.81935501098633
Building_205,11,0.19939231872558594,6818,-375.62060546875,3.572422504425049,39.15238952636719
NoHouse,1,0.022320032119750977,6819,-375.8917846679688,3.564887523651123,39.374900817871094
Building_205,4,0.07787179946899414,6820,-375.9890441894531,3.5613930225372314,39.454734802246094
NoHouse,2,0.022319793701171875,6821,-376.1447143554688,3.5564558506011963,39.58163833618164
Building_205,2,0.022320270538330078,6822,-376.28125,3.5537166595458984,39.69190979003906
NoHouse,135,2.140734910964966,6823,-380.007568359375,3.515458583831787,42.68889617919922
Building_197,25,0.34670257568359375,6824,-384.66058349609375,3.4738574028015137,46.10852813720703
Building_193,14,0.21129631996154785,6825,-385.5281066894531,3.4688568115234375,46.77193069458008
NoHouse,5,0.0892798900604248,6826,-385.9953002929688,3.470463275909424,47.12779235839844
Building_197,16,0.29958415031433105,6827,-386.453125,3.4699831008911133,47.46449279785156
NoHouse,20,0.2440319061279297,6828,-387.54577636718756,3.474876642227173,48.254600524902344
Building_197,31,0.42209553718566895,6829,-389.20458984375,3.4700989723205566,49.23773193359375
NoHouse,8,0.1225121021270752,6830,-390.4685363769531,3.4657227993011475,49.8775749206543
Building_205,183,2.754286050796509,6831,-393.557373046875,3.4397635459899902,50.7715072631836
NoHouse,83,1.3104312419891357,6832,-396.33966064453125,3.4462122917175293,50.751373291015625
Building_205,2,0.033231258392333984,6835,-399.6705322265625,3.446690082550049,51.72421646118164
NoHouse,8,0.12201690673828125,6836,-399.8212280273438,3.4465713500976562,51.804012298583984
Building_205,35,0.5550229549407959,6837,-400.839111328125,3.444573879241944,52.326255798339844
NoHouse,66,1.0004312992095947,6838,-403.3136901855469,3.4295759201049805,53.44071960449219
NoHit,49,0.8104636669158936,6839,-406.3439331054688,3.42681884765625,54.61157989501953
NoHouse,227,3.5647497177124023,6840,-412.772216796875,3.397881031036377,57.41087341308594
Building_206,20,0.28867244720458984,6841,-418.4255065917969,2.948484182357788,60.012088775634766
NoHouse,33,0.5222876071929932,6842,-419.6080932617188,2.856085777282715,60.242530822753906
Building_207,1,0.02182316780090332,6843,-419.6539916992188,2.8547205924987797,60.239601135253906
NoHouse,13,0.2107999324798584,6844,-419.65045166015625,2.8549342155456543,60.235107421875
Building_207,4,0.0441439151763916,6845,-419.6506652832031,2.8549771308898926,60.23160171508789
NoHouse,2,0.03422379493713379,6846,-419.65350341796875,2.8544626235961914,60.22992706298828
Building_207,1,0.021824359893798828,6847,-419.6651611328125,2.8539299964904785,60.22571563720703
NoHouse,9,0.1334238052368164,6848,-419.75787353515625,2.8517851829528813,60.18846130371094
Building_207,2,0.022320270538330078,6849,-419.98583984375,2.848526954650879,60.084354400634766
Building_205,23,0.32190394401550293,6850,-420.4927368164063,2.847301959991455,59.82511901855469
Building_207,29,0.46623921394348145,6851,-421.5314331054688,2.821652889251709,59.037864685058594
Castle-TaskBuilding_56,21,0.33281588554382324,6852,-422.565185546875,2.816325187683105,58.12035369873047
NoHouse,12,0.22121572494506836,6853,-423.1971130371094,2.809597969055176,57.40673065185547
Castle-TaskBuilding_56,58,0.9111523628234863,6854,-424.43914794921875,2.7912514209747314,55.88476562500001
Building_207,5,0.07836699485778809,6855,-425.468505859375,2.7719035148620605,54.50160217285156
NoHouse,27,0.43102359771728516,6856,-425.5480346679688,2.7708544731140137,54.37844848632813
Building_207,34,0.5689115524291992,6867,-426.53125,2.763739824295044,52.76213455200195
Building_208,22,0.3665437698364258,6868,-427.2200012207031,2.751999855041504,51.46868896484375
NoHouse,3,0.044640302658081055,6869,-427.513916015625,2.7455158233642583,50.8179931640625
