ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
NoHouse,2,0.0441439151763916,33,-80.16165161132812,2.4488842487335205,19.085933685302734
Building_155,2,0.022320032119750977,34,-80.32379150390625,2.445936441421509,18.742473602294922
TaskBuilding_43,2,0.033232688903808594,35,-80.43446350097656,2.444097757339477,18.49273681640625
NoHouse,2,0.04463958740234375,36,-80.54171752929688,2.4427430629730225,18.258403778076172
Building_156,2,0.03323245048522949,37,-80.63636779785156,2.4424266815185547,18.09874725341797
Building_155,5,0.0882868766784668,38,-80.92512512207031,2.4439868927001958,17.799942016601562
crane_1,1,0.011408805847167969,39,-81.24528503417969,2.444967269897461,17.514732360839847
NoHouse,11,0.15723085403442383,40,-81.69587707519531,2.458493709564209,17.67914581298828
Building_173,3,0.03224039077758789,41,-82.24949645996094,2.4606101512908936,17.406013488769528
Building_168,1,0.010911941528320312,42,-82.47108459472656,2.4590096473693848,17.180259704589847
Building_167,1,0.010912418365478516,43,-82.58473205566406,2.458209991455078,17.062652587890625
NoHouse,2,0.022319555282592773,44,-82.75894165039062,2.457118511199951,16.880638122558594
Building_167,16,0.23311924934387207,45,-83.69911193847656,2.453715205192566,15.923652648925781
Building_168,1,0.010911941528320312,46,-84.59849548339844,2.455565929412842,15.04119873046875
NoHouse,32,0.4558243751525879,47,-85.29611206054688,2.460386276245117,14.376380920410156
Building_155,1,0.010911941528320312,48,-85.87654113769531,2.445105791091919,13.103530883789062
NoHouse,1,0.010911703109741211,49,-85.92887878417969,2.442753314971924,12.99664306640625
Building_155,1,0.011407613754272461,50,-85.98005676269531,2.4463670253753658,12.888671875
NoHouse,1,0.010911941528320312,51,-86.02705383300781,2.4514052867889404,12.789779663085938
Building_155,3,0.04464101791381836,52,-86.13563537597656,2.458903312683105,12.555648803710938
NoHouse,3,0.044142961502075195,53,-86.26979064941406,2.450716257095337,12.252090454101562
Building_155,1,0.011408090591430664,54,-86.35621643066406,2.442697763442993,12.045120239257812
NoHouse,21,0.2881753444671631,55,-86.91734313964844,2.4306225776672363,11.007705688476562
Building_154,1,0.011407852172851562,56,-87.73582458496094,2.431191921234131,10.252883911132812
NoHouse,2,0.03323197364807129,57,-87.85336303710938,2.432113289833069,10.146865844726562
Building_153,12,0.18897581100463867,58,-88.2620849609375,2.4345924854278564,9.677520751953125
crane_1,8,0.1225118637084961,59,-88.5804443359375,2.387302041053772,8.601364135742188
NoHouse,15,0.26635169982910156,60,-88.68186950683594,2.338224172592163,7.44525146484375
Building_152,14,0.22220826148986816,61,-88.67875671386719,2.331035017967224,7.180564880371094
TaskBuilding_33,2,0.021823406219482422,62,-88.66969299316406,2.3295273780822754,7.1824798583984375
Building_145,17,0.3754723072052002,63,-88.66004943847656,2.330002784729004,7.183273315429688
Building_147,1,0.010911226272583008,64,-88.65095520019531,2.330566883087158,7.179000854492188
Building_150,17,0.29958319664001465,65,-88.63825988769531,2.328244209289551,7.17767333984375
Building_151,3,0.03372764587402344,66,-88.63389587402344,2.3265960216522217,7.1916351318359375
NoHouse,2,0.02182483673095703,67,-88.6328125,2.3265902996063232,7.195648193359375
TaskBuilding_5,2,0.033727407455444336,68,-88.63209533691406,2.326599597930908,7.1974945068359375
NoHouse,9,0.15524792671203613,69,-88.62934875488281,2.3269062042236333,7.202896118164063
TaskBuilding_5,1,0.011408805847167969,70,-88.62800598144531,2.3269081115722656,7.206161499023437
NoHouse,4,0.05654263496398926,71,-88.62733459472656,2.3272557258605957,7.2083587646484375
TaskBuilding_5,1,0.012400150299072266,72,-88.62651062011719,2.3276081085205083,7.2121734619140625
NoHouse,1,0.010912179946899414,73,-88.62635803222656,2.327934741973877,7.21319580078125
Building_100,1,0.010912656784057617,74,-88.62644958496094,2.3279545307159424,7.214324951171875
Building_101,1,0.011408090591430664,75,-88.62611389160156,2.3278377056121826,7.216506958007812
TaskBuilding_27,10,0.18897557258605957,76,-88.62471008300781,2.326425790786743,7.220100402832031
Building_100,1,0.021823406219482422,77,-88.62095642089844,2.32657527923584,7.2187347412109375
Building_99,1,0.011408090591430664,78,-88.62010192871094,2.3268744945526123,7.218017578125
Building_151,1,0.022319793701171875,79,-88.61863708496094,2.327242374420166,7.216384887695312
Building_150,30,0.4776480197906494,80,-88.5980224609375,2.327944755554199,7.188240051269531
Building_147,2,0.0441431999206543,81,-88.58537292480469,2.327674865722656,7.169677734375
Building_144,1,0.022815942764282227,82,-88.58634948730469,2.32841420173645,7.165451049804688
Building_152,22,0.35364794731140137,83,-88.59886169433594,2.3275444507598877,7.145172119140625
Building_141,6,0.10019135475158691,84,-88.62680053710938,2.328468680381775,7.139144897460938
NoHouse,8,0.12201666831970215,85,-88.64042663574219,2.329895257949829,7.1432952880859375
TaskBuilding_39,1,0.010911226272583008,88,-88.66258239746094,2.3303377628326416,7.148971557617188
Building_154,2,0.022319555282592773,89,-88.66758728027344,2.330434799194336,7.15087890625
Building_155,10,0.16715216636657715,90,-88.77171325683594,2.329927921295166,7.0139007568359375
TaskBuilding_43,1,0.021824121475219727,91,-89.09962463378906,2.338792324066162,6.5103302001953125
NoHouse,2,0.04463934898376465,92,-89.19580078125,2.342565655708313,6.373390197753906
Building_215,1,0.02182459831237793,93,-89.30070495605469,2.34417462348938,6.2296905517578125
NoHouse,3,0.06695985794067383,94,-89.43363952636719,2.3457815647125244,6.053314208984375
Building_216,2,0.02182483673095703,95,-89.59278869628906,2.348837733268738,5.8506317138671875
Building_218,3,0.044638872146606445,96,-89.76774597167969,2.352973937988281,5.635467529296875
TaskBuilding_53,5,0.09969592094421387,97,-90.04377746582031,2.3596210479736333,5.298919677734375
NoHouse,13,0.17806339263916016,98,-90.43830871582031,2.3529720306396484,4.399505615234375
TaskBuilding_53,2,0.0441441535949707,99,-90.39309692382812,2.3320049047470093,3.683349609375
NoHouse,18,0.3000798225402832,100,-90.39088439941406,2.3006876707077026,2.7507705688476562
Building_173,2,0.0441434383392334,101,-90.96022033691406,2.2816808223724365,1.8119583129882812
TaskBuilding_42,8,0.1334238052368164,102,-91.23187255859375,2.267789363861084,1.40740966796875
Building_173,14,0.25543999671936035,103,-91.99151611328125,2.261715173721313,0.38697052001953125
TaskBuilding_42,79,1.3218379020690918,104,-96.1609344482422,2.4114532470703125,-1.8174285888671875
TaskBuilding_50,1,0.010911703109741211,105,-99.21766662597656,2.558648109436035,-5.0831298828125
Building_168,39,0.5664312839508057,106,-101.3486785888672,2.62085485458374,-5.80694580078125
TaskBuilding_50,1,0.022320032119750977,107,-103.53968811035156,2.652846336364746,-6.244842529296875
TaskBuilding_42,171,2.854973077774048,108,-111.37510681152344,2.803385734558105,-10.247161865234377
Building_173,23,0.36654162406921387,109,-111.99156188964844,2.803561210632324,-10.355422973632812
TaskBuilding_42,2,0.022320985794067383,110,-111.98614501953125,2.8023698329925537,-10.355995178222656
Building_172,2,0.03323221206665039,111,-111.98680114746094,2.802722454071045,-10.3511962890625
NoHouse,71,1.0440781116485596,112,-112.62464904785156,2.8237643241882324,-11.168594360351562
Building_171,2,0.03323245048522949,113,-114.1318817138672,2.824223518371582,-11.447402954101562
Building_169,34,0.5778393745422363,114,-115.44197082519531,2.7211875915527344,-10.243202209472656
NoHouse,13,0.26635074615478516,115,-117.39662170410156,2.7751474380493164,-8.55560302734375
Building_169,57,0.8774240016937256,116,-119.24299621582031,2.8001389503479004,-6.268798828125
NoHouse,31,0.5654375553131104,117,-122.0419464111328,2.9114575386047363,-4.393569946289063
Building_169,365,5.6980390548706055,118,-131.99449157714844,3.2308783531188965,2.668365478515625
TaskBuilding_35,1,0.022319793701171875,119,-135.83329772949222,3.305394172668457,6.323272705078125
Building_166,1,0.021824121475219727,120,-135.83049011230472,3.305205821990967,6.3233642578125
Building_167,2,0.03323173522949219,121,-135.82733154296875,3.304903507232666,6.323455810546875
Building_168,15,0.21129584312438965,122,-135.81593322753906,3.304530620574951,6.32366943359375
Building_167,1,0.010911703109741211,123,-135.81257629394528,3.3046388626098637,6.324249267578125
Building_168,1,0.010912656784057617,124,-135.81221008300778,3.3047313690185547,6.3243560791015625
Building_167,1,0.014383316040039062,125,-135.81193542480472,3.3047809600830083,6.3245391845703125
Building_168,1,0.007936477661132812,126,-135.81184387207028,3.304774284362793,6.3248291015625
Building_167,16,0.24353504180908203,127,-135.80865478515625,3.3051977157592773,6.326171875
NoHouse,21,0.289168119430542,128,-135.80009460449222,3.3059444427490234,6.323699951171875
Building_169,4,0.07787156105041504,129,-135.8007354736328,3.306591510772705,6.328536987304688
NoHouse,2,0.021824121475219727,130,-135.80319213867188,3.3067667484283447,6.3318939208984375
Building_169,379,6.153862237930298,131,-135.79847717285156,3.3054890632629395,4.429229736328125
NoHouse,10,0.17707204818725586,132,-133.94992065429688,3.0879502296447754,0.6169204711914062
Building_169,26,0.45532751083374023,133,-133.95097351074222,3.0885612964630127,0.6168594360351562
Building_171,8,0.12251138687133789,134,-133.9791259765625,3.087139844894409,0.6387710571289062
NoHouse,7,0.10019278526306152,135,-134.00956726074222,3.0804810523986816,0.65576171875
TaskBuilding_42,9,0.16615939140319824,136,-134.01966857910156,3.0779619216918945,0.6689300537109375
NoHouse,1,0.010911226272583008,137,-134.06221008300778,3.0797696113586426,0.7393951416015625
TaskBuilding_42,1,0.010912179946899414,138,-134.06184387207028,3.0796723365783687,0.741943359375
NoHouse,45,0.6780312061309814,139,-133.23011779785156,3.2493014335632324,2.398406982421875
Building_171,16,0.29958343505859375,140,-135.53797912597656,3.3042118549346924,5.288642883300781
NoHouse,15,0.19988775253295898,141,-136.09123229980472,3.3189969062805176,5.834976196289063
Building_171,26,0.3883669376373291,142,-138.11000061035156,3.374544858932495,7.31591796875
NoHouse,2,0.022816181182861328,143,-139.7102508544922,3.4391725063323975,7.099433898925781
Building_172,7,0.09969639778137207,144,-140.28166198730472,3.465752601623535,7.03033447265625
TaskBuilding_50,4,0.056047677993774414,145,-140.90554809570312,3.4844422340393066,7.378776550292969
NoHouse,15,0.25543904304504395,146,-142.36692810058594,3.5385756492614746,8.364120483398438
Building_174,34,0.5212955474853516,147,-145.3096160888672,3.6267480850219727,7.996742248535156
Building_173,16,0.2772653102874756,148,-145.6609649658203,3.63431978225708,7.941108703613281
Building_174,9,0.14532780647277832,149,-145.6631622314453,3.636419773101807,7.93939208984375
Building_173,12,0.1666557788848877,150,-146.63345336914062,3.663478374481201,7.592735290527344
TaskBuilding_42,4,0.06646251678466797,151,-146.6842041015625,3.6641125679016113,7.562461853027344
Building_173,4,0.06695961952209473,152,-146.6986846923828,3.6653962135314946,7.559150695800781
Building_174,16,0.2440319061279297,153,-146.7269744873047,3.667652130126953,7.565048217773437
NoHouse,70,1.1105422973632812,156,-151.48326110839844,3.6989457607269287,8.234230041503906
Building_214,11,0.15624117851257324,157,-156.0492706298828,3.669269561767578,7.888351440429687
TaskBuilding_47,2,0.044142723083496094,158,-156.0475616455078,3.6695384979248047,7.885780334472656
Building_174,4,0.07787322998046875,159,-156.39869689941406,3.667546033859253,8.015853881835938
TaskBuilding_47,5,0.06646227836608887,160,-157.0358428955078,3.659504413604736,8.229507446289062
NoHouse,114,1.8322222232818604,161,-162.1356201171875,3.6463849544525146,8.742523193359375
Building_172,1,0.022318363189697266,162,-170.6134490966797,3.7565097808837886,11.576629638671875
Garage_185,1,0.021827220916748047,163,-170.72996520996094,3.761640071868897,11.64697265625
Building_172,12,0.21129441261291504,164,-171.31887817382812,3.7849268913269043,12.025260925292969
NoHouse,64,0.9994373321533203,165,-174.62571716308594,3.9147963523864746,13.579391479492188
Garage_185,1,0.011408567428588867,168,-179.22584533691406,4.111910343170166,17.226371765136722
NoHouse,7,0.08878421783447266,169,-179.56175231933594,4.1384148597717285,17.594619750976562
Garage_185,3,0.04463982582092285,170,-180.1742706298828,4.161606311798097,18.006256103515625
NoHouse,85,1.2767014503479004,171,-184.5177764892578,4.298755168914795,21.53409576416016
Building_212,6,0.12201499938964844,172,-185.79368591308597,4.311410903930664,22.370059967041016
NoHouse,1,0.022817611694335938,173,-185.7935028076172,4.311604022979736,22.3673095703125
Building_212,5,0.07737493515014648,174,-185.7935028076172,4.312529563903809,22.36229705810547
NoHouse,3,0.03323197364807129,175,-185.79356384277344,4.3125391006469735,22.359054565429688
Building_212,2,0.04414486885070801,176,-185.7926177978516,4.312351703643799,22.35443115234375
NoHouse,36,0.6323966979980469,177,-185.77235412597656,4.31453800201416,22.330562591552734
Building_213,2,0.03373098373413086,178,-185.76174926757812,4.315544843673706,22.317611694335938
Building_210,2,0.04414200782775879,179,-185.76211547851562,4.315556764602661,22.317562103271484
Building_213,4,0.07043194770812988,180,-185.7633514404297,4.315502166748047,22.3187255859375
NoHouse,2,0.0411686897277832,181,-185.76609802246094,4.314931869506836,22.321617126464844
TaskBuilding_50,13,0.18947172164916992,182,-185.7712554931641,4.3146042823791495,22.330665588378906
NoHouse,3,0.06646418571472168,183,-185.77833557128903,4.314227104187012,22.34601593017578
TaskBuilding_52,11,0.18897366523742676,184,-185.7802276611328,4.3140602111816415,22.35918426513672
Building_189,2,0.04414486885070801,185,-185.7793426513672,4.313982725143433,22.371788024902344
NoHouse,2,0.03323173522949219,186,-185.7786102294922,4.313945770263672,22.374961853027344
TaskBuilding_52,3,0.032239675521850586,187,-185.7776641845703,4.313936710357666,22.379318237304688
NoHouse,113,1.7444298267364502,188,-188.67393493652344,4.278887271881104,24.329429626464844
TaskBuilding_51,1,0.010912656784057617,189,-191.7515106201172,4.19988489151001,27.15370941162109
NoHouse,3,0.04464101791381836,190,-191.74659729003903,4.1998629570007315,27.15728759765625
TaskBuilding_46,2,0.02231884002685547,191,-191.74380493164062,4.199611663818359,27.158802032470703
NoHouse,1,0.022319316864013672,192,-191.7407684326172,4.199623107910156,27.160140991210934
TaskBuilding_46,1,0.02232074737548828,193,-191.7384490966797,4.199677467346191,27.16082000732422
NoHouse,1,0.02182316780090332,194,-191.7360992431641,4.199830055236816,27.16159820556641
Building_183,2,0.04463982582092285,195,-191.73060607910156,4.200640916824342,27.16313934326172
TaskBuilding_6,1,0.010912656784057617,196,-191.7258758544922,4.200913429260254,27.16459655761719
Building_183,1,0.010912179946899414,197,-191.7240753173828,4.200817584991455,27.16497802734375
TaskBuilding_6,2,0.03372836112976074,198,-191.7217254638672,4.200371503829956,27.165584564208984
Building_178,2,0.03323101997375488,199,-191.7171630859375,4.199801445007324,27.16720962524414
NoHouse,28,0.46623945236206055,200,-191.70249938964844,4.1988606452941895,27.19699859619141
Building_171,33,0.4786391258239746,201,-191.0851593017578,4.204780101776123,29.59481811523437
Building_172,4,0.07737517356872559,202,-190.0616912841797,4.2061073780059814,31.84299087524414
Building_169,1,0.01140904426574707,203,-189.83436584472656,4.2068376541137695,32.212295532226555
Building_172,1,0.011407613754272461,204,-189.7936553955078,4.207023620605469,32.258590698242195
Building_169,1,0.021824359893798828,205,-189.78684997558597,4.2068867683410645,32.26285552978516
Building_172,29,0.4548313617706299,206,-189.7777557373047,4.205459117889403,32.226882934570305
Building_171,3,0.04464006423950195,207,-189.77415466308597,4.20451021194458,32.233169555664055
NoHouse,1,0.021822690963745117,208,-189.77452087402344,4.204761981964111,32.23461151123047
TaskBuilding_35,3,0.055552005767822266,209,-189.77479553222656,4.205376148223877,32.236801147460945
Building_171,14,0.19988751411437988,210,-189.77186584472656,4.205524444580078,32.24851226806641
NoHouse,40,0.6328957080841064,211,-188.65786743164062,4.212174654006958,35.27301788330078
Building_171,61,1.0212619304656982,212,-184.7754364013672,4.220203876495361,39.90465545654297
NoHouse,82,1.244462013244629,213,-179.56947326660156,4.207910537719727,46.53910827636719
TaskBuilding_40,9,0.12201595306396484,214,-175.4774932861328,4.2047319412231445,50.93168640136719
NoHouse,2,0.02232074737548828,215,-175.00279235839844,4.204969882965088,51.53166961669922
Building_160,1,0.010910987854003906,216,-174.89939880371094,4.205069065093993,51.66249084472656
Building_163,1,0.011407852172851562,217,-174.80406188964844,4.343556880950929,51.7823257446289
NoHouse,14,0.2559363842010498,218,-174.0049591064453,4.2041664123535165,52.78868865966797
Building_170,1,0.021823644638061523,219,-173.36155700683594,4.2042269706726065,53.59248352050781
TaskBuilding_41,25,0.38985586166381836,220,-172.42137145996094,4.197592258453368,54.760902404785156
Building_170,4,0.04265570640563965,221,-171.07379150390625,4.2000341415405265,56.314083099365234
Building_92,1,0.011407613754272461,222,-170.81993103027344,4.202527046203613,56.59496307373047
TaskBuilding_40,12,0.23311924934387207,223,-170.02293395996094,4.204055309295654,57.48046875
Building_92,1,0.011408567428588867,224,-169.38633728027344,4.1953864097595215,58.181190490722656
NoHouse,3,0.03323221206665039,225,-169.2215118408203,4.1932334899902335,58.36341857910156
Building_92,6,0.08878326416015625,226,-168.8121795654297,4.188799858093262,58.818111419677734
NoHouse,1,0.011408329010009766,227,-168.45790100097656,4.184621810913087,59.21528625488281
Building_170,10,0.14433598518371582,228,-167.86434936523438,4.179649829864502,59.882080078125
TaskBuilding_41,27,0.4106869697570801,229,-166.3096160888672,4.179375171661377,61.631874084472656
Building_170,11,0.14483284950256348,230,-164.59535217285156,4.187000751495361,63.59133911132813
Building_160,4,0.06646299362182617,231,-163.83731079101562,4.190089464187622,64.36717987060547
Building_92,1,0.010912179946899414,232,-163.5098419189453,4.190627574920653,64.66440582275389
NoHouse,1,0.011407613754272461,233,-163.3759002685547,4.1899428367614755,64.78676605224611
TaskBuilding_40,1,0.011407852172851562,234,-163.2660675048828,4.189350605010986,64.88762664794922
NoHouse,2,0.03273606300354004,235,-163.02908325195312,4.187816143035889,65.08142852783203
TaskBuilding_40,12,0.18897581100463867,236,-162.2048797607422,4.182908535003663,65.68168258666992
Building_176,1,0.022320032119750977,237,-161.44615173339844,4.178072452545166,66.23190307617189
Building_92,1,0.022320032119750977,238,-161.3063507080078,4.177281856536865,66.33428955078125
NoHouse,4,0.06795215606689453,239,-161.0700225830078,4.175887584686279,66.5095443725586
Building_176,3,0.05406355857849121,240,-160.7897491455078,4.1743807792663565,66.71939849853516
NoHouse,12,0.17756867408752441,241,-160.0764923095703,4.1713550090789795,67.2740592956543
Building_176,18,0.27726221084594727,242,-158.93833923339844,4.169985294342041,68.41311264038086
TaskBuilding_40,19,0.2891676425933838,243,-157.53785705566406,4.1628289222717285,70.19302368164061
Building_176,1,0.021824359893798828,244,-156.59165954589844,4.155289649963379,71.21765899658203
Building_163,29,0.4444150924682617,245,-155.1163787841797,4.151023387908936,72.45054626464844
NoHouse,30,0.577343225479126,246,-152.06175231933594,4.154762506484985,74.80635833740234
TaskBuilding_40,1,0.011408567428588867,247,-150.2519989013672,4.146158695220946,76.20976257324219
NoHouse,16,0.24403119087219238,248,-149.4620361328125,4.1437859535217285,76.84113311767578
TaskBuilding_40,37,0.633887767791748,249,-146.9935760498047,4.1418633460998535,78.97867584228516
NoHouse,4,0.05555272102355957,250,-145.1467742919922,4.139159440994263,80.7441177368164
House_49,1,0.022318601608276367,251,-144.94520568847656,4.137319087982179,80.9603042602539
NoHouse,13,0.24452733993530273,252,-144.4527130126953,4.132680416107179,81.57292175292969
Building_178,8,0.14433598518371582,253,-144.23472595214844,4.131550550460815,81.89664077758789
NoHouse,2,0.03273582458496094,254,-144.2410125732422,4.1320059299468985,81.89651489257812
Building_178,1,0.01140904426574707,255,-144.24256896972656,4.131822109222412,81.89656066894531
HighSilo-TaskBuilding_49,2,0.044142723083496094,256,-144.2434539794922,4.131543159484863,81.89664459228516
TaskBuilding_6,2,0.03372812271118164,257,-144.24514770507812,4.131664276123047,81.89685821533203
NoHouse,1,0.02182459831237793,258,-144.24623107910156,4.131627082824707,81.89691162109375
TaskBuilding_6,1,0.022320270538330078,259,-144.24659729003906,4.131604194641113,81.89675903320312
NoHouse,1,0.022318363189697266,260,-144.24693298339844,4.131737232208252,81.89677429199219
TaskBuilding_6,35,0.5103836059570312,261,-144.2499542236328,4.13161039352417,81.89888000488281
HighSilo-TaskBuilding_49,38,0.5778391361236572,262,-144.2487030029297,4.131202697753906,81.89767456054688
Building_178,2,0.022320032119750977,275,-144.2426300048828,4.132976293563843,81.88602447509766
NoHit,1,0.022319793701171875,276,-144.2423553466797,4.1330227851867685,81.8858871459961
House_49,1,0.02182459831237793,277,-144.2422332763672,4.133057594299316,81.88587951660156
NoHouse,1,0.022319793701171875,278,-144.24195861816406,4.133073329925537,81.88592529296875
Building_177,2,0.033728599548339844,279,-144.2413787841797,4.133011817932129,81.88648223876953
House_49,1,0.01239919662475586,280,-144.2331085205078,4.1329078674316415,81.89476013183594
Building_177,10,0.16516780853271484,281,-144.08169555664062,4.1310365200042725,82.04346466064453
NoHouse,1,0.010911941528320312,282,-143.83335876464844,4.127820014953613,82.29591369628906
Building_177,4,0.05604743957519531,283,-143.69741821289062,4.126155376434326,82.4139633178711
NoHouse,7,0.09969687461853027,284,-143.4234161376953,4.122817516326903,82.65818786621094
TaskBuilding_40,19,0.32190394401550293,285,-142.7729034423828,4.1206488609313965,83.29270935058594
Building_176,21,0.3109908103942871,286,-142.45628356933594,4.118224620819092,83.811767578125
TaskBuilding_40,5,0.05555319786071777,287,-141.51649475097656,4.120377063751222,84.96420288085938
Building_176,2,0.02231884002685547,288,-141.0902557373047,4.1193976402282715,85.15541076660156
TaskBuilding_40,1,0.010911941528320312,289,-140.89097595214844,4.11875057220459,85.22355651855469
Building_176,3,0.04464006423950195,290,-140.59687805175778,4.11775541305542,85.31694030761719
TaskBuilding_40,1,0.021825551986694336,291,-140.31684875488278,4.117097854614259,85.40376281738281
NoHouse,1,0.011407852172851562,292,-140.20832824707028,4.116848945617677,85.43708801269531
TaskBuilding_40,1,0.02182292938232422,293,-140.09831237792972,4.116302013397217,85.47117614746094
NoHouse,1,0.011407852172851562,294,-139.96662902832028,4.115908145904541,85.51290893554688
TaskBuilding_40,1,0.02182483673095703,295,-139.83573913574222,4.115637302398682,85.55436706542969
NoHouse,3,0.04464006423950195,296,-139.59999084472656,4.1134467124938965,85.63009643554688
Building_176,1,0.022319316864013672,297,-139.41770935058594,4.107924938201903,85.69114685058594
TaskBuilding_40,2,0.0441441535949707,298,-139.2579803466797,4.105053901672363,85.78909301757812
NoHouse,45,0.7107653617858887,299,-137.47956848144528,4.1055989265441895,88.14083099365234
Building_102,1,0.022320032119750977,300,-135.28105163574222,4.105407238006592,90.002197265625
NoHouse,79,1.2891018390655518,301,-131.05198669433594,4.0748276710510245,92.9755859375
TaskBuilding_40,4,0.05555319786071777,302,-127.33442687988281,4.070597171783447,95.76337051391602
NoHouse,3,0.044144630432128906,303,-127.03840637207031,4.070428371429443,96.0118408203125
TaskBuilding_40,75,1.0768139362335205,304,-124.61848449707031,4.069658756256104,98.38206481933594
NoHouse,35,0.5327029228210449,305,-121.37727355957031,4.053085803985597,100.4576416015625
Building_161,1,0.021823883056640625,306,-120.39875793457031,4.043816566467285,101.42243957519531
NoHouse,5,0.0892801284790039,307,-120.26258850097656,4.04096269607544,101.5520477294922
Building_162,1,0.022320032119750977,308,-120.12370300292969,4.037887096405028,101.68383026123048
NoHouse,14,0.24403095245361328,309,-119.77545166015625,4.030042886734009,102.01314926147461
Building_163,7,0.1225121021270752,310,-119.2808074951172,4.018961429595946,102.47280883789062
Building_162,1,0.02231884002685547,311,-118.98268127441406,4.015409469604491,102.74465942382812
NoHouse,27,0.3432333469390869,312,-118.41300964355469,4.0109286308288565,103.25106811523438
TaskBuilding_30,1,0.01140737533569336,313,-118.41322326660156,4.011097431182861,103.25109100341795
Building_162,24,0.3109912872314453,314,-118.41358947753906,4.011110544204712,103.25209045410156
Building_158,1,0.011406898498535156,315,-118.2638702392578,4.011974811553955,103.48453521728516
Building_161,2,0.033728599548339844,316,-118.19741821289062,4.012526988983154,103.60851287841797
NoHouse,1,0.021824359893798828,317,-118.1555633544922,4.012964725494385,103.68788146972656
Building_159,1,0.02232050895690918,318,-118.12693786621094,4.013273239135741,103.74169921875
Building_160,11,0.22220873832702637,319,-117.9396514892578,4.015011787414552,104.09971618652344
NoHouse,179,2.8425705432891846,320,-112.8810577392578,3.966925621032715,106.800537109375
Building_176,17,0.28867077827453613,321,-108.28465270996094,3.906785488128662,110.2074203491211
NoHouse,2,0.03323221206665039,322,-108.29200744628906,3.906315803527832,110.20949172973633
TaskBuilding_38,1,0.010912418365478516,323,-108.29264831542969,3.9062676429748535,110.20970916748048
TaskBuilding_40,83,1.321340799331665,324,-108.31080627441406,3.9070382118225098,110.22772979736328
TaskBuilding_38,2,0.022815465927124023,325,-108.13912963867188,3.9073421955108643,110.21429443359376
Building_176,6,0.0773763656616211,326,-107.94808959960938,3.9051778316497807,110.13691329956055
NoHouse,2,0.03372788429260254,327,-107.70184326171875,3.9020183086395264,110.0415267944336
Building_176,2,0.021825551986694336,328,-107.64303588867188,3.899221420288086,110.02782821655273
