ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
crane_1,2,0.04464006423950195,33,-64.31211853027344,2.4681339263916016,31.990985870361328
Building_155,1,0.010912418365478516,34,-64.38230895996094,2.468139171600342,31.94711303710937
NoHouse,2,0.022319555282592773,35,-64.45298767089844,2.4679672718048096,31.90276336669922
Building_154,1,0.010912418365478516,36,-64.52189636230469,2.4678311347961426,31.85945129394531
crane_1,12,0.20038414001464844,37,-64.87069702148438,2.467055082321167,31.637596130371094
NoHouse,1,0.02182316780090332,38,-65.21809387207031,2.4674277305603027,31.41649627685547
crane_1,1,0.02232050895690918,39,-65.26417541503906,2.46768569946289,31.38728332519531
Building_154,6,0.11110377311706543,40,-65.42721557617188,2.4684500694274902,31.283939361572266
NoHouse,1,0.01091146469116211,41,-65.68092346191406,2.4697656631469727,31.122329711914066
Building_155,9,0.15574383735656738,42,-66.09559631347656,2.4713387489318848,30.85456848144531
NoHit,4,0.06646466255187988,43,-66.36259460449219,2.472888469696045,30.688800811767578
crane_1,18,0.36356663703918457,44,-66.4072265625,2.473205327987671,30.67157745361328
NoHouse,12,0.18947339057922363,45,-66.51895141601562,2.4720065593719482,30.55024337768555
TaskBuilding_43,1,0.022319555282592773,46,-66.82643127441406,2.459630489349365,30.034278869628906
Building_155,17,0.26635026931762695,47,-67.16075134277344,2.4408364295959477,29.45744323730469
NoHouse,96,1.5673575401306152,48,-68.80397033691406,2.437996029853821,28.45867156982422
TaskBuilding_42,21,0.3665440082550049,49,-72.07304382324219,2.4635438919067383,27.62451934814453
NoHouse,11,0.18847942352294922,50,-73.03663635253906,2.461923122406006,26.968780517578125
Building_215,1,0.011408090591430664,51,-73.49327087402344,2.4510412216186523,26.653282165527344
NoHit,22,0.3442230224609375,52,-74.24247741699219,2.467104911804199,26.126041412353516
TaskBuilding_43,4,0.08878397941589355,53,-74.82614135742188,2.4792375564575195,25.70261001586914
Building_156,1,0.010911703109741211,54,-74.93769836425781,2.481442451477051,25.62042999267578
TaskBuilding_43,1,0.010912418365478516,55,-74.98313903808594,2.48231840133667,25.58631134033203
NoHouse,76,1.332749843597412,56,-77.09222412109375,2.489330291748047,24.008201599121094
TaskBuilding_43,2,0.02232050895690918,57,-79.17330932617188,2.4993231296539307,22.182498931884766
Building_156,11,0.1666548252105713,58,-79.46699523925781,2.498586177825928,21.81534576416016
Building_155,5,0.07787299156188965,59,-79.73817443847656,2.4986891746521,21.463363647460934
NoHouse,94,1.4106216430664062,60,-81.53547668457031,2.498426914215088,19.34912872314453
Building_155,48,0.9111514091491699,61,-84.84906005859375,2.5151584148406982,16.90662384033203
Building_156,1,0.010911703109741211,62,-86.02268981933594,2.518432140350342,15.771697998046875
NoHouse,32,0.48856043815612793,63,-86.76480102539062,2.5197465419769287,14.987091064453125
Building_156,1,0.011406660079956055,64,-87.39479064941406,2.5177245140075684,14.176284790039062
Building_155,20,0.37795114517211914,65,-87.68943786621094,2.51499080657959,13.639732360839844
Building_154,2,0.03273630142211914,66,-87.95254516601562,2.5216073989868164,13.0562744140625
NoHouse,18,0.2668478488922119,67,-88.27044677734375,2.5009653568267822,12.345161437988281
Building_154,1,0.02231884002685547,68,-88.51988220214844,2.497491836547852,11.756134033203125
NoHouse,2,0.021825551986694336,69,-88.55201721191406,2.4968667030334473,11.678398132324219
Building_154,1,0.011406898498535156,70,-88.58354187011719,2.4935145378112797,11.602569580078125
NoHouse,6,0.12251162528991699,71,-88.65745544433594,2.493114948272705,11.423431396484375
Building_154,7,0.11060762405395508,72,-88.83653259277344,2.490236759185791,10.987380981445312
Building_155,14,0.2227039337158203,73,-89.12403869628906,2.484879970550537,10.265312194824219
NoHouse,2,0.021824121475219727,74,-89.39613342285156,2.4799976348876953,9.567359924316406
Building_154,25,0.38886356353759766,75,-89.76750183105469,2.4739537239074707,8.611907958984375
NoHouse,12,0.18897461891174316,76,-90.07257080078125,2.4639153480529785,7.9523162841796875
Building_155,17,0.210801362991333,77,-90.31492614746094,2.447639942169189,7.106124877929688
NoHouse,37,0.5773425102233887,78,-90.54966735839844,2.420448541641236,6.0087432861328125
Building_155,19,0.33380818367004395,79,-90.5498504638672,2.420339822769165,6.008697509765625
NoHouse,14,0.2772634029388428,80,-90.54983520507812,2.4206002950668335,6.0074310302734375
TaskBuilding_43,4,0.07787156105041504,81,-90.55116271972656,2.4218382835388184,6.005889892578125
Building_156,1,0.022319555282592773,82,-90.55104064941406,2.421022891998291,6.005706787109375
Building_155,1,0.02182483673095703,83,-90.55079650878906,2.42030668258667,6.0055084228515625
NoHouse,36,0.5778381824493408,84,-90.54661560058594,2.4215434789657593,5.999755859375
Building_154,4,0.04463958740234375,85,-90.53695678710938,2.4224125146865845,5.9931182861328125
NoHouse,1,0.021825075149536133,86,-90.53550720214844,2.4217963218688965,5.9923095703125
Building_154,3,0.03323101997375488,87,-90.53425598144531,2.4215712547302246,5.9915618896484375
NoHouse,2,0.02232050895690918,88,-90.53245544433594,2.421263098716736,5.990730285644531
crane_1,17,0.266848087310791,89,-90.52082824707031,2.421594619750977,5.985626220703125
TaskBuilding_39,14,0.2767679691314697,90,-90.496337890625,2.4221038818359375,5.975791931152344
Building_142,1,0.022318124771118164,91,-90.4816436767578,2.423086166381836,5.972015380859375
NoHouse,15,0.27776074409484863,92,-90.47282409667969,2.4232072830200195,5.9715576171875
Building_152,11,0.1884784698486328,93,-90.4539031982422,2.4235191345214844,5.9732818603515625
NoHouse,41,0.6686074733734131,94,-90.42945861816406,2.4217474460601807,5.97210693359375
Building_152,2,0.030752182006835938,95,-90.41746520996094,2.422696352005005,5.9710235595703125
Building_144,16,0.23361730575561523,96,-90.41131591796875,2.4238393306732178,5.9722442626953125
TaskBuilding_33,2,0.02231907844543457,97,-90.40370178222656,2.423845410346985,5.9728546142578125
Building_144,1,0.02182292938232422,98,-90.40284729003906,2.4237961769104004,5.97283935546875
TaskBuilding_33,1,0.02232074737548828,99,-90.40232849121094,2.423761367797852,5.9727630615234375
Building_144,1,0.01140737533569336,100,-90.4018096923828,2.423725843429565,5.972671508789063
TaskBuilding_33,3,0.05505561828613281,101,-90.4008331298828,2.4237000942230225,5.97271728515625
Building_144,1,0.011409282684326172,102,-90.39979553222656,2.423454999923706,5.97283935546875
TaskBuilding_33,21,0.3109903335571289,103,-90.3917999267578,2.423219919204712,5.9748077392578125
NoHouse,1,0.022320985794067383,104,-90.3865203857422,2.4211227893829346,5.977691650390625
TaskBuilding_33,12,0.2107996940612793,105,-90.38465881347656,2.4204368591308594,5.980262756347656
Building_144,4,0.05555105209350586,106,-90.38232421875,2.4201693534851074,5.985298156738281
NoHouse,1,0.02231884002685547,107,-90.3817901611328,2.4204063415527344,5.9867706298828125
Building_145,1,0.021825790405273438,108,-90.38151550292969,2.420506477355957,5.9873809814453125
Building_147,1,0.011406898498535156,109,-90.38099670410156,2.4207677841186523,5.9886322021484375
Building_150,33,0.544607400894165,110,-90.37318420410156,2.421779155731201,6.001876831054688
Building_151,20,0.29958367347717285,111,-90.36189270019531,2.42280650138855,6.02716064453125
NoHouse,14,0.17806434631347656,112,-90.36161804199219,2.4243260622024536,6.047676086425781
Building_151,9,0.13292884826660156,113,-90.3627471923828,2.424593687057495,6.061187744140625
NoHouse,1,0.011407136917114258,114,-90.36393737792969,2.4246068000793457,6.066253662109375
Building_100,2,0.03323101997375488,115,-90.36422729492188,2.424637198448181,6.0673675537109375
TaskBuilding_27,1,0.01140737533569336,116,-90.36451721191406,2.4247488975524902,6.068374633789063
Building_101,14,0.2107999324798584,117,-90.36676025390625,2.4254231452941895,6.0754241943359375
TaskBuilding_27,1,0.022816181182861328,118,-90.36888122558594,2.425847053527832,6.081466674804688
Building_101,1,0.021825075149536133,119,-90.3689422607422,2.4260387420654297,6.08197021484375
TaskBuilding_27,12,0.19988632202148438,120,-90.36903381347656,2.42603600025177,6.086006164550781
NoHouse,2,0.04463982582092285,121,-90.36796569824219,2.426719307899475,6.0911712646484375
TaskBuilding_27,6,0.09969615936279297,122,-90.366943359375,2.4282032251358032,6.0934600830078125
Building_157,1,0.010912179946899414,123,-90.36531066894531,2.428945779800415,6.096405029296875
NoHouse,1,0.011407613754272461,124,-90.36451721191406,2.428865671157837,6.0977783203125
TaskBuilding_35,25,0.37795233726501465,125,-90.35890197753906,2.4301538467407227,6.107086181640625
Building_157,11,0.18847966194152832,126,-90.3490753173828,2.4294850826263428,6.11846923828125
NoHouse,4,0.0441434383392334,127,-90.3477783203125,2.4278289079666138,6.118812561035156
Building_157,12,0.14483213424682617,128,-90.34870910644531,2.4269977807998657,6.119041442871094
Building_158,5,0.07787084579467773,129,-90.35383605957031,2.42710280418396,6.1225433349609375
NoHouse,1,0.010914325714111328,130,-90.35560607910156,2.427205801010132,6.1239776611328125
Building_158,1,0.010912179946899414,131,-90.35618591308594,2.427209854125977,6.12457275390625
NoHouse,7,0.07787060737609863,132,-90.35865783691406,2.4275054931640625,6.126968383789063
Building_166,192,2.930859088897705,133,-90.42945861816406,2.423357605934143,6.152557373046875
Building_178,2,0.021823644638061523,134,-90.47282409667969,2.4220324754714966,6.1580047607421875
Building_170,1,0.011408090591430664,135,-90.4734344482422,2.422191381454468,6.157867431640625
NoHouse,16,0.24403142929077148,136,-90.4786376953125,2.422977089881897,6.155830383300781
Building_185,1,0.010912656784057617,137,-90.48326110839844,2.4236788749694824,6.1536712646484375
Building_171,19,0.28966307640075684,138,-90.48631286621094,2.423300743103028,6.152114868164063
Building_169,2,0.022319793701171875,139,-90.48971557617188,2.4232097864151005,6.150505065917969
Building_167,27,0.4444153308868408,140,-90.49449157714844,2.423346519470215,6.1497344970703125
Building_171,1,0.010911703109741211,141,-90.4943389892578,2.4222846031188965,6.152069091796875
NoHouse,31,0.4776473045349121,142,-90.48933410644531,2.4216971397399902,6.155487060546875
Building_166,1,0.011408090591430664,143,-90.46034240722656,2.422997236251831,6.1651611328125
NoHouse,170,2.9536755084991455,144,-90.41511535644531,2.424076795578003,6.093727111816406
Building_152,11,0.14483213424682617,145,-90.73445129394531,2.371670246124268,3.694427490234375
TaskBuilding_33,7,0.11110353469848633,146,-90.47438049316406,2.345637798309326,3.2644500732421875
NoHouse,11,0.177567720413208,147,-90.1721649169922,2.313450813293457,2.7335357666015625
TaskBuilding_33,10,0.17756867408752441,148,-89.65962219238281,2.2637728452682495,1.8837966918945312
NoHouse,1,0.011407613754272461,149,-89.42808532714844,2.2289493083953857,1.5752716064453125
TaskBuilding_33,5,0.09969472885131836,150,-89.24702453613281,2.2045841217041016,1.366180419921875
NoHouse,1,0.011408805847167969,151,-89.09477233886719,2.1936900615692143,1.206298828125
TaskBuilding_33,16,0.29958319664001465,152,-88.73318481445312,2.210192322731018,0.9035873413085938
NoHouse,3,0.03323197364807129,153,-88.29573059082031,2.2244577407836914,0.6067352294921875
TaskBuilding_33,6,0.08928036689758301,154,-88.02423095703125,2.231295585632324,0.465362548828125
NoHouse,31,0.477647066116333,155,-86.69139099121094,2.233540773391724,0.225433349609375
Building_147,5,0.07737588882446289,156,-85.58451843261719,2.212770938873291,0.25457763671875
NoHouse,1,0.02232050895690918,157,-85.36399841308594,2.202610969543457,0.27545166015625
Building_147,1,0.022319316864013672,158,-85.25407409667969,2.1976144313812256,0.2861328125
NoHouse,8,0.11060857772827148,159,-84.75778198242188,2.1749820709228516,0.3369903564453125
Building_147,8,0.1334230899810791,160,-84.28936767578125,2.153945565223694,0.384368896484375
Building_145,2,0.022319555282592773,161,-83.98504638671875,2.1414120197296143,0.39441680908203125
NoHouse,7,0.11110448837280273,162,-83.71028137207031,2.1335432529449463,0.3601837158203125
Building_145,22,0.37695908546447754,163,-82.79383850097656,2.133789300918579,0.03887176513671875
NoHouse,97,1.455263376235962,164,-78.31983947753906,2.0872642993926998,-1.845672607421875
TaskBuilding_33,5,0.07737493515014648,165,-74.89207458496094,2.013082981109619,-3.1506805419921875
NoHouse,5,0.06695985794067383,166,-74.57887268066406,2.0072381496429443,-3.2648162841796875
TaskBuilding_33,1,0.02232050895690918,167,-74.42243957519531,2.0043292045593257,-3.321685791015625
NoHouse,3,0.055055856704711914,168,-74.31788635253906,2.0014314651489262,-3.359710693359375
Building_145,3,0.055551767349243164,169,-74.16120910644531,1.9964616298675537,-3.416107177734375
NoHouse,2,0.04464077949523926,170,-73.95249938964844,1.9896986484527588,-3.4923477172851562
Building_145,3,0.0441431999206543,171,-73.74324035644531,1.983015060424805,-3.56744384765625
NoHouse,7,0.12300825119018555,172,-73.32350158691406,1.9694819450378416,-3.71331787109375
Building_145,2,0.032735347747802734,173,-73.03367614746094,1.9602636098861692,-3.8123855590820312
Building_147,3,0.044638872146606445,174,-72.90318298339844,1.956207036972046,-3.856689453125
Building_145,1,0.011408090591430664,175,-72.74552917480469,1.9512205123901367,-3.9110260009765625
Building_147,42,0.6438090801239014,176,-71.24607849121094,1.9135406017303467,-4.4217376708984375
NoHouse,111,1.810394525527954,177,-65.95188903808594,1.812903642654419,-6.1872406005859375
Building_144,1,0.022321462631225586,178,-62.21235656738281,1.722639083862305,-7.429306030273437
Building_145,5,0.06646275520324707,179,-62.05497741699219,1.7183430194854736,-7.481201171875
NoHouse,8,0.1225121021270752,180,-61.55364990234375,1.7047481536865234,-7.645782470703125
Building_145,3,0.05555129051208496,181,-61.21122741699219,1.6955835819244385,-7.7589111328125
NoHouse,63,0.9771206378936768,182,-59.08744812011719,1.6312239170074463,-8.817031860351562
Building_141,10,0.17806315422058105,183,-57.02589416503906,1.5571272373199463,-10.549575805664062
NoHouse,4,0.05555152893066406,184,-56.66798400878906,1.5458834171295166,-10.855232238769531
Building_141,3,0.06646490097045898,185,-56.45780944824219,1.538618087768555,-11.035690307617188
Building_152,21,0.310990571975708,186,-55.74028015136719,1.5133709907531738,-11.649627685546875
Building_141,18,0.2777588367462158,187,-54.83673095703125,1.4838420152664185,-12.427711486816406
NoHouse,11,0.1666574478149414,188,-54.01939392089844,1.4529635906219482,-13.13702392578125
TaskBuilding_33,17,0.2772636413574219,189,-53.38957214355469,1.4280853271484375,-13.683578491210938
NoHouse,6,0.07787108421325684,190,-52.7386474609375,1.4021356105804443,-14.248710632324219
TaskBuilding_33,3,0.04464006423950195,191,-52.55122375488281,1.3945527076721191,-14.412490844726562
NoHouse,46,0.644303560256958,192,-51.22712707519531,1.3418312072753906,-15.596427917480469
Building_141,24,0.4106869697570801,193,-49.328521728515625,1.2644859552383423,-17.574569702148438
Building_152,31,0.5103836059570312,194,-48.07029724121094,1.2071454524993896,-19.145477294921875
NoHouse,4,0.07787156105041504,195,-47.45356750488281,1.1799371242523193,-19.966468811035156
Building_143,3,0.06646442413330078,196,-47.33988952636719,1.1750757694244385,-20.12391662597656
Building_141,1,0.011407852172851562,197,-47.27601623535156,1.1721258163452148,-20.213638305664066
Building_143,4,0.05555152893066406,198,-47.11869812011719,1.1645712852478027,-20.441619873046875
Building_141,2,0.0441431999206543,199,-46.979522705078125,1.1573970317840576,-20.650901794433594
NoHouse,1,0.011408567428588867,200,-46.93443298339844,1.1550586223602295,-20.720046997070312
Building_143,7,0.1225118637084961,201,-46.75599670410156,1.1456894874572754,-21.003463745117188
NoHouse,5,0.10019135475158691,202,-46.55546569824219,1.136646747589111,-21.334991455078125
TaskBuilding_33,170,2.6868293285369873,203,-42.866455078125,0.9505515098571777,-26.860000610351562
Building_143,1,0.010910987854003906,204,-38.60523986816406,0.7789011001586914,-31.242919921875
NoHouse,4,0.07787108421325684,205,-38.52098083496094,0.7741376161575317,-31.35424041748047
Building_141,2,0.04463982582092285,206,-38.337188720703125,0.7638720273971558,-31.597496032714844
NoHouse,14,0.2217121124267578,207,-38.02032470703125,0.7461053133010864,-32.02000427246094
Building_143,1,0.011407852172851562,208,-37.70170593261719,0.7280774116516113,-32.44293212890625
TaskBuilding_33,73,1.1115336418151855,209,-35.85810852050781,0.6247630119323729,-34.877304077148445
Building_143,22,0.38787150382995605,210,-34.0135498046875,0.5440515279769897,-37.31359100341797
TaskBuilding_4,1,0.011408090591430664,211,-33.376480102539055,0.5224463939666748,-38.15252685546875
TaskBuilding_33,392,6.096822500228882,212,-24.295654296875,0.24966293573379517,-44.59062194824219
Building_143,20,0.3442232608795166,213,-22.1854248046875,0.2474269270896911,-44.717811584472656
TaskBuilding_33,1,0.011408090591430664,214,-22.185714721679688,0.2476820945739746,-44.71754455566406
NoHouse,1,0.021824121475219727,215,-22.18574523925781,0.2478072643280029,-44.71743774414063
Building_143,9,0.1334240436553955,216,-22.186080932617188,0.2479933500289917,-44.71720886230469
NoHouse,1,0.011407613754272461,217,-22.186691284179688,0.2482093572616577,-44.71696472167969
Building_143,25,0.42110395431518555,218,-22.224624633789066,0.2486059665679932,-44.7193603515625
TaskBuilding_33,19,0.33380699157714844,219,-22.65116882324219,0.24950098991394046,-44.77407836914063
NoHouse,23,0.37795162200927734,220,-22.775650024414066,0.25105786323547363,-44.78852844238281
Building_141,1,0.021823644638061523,221,-22.78330993652344,0.25119221210479736,-44.79533386230469
NoHouse,23,0.3893599510192871,222,-22.79960632324219,0.2508115768432617,-44.79541015625
Building_232,1,0.02182459831237793,223,-22.81556701660156,0.2493660449981689,-44.78511047363281
NoHouse,5,0.06745505332946777,224,-22.82304382324219,0.2492201328277588,-44.778411865234375
Building_232,1,0.021825551986694336,225,-22.827621459960934,0.2487038373947144,-44.77394104003906
NoHouse,31,0.5773425102233887,226,-22.85246276855469,0.24824702739715576,-44.74311828613281
Building_154,6,0.10019135475158691,227,-22.87068176269531,0.24757122993469238,-44.731712341308594
TaskBuilding_39,1,0.02182316780090332,228,-22.87336730957031,0.24738073348999026,-44.73124694824219
Building_154,14,0.18897581100463867,229,-22.88018798828125,0.24865686893463135,-44.730918884277344
NoHouse,1,0.011408805847167969,230,-22.88713073730469,0.25069022178649897,-44.73211669921875
Building_152,10,0.13292694091796875,231,-22.891220092773434,0.25142234563827515,-44.733238220214844
Building_154,1,0.011408090591430664,232,-22.89640808105469,0.2516798973083496,-44.73500061035156
TaskBuilding_39,23,0.3997762203216553,233,-22.90907287597656,0.25379443168640137,-44.74150085449219
Building_154,1,0.010911941528320312,234,-23.16883850097656,0.2529793977737427,-44.889556884765625
Building_152,22,0.3219029903411865,235,-23.763961791992188,0.23645377159118655,-45.22918701171875
NoHouse,4,0.056051015853881836,236,-24.26817321777344,0.22850704193115234,-45.504539489746094
TaskBuilding_39,1,0.012397050857543945,237,-24.35606384277344,0.2281808853149414,-45.55177307128906
Building_154,6,0.10961532592773438,238,-24.499069213867184,0.22769731283187866,-45.628150939941406
TaskBuilding_39,112,1.7429420948028564,239,-27.61085510253906,0.2147296667098999,-48.17356872558594
NoHouse,1,0.011408567428588867,240,-30.24867248535156,0.2027449607849121,-50.82603454589844
Building_152,5,0.055550336837768555,241,-30.36567687988281,0.20154356956481934,-50.944580078125
NoHouse,9,0.16665863990783691,242,-30.75523376464844,0.19733095169067386,-51.33903503417969
Building_152,28,0.45582127571105957,243,-31.704788208007812,0.18728923797607422,-52.29401397705078
NoHouse,5,0.07787132263183594,244,-32.250106811523445,0.18264997005462646,-52.79568481445313
Building_152,1,0.021823883056640625,245,-32.264968872070305,0.18244946002960205,-52.80810546875
NoHouse,23,0.3551361560821533,246,-32.266342163085945,0.18224573135375974,-52.80696105957031
TaskBuilding_39,2,0.033727407455444336,247,-32.270538330078125,0.1818293333053589,-52.811302185058594
Building_154,1,0.022319793701171875,248,-32.278976440429695,0.18157148361206052,-52.82315063476562
NoHouse,4,0.07787346839904785,249,-32.30790710449218,0.18030965328216553,-52.87297821044922
Building_154,2,0.022320270538330078,250,-32.375213623046875,0.17673075199127197,-53.01097106933594
TaskBuilding_39,73,1.121452808380127,251,-33.561721801757805,0.1202552318572998,-55.27987670898438
Building_153,18,0.210798978805542,252,-35.360809326171875,0.09084862470626831,-57.24079895019531
Building_154,19,0.2772653102874756,253,-36.34422302246094,0.08280074596405029,-58.18109130859375
TaskBuilding_44,2,0.04463839530944824,254,-36.80517578125,0.07986509799957275,-58.62206268310547
NoHouse,12,0.17806410789489746,255,-37.10447692871094,0.07638603448867798,-58.910308837890625
TaskBuilding_44,8,0.1547529697418213,256,-37.86572265625,0.06855827569961548,-59.64155578613281
Building_154,2,0.044142961502075195,257,-38.18641662597656,0.06569969654083252,-59.94963836669922
TaskBuilding_39,32,0.4667348861694336,258,-39.2066650390625,0.06090015172958374,-60.930381774902344
NoHouse,12,0.17707180976867676,259,-40.24998474121094,0.060907840728759766,-61.929893493652344
TaskBuilding_39,28,0.366544246673584,260,-40.82859802246094,0.06324911117553711,-62.494728088378906
Building_153,1,0.011406898498535156,261,-40.82835388183594,0.06335937976837157,-62.49533081054688
Building_154,15,0.3000822067260742,262,-40.85935974121094,0.06228077411651611,-62.55943298339844
NoHouse,139,2.1873552799224854,263,-42.14152526855469,0.038765549659729004,-64.2884521484375
Building_154,1,0.010912895202636719,264,-43.95585632324219,0.02018141746520996,-66.30418395996094
TaskBuilding_44,31,0.5331978797912598,265,-44.32533264160156,0.01701951026916504,-66.71994018554689
Building_154,22,0.3442239761352539,266,-45.068023681640625,0.01324540376663208,-67.56304168701172
Building_153,13,0.19988751411437988,267,-45.61494445800781,0.010829687118530272,-68.18211364746094
TaskBuilding_39,50,0.7881426811218262,268,-46.63774108886719,0.011013925075531006,-69.32881927490234
NoHouse,3,0.04463982582092285,269,-47.33699035644531,-0.0009139776229858398,-70.0750732421875
TaskBuilding_39,313,4.954535722732544,270,-47.89115905761719,3.147125244140625e-05,-70.42779541015625
NoHouse,11,0.15524721145629883,271,-49.98139953613281,0.00010466575622558594,-72.256103515625
TaskBuilding_39,148,2.576716423034668,272,-51.175048828125,0.004767894744873047,-73.35484313964844
NoHouse,10,0.13292837142944336,273,-51.82582092285156,0.005197346210479736,-73.94815826416016
TaskBuilding_39,91,1.4111192226409912,274,-51.87205505371094,0.0032411813735961914,-74.03263854980469
Building_153,9,0.1775662899017334,275,-52.31340026855469,-0.002509355545043945,-74.81147766113281
TaskBuilding_39,130,2.0107812881469727,276,-52.199951171875,-0.0035672783851623535,-74.80482482910156
NoHouse,12,0.17806482315063477,277,-52.14552307128906,-0.002068638801574707,-74.80412292480469
TaskBuilding_39,381,6.11765456199646,278,-52.15101623535156,-0.006267428398132324,-74.76663208007812
crane_1,2,0.03323197364807129,279,-52.15223693847656,-0.0050237178802490234,-74.76791381835938
TaskBuilding_42,1,0.01140737533569336,280,-52.15235900878906,-0.005116581916809082,-74.76777648925781
crane_1,14,0.2107994556427002,281,-52.15281677246094,-0.005279123783111572,-74.76770782470703
TaskBuilding_39,18,0.3323202133178711,282,-52.45243835449219,9.524822235107422e-05,-74.9716567993164
Building_153,4,0.0892791748046875,283,-53.12969970703125,0.0004534125328063965,-75.58798217773438
Building_154,9,0.13391971588134766,284,-53.37397766113281,-0.000843048095703125,-75.82470703125
Building_153,3,0.05505704879760742,285,-53.41587829589844,-0.0018444061279296875,-75.87553405761719
Building_154,47,0.7549107074737549,286,-54.01835632324219,-0.005254507064819336,-76.76002502441406
TaskBuilding_44,2,0.022318124771118164,287,-54.86451721191406,-0.01841747760772705,-78.43165588378906
NoHouse,1,0.022321224212646484,288,-54.89622497558594,-0.019095420837402344,-78.5108642578125
TaskBuilding_44,2,0.04463958740234375,289,-54.92620849609375,-0.019755899906158447,-78.58766174316406
NoHouse,6,0.0882866382598877,290,-55.00346374511719,-0.022762060165405273,-78.79586791992188
TaskBuilding_44,2,0.033232927322387695,291,-55.094940185546875,-0.027268946170806885,-79.07459259033203
NoHouse,3,0.04463958740234375,292,-55.12333679199219,-0.029604673385620117,-79.1666259765625
TaskBuilding_44,8,0.15524816513061523,293,-55.122833251953125,-0.030426979064941406,-79.17214965820312
NoHouse,1,0.011408090591430664,294,-55.12214660644531,-0.03038668632507324,-79.1766357421875
TaskBuilding_44,5,0.08878445625305176,295,-55.12168884277344,-0.030294179916381836,-79.17935180664062
NoHouse,1,0.02182316780090332,296,-55.12113952636719,-0.030214548110961918,-79.18223571777344
TaskBuilding_44,2,0.027775287628173828,297,-55.120849609375,-0.030156195163726807,-79.18366241455078
NoHouse,5,0.0833282470703125,298,-55.12055969238281,-0.03008341789245605,-79.18833923339844
Building_232,3,0.05604839324951172,299,-55.18498229980469,-0.0305558443069458,-79.24736022949219
NoHouse,1,0.010912418365478516,300,-55.29130554199219,-0.03347527980804444,-79.42990112304688
Building_232,1,0.010910987854003906,301,-55.31834411621094,-0.034287333488464355,-79.48046875
NoHouse,1,0.010912656784057617,302,-55.34501647949219,-0.035202980041503906,-79.5308837890625
Building_232,6,0.0783684253692627,303,-55.43583679199219,-0.038328468799591064,-79.70552825927734
NoHouse,1,0.02182292938232422,304,-55.54856872558594,-0.04255294799804688,-79.93196105957031
Building_232,1,0.022815227508544922,305,-55.57273864746094,-0.04348039627075195,-79.98330688476562
NoHouse,8,0.13292908668518066,306,-55.75373840332031,-0.05021697282791138,-80.39167785644531
Building_232,1,0.02182316780090332,307,-55.90068054199219,-0.055515050888061516,-80.75390625
NoHouse,3,0.04463934898376465,308,-55.94023132324219,-0.05715632438659667,-80.85612487792969
