Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
Building_122,Phone
TaskBuilding_22,Building_122
NoHouse,TaskBuilding_22
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_87,NoHouse
NoHouse,Building_87
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_88,NoHouse
NoHouse,Building_88
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_67,NoHouse
Building_70,Building_67
NoHouse,Building_70
Building_69,NoHouse
NoHouse,Building_69
Building_70,NoHouse
NoHouse,Building_70
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_64,NoHouse
Building_65,Building_64
Building_59,Building_65
Building_60,Building_59
TaskBuilding_9,Building_60
NoHouse,Phone
