Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
House_10,Hand
NoHouse,House_10
Building_81,NoHouse
NoHouse,Building_81
Building_81,NoHouse
TaskBuilding_15,Building_81
Building_81,TaskBuilding_15
Building_75,Building_81
NoHouse,Building_75
Building_83,NoHouse
Building_69,Building_83
Building_88,Building_69
NoHouse,Building_88
Building_88,NoHouse
Building_69,Building_88
Building_81,Building_69
Building_71,Building_81
Building_69,Building_71
Building_67,Building_69
TaskBuilding_11,Building_67
Building_83,TaskBuilding_11
TaskBuilding_15,Building_83
Building_110,TaskBuilding_15
Church-TaskBuilding_16,Building_110
NoHouse,Church-TaskBuilding_16
TaskBuilding_15,NoHouse
Building_84,TaskBuilding_15
Building_85,Building_84
TaskBuilding_13,Building_85
Building_94,TaskBuilding_13
TaskBuilding_15,Building_94
NoHouse,TaskBuilding_15
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_131,TaskBuilding_1
NoHouse,Building_131
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
Building_combined_115_116,TaskBuilding_1
TaskBuilding_1,Building_combined_115_116
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,NoHouse
