Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_131,NoHouse
NoHouse,Building_131
TaskBuilding_32,NoHouse
NoHouse,TaskBuilding_32
Building_136,NoHouse
NoHouse,Building_136
NoHit,NoHouse
NoHouse,NoHit
Building_138,NoHouse
NoHouse,Building_138
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_225,NoHouse
Building_229,Building_225
NoHouse,Building_229
Building_136,NoHouse
Building_228,Building_136
NoHouse,Building_228
Building_129,NoHouse
NoHouse,Building_129
Building_132,NoHouse
NoHouse,Building_132
Building_136,NoHouse
NoHouse,Building_136
Church-TaskBuilding_16,NoHouse
Building_128,Church-TaskBuilding_16
Church-TaskBuilding_16,Building_128
NoHouse,Church-TaskBuilding_16
Building_131,NoHouse
NoHouse,Building_131
NoHit,NoHouse
Building_130,NoHit
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
TaskBuilding_1,NoHouse
Building_128,TaskBuilding_1
NoHouse,Building_128
Building_122,NoHouse
NoHouse,Building_122
NoHit,NoHouse
NoHouse,NoHit
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_67,NoHouse
NoHouse,Building_67
Building_67,NoHouse
TaskBuilding_1,Building_67
NoHouse,TaskBuilding_1
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_88,NoHouse
NoHouse,Building_88
TaskBuilding_23,NoHouse
Building_104,TaskBuilding_23
TaskBuilding_3,Building_104
NoHouse,TaskBuilding_3
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_94,NoHouse
NoHouse,Building_94
Building_96,NoHouse
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
Building_80,NoHouse
NoHouse,Building_80
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_97,NoHouse
NoHouse,Building_97
Building_235,NoHouse
NoHouse,Building_235
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_97,NoHouse
NoHouse,Building_97
Building_150,NoHouse
NoHouse,Building_150
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_136,NoHouse
NoHouse,Building_136
Building_154,NoHouse
NoHouse,Building_154
TaskBuilding_42,NoHouse
TaskBuilding_50,TaskBuilding_42
Building_167,TaskBuilding_50
Building_166,Building_167
NoHouse,Building_166
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_43,NoHouse
NoHouse,TaskBuilding_43
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_140,NoHouse
Building_141,Building_140
NoHouse,Building_141
Building_138,NoHouse
NoHouse,Building_138
TaskBuilding_43,NoHouse
NoHouse,TaskBuilding_43
Building_232,NoHouse
Building_231,Building_232
Building_139,Building_231
Building_231,Building_139
Building_139,Building_231
Building_231,Building_139
NoHouse,Building_231
Building_231,NoHouse
NoHit,Building_231
Building_230,NoHit
TaskBuilding_37,Building_230
Building_229,TaskBuilding_37
NoHouse,Building_229
Building_228,NoHouse
Building_136,Building_228
NoHouse,Building_136
Building_136,NoHouse
Building_228,Building_136
NoHit,Building_228
NoHouse,NoHit
Building_220,NoHouse
Building_216,Building_220
NoHouse,Building_216
NoHit,NoHouse
NoHouse,NoHit
Garage_235,NoHouse
NoHouse,Garage_235
Building_225,NoHouse
NoHouse,Building_225
Building_226,NoHouse
NoHit,Building_226
Building_226,NoHit
NoHouse,Building_226
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_211,NoHouse
NoHouse,Building_211
Building_215,NoHouse
NoHouse,Building_215
Building_211,NoHouse
NoHouse,Building_211
Building_215,NoHouse
NoHouse,Building_215
Building_216,NoHouse
Building_215,Building_216
NoHouse,Building_215
Building_210,NoHouse
NoHouse,Building_210
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Phone
