Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Avatar,NoHouse
NoHouse,Avatar
Phone,NoHouse
Building_92,Phone
NoHouse,Building_92
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Windmill-TaskBuilding_10_1,NoHouse
NoHit,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHit
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
Building_90,Building_91
NoHouse,Building_90
Building_90,NoHouse
Building_89,Building_90
Building_90,Building_89
NoHouse,Building_90
Building_90,NoHouse
NoHouse,Building_90
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_2,NoHouse
NoHouse,TaskBuilding_2
Building_89,NoHouse
NoHouse,Building_89
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,NoHouse
