Edge1,Edge2
Avatar,NoHouse
NoHouse,Avatar
Phone,NoHouse
Avatar,Phone
Building_171,Avatar
TaskBuilding_41,Building_171
Building_170,TaskBuilding_41
NoHouse,Building_170
Building_172,NoHouse
NoHouse,Building_172
Building_172,NoHouse
NoHouse,Building_172
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_168,NoHouse
NoHouse,Building_168
Phone,NoHouse
NoHouse,Phone
crane_1,NoHouse
Building_152,crane_1
Phone,Building_152
NoHouse,Phone
Building_152,NoHouse
NoHouse,Building_152
Building_168,NoHouse
NoHouse,Building_168
Building_147,NoHouse
NoHouse,Building_147
Phone,NoHouse
Building_152,Phone
Phone,Building_152
NoHouse,Phone
Building_152,NoHouse
Phone,Building_152
NoHouse,Phone
crane_1,NoHouse
Building_152,crane_1
NoHouse,Building_152
Building_141,NoHouse
NoHouse,Building_141
Building_152,NoHouse
NoHouse,Building_152
TaskBuilding_33,NoHouse
Building_145,TaskBuilding_33
NoHouse,Building_145
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_152,NoHouse
NoHouse,Building_152
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Phone,NoHouse
NoHouse,Avatar
