Edge1,Edge2
Avatar,Avatar
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Avatar,NoHouse
NoHouse,Avatar
Building_83,NoHouse
TaskBuilding_12,Building_83
TaskBuilding_11,TaskBuilding_12
NoHouse,TaskBuilding_11
Building_69,NoHouse
NoHouse,Building_69
Avatar,NoHouse
TaskBuilding_11,Avatar
Building_64,TaskBuilding_11
TaskBuilding_12,Building_64
Avatar,TaskBuilding_12
TaskBuilding_11,Avatar
NoHouse,TaskBuilding_11
TaskBuilding_12,NoHouse
Avatar,TaskBuilding_12
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHit,Avatar
Avatar,NoHit
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_57,NoHouse
NoHouse,Building_57
Building_62,NoHouse
NoHouse,Building_62
Building_61,NoHouse
Avatar,Building_61
NoHouse,Avatar
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Avatar,Avatar
