Edge1,Edge2
Hand,NoHouse
Phone,Hand
Building_176,Phone
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
Building_176,NoHouse
NoHouse,Building_176
House_49,NoHouse
NoHouse,House_49
House_49,NoHouse
NoHouse,House_49
Building_177,NoHouse
NoHouse,Building_177
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Hand,NoHouse
Phone,Hand
NoHouse,Phone
House_49,NoHouse
NoHouse,House_49
Building_177,NoHouse
Building_180,Building_177
Building_183,Building_180
Building_180,Building_183
Building_177,Building_180
NoHouse,Building_177
TaskBuilding_40,NoHouse
Building_176,TaskBuilding_40
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
Building_179,NoHouse
NoHouse,Building_179
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
House_49,NoHouse
NoHouse,House_49
Building_180,NoHouse
Building_177,Building_180
Garage_185,Building_177
Building_177,Garage_185
Building_178,Building_177
NoHouse,Building_178
Building_179,NoHouse
NoHouse,Building_179
House_49,NoHouse
Building_177,House_49
NoHouse,Building_177
Building_189,NoHouse
NoHouse,Building_189
Phone,NoHouse
Hand,Phone
Phone,Hand
NoHouse,Phone
Building_177,NoHouse
NoHouse,Building_177
Phone,NoHouse
NoHouse,Phone
Building_177,NoHouse
Building_186,Building_177
Building_177,Building_186
NoHouse,Building_177
Building_179,NoHouse
Building_186,Building_179
NoHouse,Building_186
Building_186,NoHouse
Building_180,Building_186
Building_181,Building_180
Building_186,Building_181
NoHouse,Building_186
Building_185,NoHouse
Garage_185,Building_185
NoHouse,Garage_185
Garage_185,NoHouse
Building_179,Garage_185
NoHouse,Building_179
Phone,NoHouse
NoHouse,Phone
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_180,NoHouse
NoHouse,Building_180
Building_180,NoHouse
NoHouse,Building_180
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Hand
