Edge1,Edge2
Building_236,NoHouse
Avatar,Building_236
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
Building_225,Avatar
NoHouse,Building_225
Avatar,NoHouse
Building_233,Avatar
Building_230,Building_233
Building_231,Building_230
Building_227,Building_231
NoHouse,Building_227
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
Building_139,NoHouse
Building_233,Building_139
Avatar,Building_233
Building_138,Avatar
NoHouse,Building_138
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_37,NoHouse
Building_228,TaskBuilding_37
Avatar,Building_228
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_137,NoHouse
NoHouse,Building_137
Avatar,NoHouse
Building_132,Avatar
NoHouse,Building_132
Avatar,NoHouse
NoHouse,Avatar
Building_133,NoHouse
NoHouse,Building_133
Avatar,NoHouse
Building_123,Avatar
TaskBuilding_4,Building_123
Avatar,TaskBuilding_4
TaskBuilding_4,Avatar
NoHouse,TaskBuilding_4
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_21,NoHouse
Building_125,TaskBuilding_21
Avatar,Building_125
Building_125,Avatar
Avatar,Building_125
Building_123,Avatar
Building_118,Building_123
Building_125,Building_118
Church-TaskBuilding_16,Building_125
TaskBuilding_21,Church-TaskBuilding_16
Building_130,TaskBuilding_21
NoHouse,Building_130
Building_136,NoHouse
NoHouse,Building_136
Building_125,NoHouse
NoHit,Building_125
Avatar,NoHit
NoHouse,Avatar
Avatar,NoHouse
Building_121,Avatar
Avatar,Building_121
TaskBuilding_22,Avatar
Avatar,TaskBuilding_22
Building_125,Avatar
Church-TaskBuilding_16,Building_125
NoHouse,Church-TaskBuilding_16
Avatar,NoHouse
NoHouse,Avatar
Building_121,NoHouse
Building_119,Building_121
Building_121,Building_119
Building_119,Building_121
TaskBuilding_20,Building_119
Avatar,TaskBuilding_20
NoHouse,Avatar
Avatar,NoHouse
TaskBuilding_20,Avatar
NoHouse,TaskBuilding_20
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
Building_combined_115_116,Avatar
NoHouse,Building_combined_115_116
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_83,NoHouse
TaskBuilding_1,Building_83
NoHouse,TaskBuilding_1
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
TaskBuilding_12,Avatar
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
Building_83,TaskBuilding_12
Building_67,Building_83
Building_64,Building_67
Avatar,Building_64
TaskBuilding_11,Avatar
NoHouse,TaskBuilding_11
Avatar,NoHouse
TaskBuilding_13,Avatar
Avatar,TaskBuilding_13
NoHouse,Avatar
Avatar,NoHouse
Building_70,Avatar
TaskBuilding_13,Building_70
Avatar,TaskBuilding_13
NoHouse,Avatar
TaskBuilding_15,NoHouse
Avatar,TaskBuilding_15
NoHouse,Avatar
Building_84,NoHouse
Avatar,Building_84
NoHouse,Avatar
Building_85,NoHouse
TaskBuilding_15,Building_85
Building_84,TaskBuilding_15
NoHouse,Building_84
Avatar,NoHouse
Building_84,Avatar
NoHouse,Building_84
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
TaskBuilding_14,Avatar
NoHouse,TaskBuilding_14
Avatar,NoHouse
NoHouse,Avatar
Building_105,NoHouse
NoHouse,Building_105
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_103,NoHouse
TaskBuilding_23,Building_103
NoHouse,TaskBuilding_23
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
