Edge1,Edge2
Avatar,NoHouse
NoHouse,Avatar
Phone,NoHouse
Avatar,Phone
NoHouse,Avatar
Building_186,NoHouse
NoHouse,Building_186
Building_187,NoHouse
TaskBuilding_54,Building_187
NoHouse,TaskBuilding_54
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
TaskBuilding_50,Building_212
Building_214,TaskBuilding_50
NoHouse,Building_214
Building_212,NoHouse
TaskBuilding_50,Building_212
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
TaskBuilding_50,Building_212
NoHouse,TaskBuilding_50
Building_213,NoHouse
Building_209,Building_213
Building_212,Building_209
NoHouse,Building_212
Building_214,NoHouse
Building_211,Building_214
NoHouse,Building_211
Building_236,NoHouse
NoHouse,Building_236
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_220,NoHouse
NoHouse,Building_220
Building_235,NoHouse
NoHouse,Building_235
Building_236,NoHouse
NoHouse,Building_236
Building_236,NoHouse
NoHouse,Building_236
Building_216,NoHouse
NoHouse,Building_216
Building_220,NoHouse
TaskBuilding_7,Building_220
NoHouse,TaskBuilding_7
Building_221,NoHouse
TaskBuilding_7,Building_221
NoHouse,TaskBuilding_7
Building_221,NoHouse
NoHouse,Building_221
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
Phone,NoHouse
NoHouse,Phone
TaskBuilding_7,NoHouse
NoHouse,Avatar
