Edge1,Edge2
Avatar,Building_220
NoHouse,Avatar
TaskBuilding_36,NoHouse
Avatar,TaskBuilding_36
Building_140,Avatar
NoHouse,Building_140
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_139,NoHouse
TaskBuilding_44,Building_139
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
TaskBuilding_45,Avatar
Building_230,TaskBuilding_45
Building_228,Building_230
NoHouse,Building_228
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
TaskBuilding_45,Avatar
Building_220,TaskBuilding_45
Building_216,Building_220
Building_220,Building_216
Avatar,Building_220
TaskBuilding_45,Avatar
NoHouse,TaskBuilding_45
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
Avatar,TaskBuilding_7
TaskBuilding_48,Avatar
Avatar,TaskBuilding_48
NoHouse,Avatar
Building_220,Avatar
