Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_176,NoHouse
NoHouse,Building_176
Building_92,NoHouse
Building_178,Building_92
TaskBuilding_6,Building_178
NoHouse,TaskBuilding_6
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
TaskBuilding_40,NoHouse
Building_176,TaskBuilding_40
NoHouse,Building_176
Building_159,NoHouse
NoHouse,Building_159
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
NoHouse,Building_91
Building_90,NoHouse
NoHouse,Building_90
Building_75,NoHouse
TaskBuilding_14,Building_75
House_10,TaskBuilding_14
Windmill-TaskBuilding_10_1,House_10
Building_63,Windmill-TaskBuilding_10_1
Building_61,Building_63
House_10,Building_61
NoHouse,House_10
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Hand,NoHouse
NoHouse,Hand
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Phone,NoHouse
NoHouse,Phone
