Edge1,Edge2
Phone,NoHouse
Building_231,Phone
NoHouse,Building_231
Phone,NoHouse
NoHouse,Phone
NoHit,NoHouse
Building_234,NoHit
NoHouse,Building_234
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_214,NoHouse
Building_236,Building_214
crane_1,Building_236
TaskBuilding_44,crane_1
Building_139,TaskBuilding_44
TaskBuilding_44,Building_139
Garage_235,TaskBuilding_44
Building_231,Garage_235
Building_226,Building_231
Building_225,Building_226
Building_229,Building_225
TaskBuilding_44,Building_229
TaskBuilding_48,TaskBuilding_44
Avatar,TaskBuilding_48
Building_215,Avatar
Avatar,Building_215
Building_220,Avatar
crane_2,Building_220
NoHit,crane_2
Building_219,NoHit
Building_215,Building_219
NoHouse,Building_215
Building_211,NoHouse
Building_215,Building_211
NoHouse,Building_215
TaskBuilding_48,NoHouse
Building_214,TaskBuilding_48
NoHouse,Building_214
Building_236,NoHouse
Building_215,Building_236
Building_211,Building_215
Building_215,Building_211
Building_216,Building_215
Building_211,Building_216
Building_216,Building_211
NoHouse,Building_216
Building_216,NoHouse
Building_214,Building_216
Building_175,Building_214
TaskBuilding_43,Building_175
Building_154,TaskBuilding_43
NoHit,Building_154
TaskBuilding_43,NoHit
Building_154,TaskBuilding_43
Building_236,Building_154
Building_154,Building_236
TaskBuilding_43,Building_154
NoHouse,TaskBuilding_43
Building_157,NoHouse
crane_1,Building_157
TaskBuilding_43,crane_1
NoHouse,TaskBuilding_43
Phone,NoHouse
NoHit,Phone
Building_150,NoHit
crane_1,Building_150
NoHouse,crane_1
Phone,NoHouse
NoHit,Phone
crane_1,NoHit
Building_154,crane_1
NoHouse,Building_154
Building_139,NoHouse
Building_154,Building_139
NoHouse,Building_154
Building_139,NoHouse
Building_154,Building_139
Building_139,Building_154
Building_228,Building_139
Building_139,Building_228
Building_228,Building_139
Building_232,Building_228
TaskBuilding_44,Building_232
Building_230,TaskBuilding_44
TaskBuilding_44,Building_230
Building_232,TaskBuilding_44
TaskBuilding_37,Building_232
Building_139,TaskBuilding_37
Building_140,Building_139
Building_141,Building_140
Building_154,Building_141
Building_147,Building_154
Building_152,Building_147
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
Building_153,Building_152
TaskBuilding_39,Building_153
Building_152,TaskBuilding_39
NoHouse,Building_152
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,Phone
