Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
TaskBuilding_23,Building_94
NoHouse,TaskBuilding_23
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Building_89,NoHouse
NoHouse,Building_89
Windmill-TaskBuilding_10_1,NoHouse
Building_89,Windmill-TaskBuilding_10_1
NoHouse,Building_89
Building_91,NoHouse
Building_90,Building_91
NoHouse,Building_90
Building_89,NoHouse
NoHouse,Building_89
Building_77,NoHouse
TaskBuilding_18,Building_77
Building_94,TaskBuilding_18
NoHouse,Building_94
TaskBuilding_14,NoHouse
House_10,TaskBuilding_14
NoHouse,House_10
TaskBuilding_18,NoHouse
TaskBuilding_23,TaskBuilding_18
Building_97,TaskBuilding_23
NoHouse,Building_97
Building_96,NoHouse
NoHouse,Building_96
Building_79,NoHouse
TaskBuilding_15,Building_79
NoHouse,TaskBuilding_15
Building_82,NoHouse
TaskBuilding_14,Building_82
Building_86,TaskBuilding_14
Building_113,Building_86
NoHouse,Building_113
Phone,NoHouse
NoHouse,Phone
Building_97,NoHouse
NoHouse,Building_97
Building_110,NoHouse
NoHouse,Building_110
Building_85,NoHouse
NoHouse,Building_85
Building_97,NoHouse
NoHouse,Building_97
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
Building_combined_115_116,NoHouse
Building_113,Building_combined_115_116
Building_110,Building_113
TaskBuilding_17,Building_110
NoHouse,TaskBuilding_17
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_combined_115_116,NoHouse
NoHouse,Building_combined_115_116
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
TaskBuilding_1,Church-TaskBuilding_16
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
TaskBuilding_1,Church-TaskBuilding_16
Church-TaskBuilding_16,TaskBuilding_1
TaskBuilding_1,Church-TaskBuilding_16
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,Phone
