Edge1,Edge2
Phone,TaskBuilding_7
NoHouse,Phone
Building_139,NoHouse
NoHouse,Building_139
Building_139,NoHouse
NoHouse,Building_139
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Garage_235,TaskBuilding_44
Building_220,Garage_235
NoHouse,Building_220
Garage_235,NoHouse
NoHouse,Garage_235
Building_233,NoHouse
Building_232,Building_233
Avatar,Building_232
NoHouse,Avatar
Garage_235,NoHouse
Building_220,Garage_235
NoHouse,Building_220
Building_219,NoHouse
Castle-TaskBuilding_56,Building_219
NoHit,Castle-TaskBuilding_56
NoHouse,NoHit
Building_220,NoHouse
NoHouse,Building_220
Building_220,NoHouse
NoHouse,Building_220
TaskBuilding_7,Phone
