Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
TaskBuilding_1,Phone
NoHouse,TaskBuilding_1
Phone,NoHouse
NoHouse,Phone
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Phone,NoHouse
NoHouse,Phone
Building_97,NoHouse
NoHouse,Building_97
Building_106,NoHouse
TaskBuilding_17,Building_106
Building_110,TaskBuilding_17
TaskBuilding_3,Building_110
NoHouse,TaskBuilding_3
TaskBuilding_3,NoHouse
NoHouse,TaskBuilding_3
Building_105,NoHouse
NoHouse,Building_105
Building_113,NoHouse
TaskBuilding_17,Building_113
Building_105,TaskBuilding_17
Building_104,Building_105
NoHouse,Building_104
Building_105,NoHouse
NoHouse,Building_105
Phone,NoHouse
TaskBuilding_18,Phone
NoHouse,TaskBuilding_18
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_97,NoHouse
NoHouse,Building_97
Building_96,NoHouse
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
TaskBuilding_29,Building_102
NoHouse,TaskBuilding_29
Phone,NoHouse
NoHouse,NoHouse
