Edge1,Edge2
Avatar,NoHouse
NoHouse,Avatar
Building_110,NoHouse
Building_106,Building_110
TaskBuilding_3,Building_106
NoHouse,TaskBuilding_3
Avatar,NoHouse
NoHouse,Avatar
Building_104,NoHouse
NoHouse,Building_104
Building_103,NoHouse
NoHouse,Building_103
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
Windmill-TaskBuilding_10_1,Avatar
Avatar,Windmill-TaskBuilding_10_1
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_94,NoHouse
Avatar,Building_94
Building_94,Avatar
NoHouse,Building_94
Avatar,NoHouse
TaskBuilding_19,Avatar
Avatar,TaskBuilding_19
NoHouse,Avatar
Avatar,NoHouse
TaskBuilding_19,Avatar
NoHouse,TaskBuilding_19
Avatar,NoHouse
NoHouse,Avatar
Building_176,NoHouse
NoHouse,Building_176
Avatar,NoHouse
Building_92,Avatar
Avatar,Building_92
NoHouse,Avatar
Avatar,NoHouse
Building_176,Avatar
Avatar,Building_176
NoHouse,Avatar
TaskBuilding_29,NoHouse
Avatar,TaskBuilding_29
TaskBuilding_29,Avatar
Avatar,TaskBuilding_29
NoHouse,Avatar
