Edge1,Edge2
Phone,NoHouse
TaskBuilding_36,Phone
NoHouse,TaskBuilding_36
TaskBuilding_36,NoHouse
Building_137,TaskBuilding_36
Building_142,Building_137
NoHouse,Building_142
Building_137,NoHouse
NoHouse,Building_137
Building_228,NoHouse
NoHouse,Building_228
TaskBuilding_37,NoHouse
Building_226,TaskBuilding_37
TaskBuilding_37,Building_226
Building_230,TaskBuilding_37
TaskBuilding_37,Building_230
Building_231,TaskBuilding_37
Building_229,Building_231
Building_225,Building_229
TaskBuilding_37,Building_225
Building_230,TaskBuilding_37
Phone,Building_230
Building_230,Phone
TaskBuilding_44,Building_230
Building_212,TaskBuilding_44
Building_230,Building_212
Building_232,Building_230
Phone,Building_232
Building_232,Phone
Building_154,Building_232
Building_233,Building_154
TaskBuilding_45,Building_233
Building_224,TaskBuilding_45
NoHouse,Building_224
Building_225,NoHouse
Building_231,Building_225
NoHit,Building_231
NoHouse,NoHit
Building_222,NoHouse
Building_224,Building_222
NoHouse,Building_224
Building_215,NoHouse
Building_207,Building_215
NoHouse,Building_207
Building_218,NoHouse
NoHouse,Building_218
Building_215,NoHouse
Building_219,Building_215
NoHouse,Building_219
Building_219,NoHouse
NoHouse,Building_219
Building_219,NoHouse
NoHouse,Building_219
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
NoHouse,Building_215
Building_215,NoHouse
Building_211,Building_215
Building_215,Building_211
Building_216,Building_215
Building_215,Building_216
Building_216,Building_215
Building_217,Building_216
Building_218,Building_217
TaskBuilding_53,Building_218
NoHouse,TaskBuilding_53
TaskBuilding_53,NoHouse
NoHouse,TaskBuilding_53
Building_217,NoHouse
NoHouse,Building_217
Phone,NoHouse
NoHouse,Phone
Building_211,NoHouse
NoHouse,Building_211
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_53,NoHouse
NoHouse,TaskBuilding_53
Phone,NoHouse
TaskBuilding_53,Phone
Phone,TaskBuilding_53
TaskBuilding_53,Phone
NoHouse,TaskBuilding_53
TaskBuilding_53,NoHouse
NoHouse,Phone
