Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_74,NoHouse
NoHouse,Building_74
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_14,NoHouse
Avatar,TaskBuilding_14
NoHouse,Avatar
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_96,NoHouse
NoHouse,Building_96
Building_96,NoHouse
NoHouse,Building_96
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
Building_96,Avatar
Building_94,Building_96
TaskBuilding_23,Building_94
NoHouse,TaskBuilding_23
Building_97,NoHouse
NoHouse,Building_97
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_214,NoHouse
Garage_98,Building_214
NoHouse,Garage_98
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Avatar,NoHouse
Building_108,Avatar
NoHouse,Building_108
Garage_98,NoHouse
NoHouse,Garage_98
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_30,NoHouse
Building_100,TaskBuilding_30
NoHouse,Building_100
Building_100,NoHouse
NoHouse,Building_100
Building_100,NoHouse
NoHouse,Building_100
Building_176,NoHouse
NoHouse,Building_176
Building_157,NoHouse
TaskBuilding_5,Building_157
NoHouse,TaskBuilding_5
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_101,NoHouse
Building_102,Building_101
NoHouse,Building_102
Building_159,NoHouse
NoHouse,Building_159
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_160,NoHouse
NoHouse,Building_160
Avatar,NoHouse
Building_176,Avatar
NoHouse,Building_176
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
Building_170,NoHouse
NoHouse,Building_170
TaskBuilding_41,NoHouse
NoHouse,Phone
