Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
Building_94,Building_91
TaskBuilding_23,Building_94
Building_103,TaskBuilding_23
NoHouse,Building_103
Phone,NoHouse
NoHouse,Phone
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
Building_104,Building_94
NoHouse,Building_104
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_90,NoHouse
Building_89,Building_90
NoHouse,Building_89
House_10,NoHouse
NoHouse,House_10
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_75,NoHouse
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
House_10,NoHouse
NoHouse,House_10
Building_90,NoHouse
NoHouse,Building_90
Building_89,NoHouse
Building_90,Building_89
NoHouse,Building_90
Building_63,NoHouse
NoHouse,Building_63
Windmill-TaskBuilding_10_1,NoHouse
House_10,Windmill-TaskBuilding_10_1
NoHouse,House_10
Building_72,NoHouse
Building_64,Building_72
NoHouse,Building_64
Building_60,NoHouse
Building_61,Building_60
NoHouse,Building_61
Building_63,NoHouse
NoHouse,Building_63
House_10,NoHouse
Building_63,House_10
NoHouse,Building_63
Building_63,NoHouse
NoHouse,Building_63
House_10,NoHouse
Building_63,House_10
Building_61,Building_63
Building_59,Building_61
TaskBuilding_9,Building_59
NoHouse,TaskBuilding_9
Building_59,NoHouse
TaskBuilding_9,Building_59
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
Building_62,TaskBuilding_9
NoHouse,Building_62
Building_59,NoHouse
NoHouse,Building_59
Building_58,NoHouse
NoHouse,Building_58
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_11,NoHouse
TaskBuilding_1,TaskBuilding_11
NoHouse,TaskBuilding_1
Phone,NoHouse
Hand,Phone
Phone,Hand
TaskBuilding_1,Phone
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
TaskBuilding_11,NoHouse
Building_83,TaskBuilding_11
NoHouse,Building_83
Building_83,NoHouse
NoHouse,Building_83
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
NoHit,NoHouse
Building_131,NoHit
NoHouse,Building_131
TaskBuilding_1,NoHouse
Building_125,TaskBuilding_1
NoHouse,Building_125
TaskBuilding_1,NoHouse
Building_83,TaskBuilding_1
NoHouse,Building_83
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,Phone
