Edge1,Edge2
Avatar,NoHouse
TaskBuilding_4,Avatar
NoHouse,TaskBuilding_4
Avatar,NoHouse
TaskBuilding_28,Avatar
NoHouse,TaskBuilding_28
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_142,NoHouse
NoHouse,Building_142
Building_124,NoHouse
NoHouse,Building_124
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_37,NoHouse
Building_230,TaskBuilding_37
NoHouse,Building_230
TaskBuilding_37,NoHouse
Building_229,TaskBuilding_37
Avatar,Building_229
TaskBuilding_37,Avatar
NoHouse,TaskBuilding_37
Avatar,NoHouse
NoHouse,Avatar
Building_231,NoHouse
Avatar,Building_231
NoHouse,Avatar
Building_232,NoHouse
NoHouse,Building_232
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
TaskBuilding_44,Building_232
Building_232,TaskBuilding_44
NoHouse,Building_232
TaskBuilding_44,NoHouse
Avatar,TaskBuilding_44
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
Building_225,NoHouse
NoHouse,Building_225
Avatar,NoHouse
Building_225,Avatar
Avatar,Building_225
NoHouse,Avatar
Avatar,NoHouse
Building_215,Avatar
Avatar,Building_215
Building_210,Avatar
Building_214,Building_210
Building_210,Building_214
NoHouse,Building_210
Building_220,NoHouse
NoHouse,Building_220
Building_220,NoHouse
NoHouse,Building_220
TaskBuilding_7,NoHouse
Avatar,TaskBuilding_7
NoHouse,Avatar
TaskBuilding_48,NoHouse
Building_210,TaskBuilding_48
NoHouse,Building_210
Avatar,NoHouse
Building_216,Avatar
Building_220,Building_216
NoHit,Building_220
Building_215,NoHit
NoHouse,Building_215
Building_216,NoHouse
Avatar,Building_216
Building_220,Avatar
Building_216,Building_220
NoHouse,Building_216
Avatar,NoHouse
Building_214,Avatar
TaskBuilding_8,Building_214
NoHouse,TaskBuilding_8
Building_215,NoHouse
NoHouse,Building_215
NoHit,NoHouse
NoHouse,NoHit
Avatar,NoHouse
Building_210,Avatar
Building_211,Building_210
NoHouse,Building_211
crane_2,NoHouse
NoHit,crane_2
NoHouse,NoHit
Avatar,NoHouse
NoHouse,Avatar
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
Building_216,NoHouse
Building_218,Building_216
TaskBuilding_53,Building_218
Building_216,TaskBuilding_53
Building_217,Building_216
NoHouse,Building_217
Building_219,NoHouse
Avatar,Building_219
TaskBuilding_53,Avatar
NoHouse,TaskBuilding_53
Avatar,NoHouse
NoHouse,Avatar
