Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_232,NoHouse
NoHouse,Building_232
Building_232,NoHouse
NoHouse,Building_232
Building_231,NoHouse
Building_230,Building_231
Building_231,Building_230
Building_230,Building_231
TaskBuilding_37,Building_230
Building_229,TaskBuilding_37
Building_138,Building_229
Building_229,Building_138
Building_232,Building_229
NoHouse,Building_232
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Garage_235,NoHouse
NoHouse,Garage_235
Phone,NoHouse
NoHouse,Phone
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
NoHit,NoHouse
NoHouse,NoHit
Garage_235,NoHouse
NoHouse,Garage_235
Building_221,NoHouse
NoHouse,Building_221
Building_222,NoHouse
NoHouse,Building_222
TaskBuilding_7,NoHouse
NoHouse,Phone
