Edge1,Edge2
Avatar,NoHouse
Phone,Avatar
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_214,NoHouse
NoHouse,Building_214
Phone,NoHouse
NoHouse,Phone
Building_154,NoHouse
NoHouse,Building_154
Garage_235,NoHouse
NoHouse,Garage_235
Phone,NoHouse
NoHouse,Phone
Building_236,NoHouse
NoHouse,Building_236
Building_154,NoHouse
Building_236,Building_154
Building_154,Building_236
Building_147,Building_154
NoHouse,Building_147
Building_142,NoHouse
NoHouse,Building_142
Building_139,NoHouse
Building_142,Building_139
NoHouse,Building_142
Building_139,NoHouse
NoHouse,Building_139
Building_142,NoHouse
NoHouse,Building_142
Building_140,NoHouse
Building_141,Building_140
NoHouse,Building_141
Building_228,NoHouse
NoHouse,Building_228
Building_138,NoHouse
NoHouse,Building_138
Building_137,NoHouse
NoHouse,Building_137
Building_133,NoHouse
Building_137,Building_133
NoHouse,Building_137
Avatar,NoHouse
NoHouse,Avatar
Building_133,NoHouse
NoHouse,Building_133
Building_124,NoHouse
NoHouse,Building_124
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,Avatar
