Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Building_131,Phone
Building_128,Building_131
TaskBuilding_21,Building_128
Building_133,TaskBuilding_21
NoHouse,Building_133
Avatar,NoHouse
NoHouse,Avatar
Avatar,NoHouse
NoHouse,Avatar
TaskBuilding_36,NoHouse
Building_137,TaskBuilding_36
NoHouse,Building_137
Building_142,NoHouse
NoHouse,Building_142
Building_228,NoHouse
NoHouse,Building_228
Building_124,NoHouse
NoHouse,Building_124
Building_133,NoHouse
Building_136,Building_133
Building_133,Building_136
Building_132,Building_133
TaskBuilding_21,Building_132
Building_125,TaskBuilding_21
NoHouse,Building_125
TaskBuilding_37,NoHouse
Building_138,TaskBuilding_37
Building_137,Building_138
TaskBuilding_37,Building_137
Building_225,TaskBuilding_37
Building_229,Building_225
Building_226,Building_229
Building_227,Building_226
Building_226,Building_227
TaskBuilding_32,Building_226
TaskBuilding_37,TaskBuilding_32
Building_230,TaskBuilding_37
Building_232,Building_230
Building_231,Building_232
NoHouse,Building_231
Building_228,NoHouse
NoHouse,Building_228
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_125,NoHouse
NoHouse,Building_125
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_135,NoHouse
NoHouse,Building_135
Building_117,NoHouse
NoHouse,Building_117
Building_119,NoHouse
NoHouse,Building_119
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_121,NoHouse
Building_118,Building_121
Building_117,Building_118
TaskBuilding_22,Building_117
Building_111,TaskBuilding_22
Building_121,Building_111
NoHouse,Building_121
Church-TaskBuilding_16,NoHouse
TaskBuilding_20,Church-TaskBuilding_16
NoHouse,TaskBuilding_20
TaskBuilding_1,NoHouse
TaskBuilding_20,TaskBuilding_1
NoHouse,TaskBuilding_20
Building_88,NoHouse
NoHouse,Building_88
Building_88,NoHouse
Building_87,Building_88
NoHouse,Building_87
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_67,NoHouse
TaskBuilding_1,Building_67
Building_77,TaskBuilding_1
Building_88,Building_77
NoHouse,Building_88
Building_67,NoHouse
Building_83,Building_67
TaskBuilding_1,Building_83
NoHouse,TaskBuilding_1
Building_87,NoHouse
NoHouse,Building_87
Building_104,NoHouse
NoHouse,Building_104
Building_105,NoHouse
Building_88,Building_105
TaskBuilding_1,Building_88
Building_88,TaskBuilding_1
Building_84,Building_88
TaskBuilding_15,Building_84
NoHouse,TaskBuilding_15
TaskBuilding_3,NoHouse
Building_107,TaskBuilding_3
NoHouse,Building_107
TaskBuilding_23,NoHouse
Building_87,TaskBuilding_23
Building_88,Building_87
Building_87,Building_88
TaskBuilding_23,Building_87
Building_105,TaskBuilding_23
Building_106,Building_105
Building_110,Building_106
Building_105,Building_110
Building_87,Building_105
NoHouse,Building_87
TaskBuilding_23,NoHouse
Building_104,TaskBuilding_23
Building_86,Building_104
Building_85,Building_86
Building_94,Building_85
TaskBuilding_23,Building_94
Building_104,TaskBuilding_23
Building_97,Building_104
Building_105,Building_97
Building_104,Building_105
TaskBuilding_23,Building_104
Building_96,TaskBuilding_23
Building_80,Building_96
TaskBuilding_14,Building_80
NoHouse,TaskBuilding_14
Building_96,NoHouse
Building_94,Building_96
NoHouse,Building_94
Building_97,NoHouse
TaskBuilding_26,Building_97
Building_108,TaskBuilding_26
NoHouse,Building_108
Building_94,NoHouse
Building_96,Building_94
NoHouse,Building_96
Building_74,NoHouse
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_90,NoHouse
NoHouse,Building_90
Building_94,NoHouse
TaskBuilding_19,Building_94
Building_94,TaskBuilding_19
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
Building_74,NoHouse
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
House_10,TaskBuilding_14
NoHouse,House_10
Windmill-TaskBuilding_10_1,NoHouse
House_10,Windmill-TaskBuilding_10_1
Building_71,House_10
NoHouse,Building_71
Building_75,NoHouse
NoHouse,Building_75
House_10,NoHouse
Building_63,House_10
NoHouse,Building_63
Building_61,NoHouse
Building_72,Building_61
Building_73,Building_72
NoHouse,Building_73
Phone,NoHouse
NoHouse,Phone
Building_60,NoHouse
NoHouse,Building_60
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_60,NoHouse
NoHouse,Building_60
TaskBuilding_9,NoHouse
Building_58,TaskBuilding_9
Building_60,Building_58
NoHouse,Building_60
Building_60,NoHouse
TaskBuilding_9,Building_60
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_60,NoHouse
NoHouse,NoHouse
