Edge1,Edge2
Phone,NoHouse
Building_113,Phone
NoHouse,Building_113
TaskBuilding_1,NoHouse
Phone,TaskBuilding_1
Building_64,Phone
NoHouse,Building_64
Building_67,NoHouse
Building_64,Building_67
Building_83,Building_64
Building_67,Building_83
NoHouse,Building_67
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
Building_67,Building_64
NoHouse,Building_67
TaskBuilding_12,NoHouse
Building_64,TaskBuilding_12
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
Building_67,Building_64
TaskBuilding_11,Building_67
Building_64,TaskBuilding_11
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Phone,NoHouse
NoHouse,Phone
Building_57,NoHouse
NoHouse,Building_57
Building_58,NoHouse
TaskBuilding_9,Building_58
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,Phone
