Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
Building_67,NoHouse
NoHouse,Building_67
Building_83,NoHouse
NoHouse,Building_83
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
NoHouse,Building_64
Building_64,NoHouse
Building_67,Building_64
Building_83,Building_67
NoHouse,Building_83
TaskBuilding_11,NoHouse
Building_69,TaskBuilding_11
Building_70,Building_69
Building_67,Building_70
Building_64,Building_67
NoHouse,Building_64
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
TaskBuilding_12,Building_64
NoHouse,TaskBuilding_12
Building_64,NoHouse
Building_66,Building_64
TaskBuilding_11,Building_66
Building_71,TaskBuilding_11
Building_66,Building_71
Building_64,Building_66
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_64,NoHouse
NoHouse,Building_64
Building_57,NoHouse
NoHouse,Building_57
Building_60,NoHouse
TaskBuilding_9,Building_60
Building_63,TaskBuilding_9
Building_60,Building_63
TaskBuilding_9,Building_60
House_10,TaskBuilding_9
TaskBuilding_9,House_10
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,Phone
